Time,ROI_Name,ROI,Mean_Calcium,Mean_Background,Ratio
2358,Airpore Old 1,1,9.757,44.746,0.21805301
2358,Airpore Old 2,2,10.782,46.976,0.229521458
2358,Airpore Old 3,3,11.459,53.683,0.213456774
2358,Airpore Medium 1,4,9.957,41.959,0.237303082
2358,Airpore Medium 2,5,9.393,47.057,0.199608985
2358,Airpore young 1,6,9.381,44.469,0.210955947
2361,background,0,7.298,39.396,0.185247233
2361,Airpore Old 1,1,10.037,44.469,0.225707796
2361,Airpore Old 2,2,10.806,46.615,0.231813794
2361,Airpore Old 3,3,11.32,53.434,0.211850133
2361,Airpore Medium 1,4,10.169,41.558,0.244694162
2361,Airpore Medium 2,5,9.297,46.859,0.198403722
2361,Airpore young 1,6,9.811,44.379,0.22107303
2364,background,0,7.443,39.419,0.188817575
2364,Airpore Old 1,1,10.055,44.35,0.226719278
2364,Airpore Old 2,2,10.758,46.911,0.229327876
2364,Airpore Old 3,3,11.098,53.284,0.208280159
2364,Airpore Medium 1,4,10.059,41.17,0.244328394
2364,Airpore Medium 2,5,9.296,46.414,0.200284397
2364,Airpore young 1,6,10.055,43.326,0.232077736
2367,background,0,7.43,39.29,0.189106643
2367,Airpore Old 1,1,9.69,44.376,0.218361276
2367,Airpore Old 2,2,10.779,46.417,0.232220954
2367,Airpore Old 3,3,11.189,52.979,0.211196889
2367,Airpore Medium 1,4,9.965,41.445,0.240439136
2367,Airpore Medium 2,5,8.748,46.482,0.188201885
2367,Airpore young 1,6,9.724,43.465,0.223720235
2370,background,0,7.281,38.654,0.188363429
2370,Airpore Old 1,1,9.875,44.066,0.224095675
2370,Airpore Old 2,2,10.682,46.596,0.229247146
2370,Airpore Old 3,3,10.932,52.829,0.206931799
2370,Airpore Medium 1,4,10.125,41.382,0.244671596
2370,Airpore Medium 2,5,8.929,46.923,0.190290476
2370,Airpore young 1,6,9.535,44.103,0.216198445
2373,background,0,7.241,39.121,0.185092406
2373,Airpore Old 1,1,9.486,44.362,0.213831658
2373,Airpore Old 2,2,10.612,46.624,0.227608099
2373,Airpore Old 3,3,11.185,52.822,0.211748893
2373,Airpore Medium 1,4,9.663,41.697,0.231743291
2373,Airpore Medium 2,5,8.899,46.783,0.190218669
2373,Airpore young 1,6,9.484,43.657,0.217238931
2376,background,0,7.262,39.962,0.181722637
2376,Airpore Old 1,1,9.502,44.177,0.2150893
2376,Airpore Old 2,2,10.618,46.965,0.226083253
2376,Airpore Old 3,3,10.981,53.396,0.205652109
2376,Airpore Medium 1,4,9.617,42.036,0.228780093
2376,Airpore Medium 2,5,8.926,46.352,0.1925699
2376,Airpore young 1,6,9.662,43.86,0.220291838
2379,background,0,7.212,39.425,0.182929613
2379,Airpore Old 1,1,9.565,44.637,0.214284114
2379,Airpore Old 2,2,10.705,47.027,0.227635188
2379,Airpore Old 3,3,11.124,53.718,0.207081425
2379,Airpore Medium 1,4,9.855,41.785,0.235850185
2379,Airpore Medium 2,5,8.83,46.701,0.18907518
2379,Airpore young 1,6,10.426,43.979,0.237067691
2382,background,0,7.191,39.899,0.180230081
2382,Airpore Old 1,1,9.535,44.34,0.215042851
2382,Airpore Old 2,2,10.558,46.324,0.227916415
2382,Airpore Old 3,3,11.356,53.437,0.21251193
2382,Airpore Medium 1,4,9.726,41.911,0.232063182
2382,Airpore Medium 2,5,8.755,47.195,0.185506939
2382,Airpore young 1,6,10.09,43.987,0.229385955
2385,background,0,7.168,39.343,0.182192512
2385,Airpore Old 1,1,9.391,44.267,0.212144487
2385,Airpore Old 2,2,10.824,46.258,0.233991958
2385,Airpore Old 3,3,11.612,53.389,0.217497986
2385,Airpore Medium 1,4,9.585,41.494,0.230997253
2385,Airpore Medium 2,5,8.842,47.109,0.187692373
2385,Airpore young 1,6,10.03,43.705,0.229493193
2388,background,0,7.284,39.303,0.185329364
2388,Airpore Old 1,1,9.329,44.199,0.211068124
2388,Airpore Old 2,2,10.679,46.716,0.228594058
2388,Airpore Old 3,3,11.651,53.639,0.217211357
2388,Airpore Medium 1,4,9.426,41.459,0.227357148
2388,Airpore Medium 2,5,8.982,46.272,0.194113071
2388,Airpore young 1,6,10.039,43.232,0.23221225
2391,background,0,7.361,39.421,0.186727886
2391,Airpore Old 1,1,9.687,44.255,0.218890521
2391,Airpore Old 2,2,10.904,46.614,0.23392114
2391,Airpore Old 3,3,11.617,53.052,0.218973837
2391,Airpore Medium 1,4,9.751,41.607,0.234359603
2391,Airpore Medium 2,5,8.973,46.732,0.192009758
2391,Airpore young 1,6,9.638,43.938,0.219354545
2394,background,0,7.168,39.386,0.181993602
2394,Airpore Old 1,1,9.769,44.491,0.219572498
2394,Airpore Old 2,2,11.034,46.982,0.234855902
2394,Airpore Old 3,3,11.327,53.056,0.213491405
2394,Airpore Medium 1,4,9.791,41.787,0.23430732
2394,Airpore Medium 2,5,8.97,46.587,0.192542984
2394,Airpore young 1,6,9.671,43.957,0.220010465
2397,background,0,7.275,39.403,0.184630612
2397,Airpore Old 1,1,9.467,44.717,0.211709193
2397,Airpore Old 2,2,10.879,46.502,0.233946927
2397,Airpore Old 3,3,10.97,52.721,0.208076478
2397,Airpore Medium 1,4,9.498,41.518,0.228768245
2397,Airpore Medium 2,5,9.041,46.162,0.195853733
2397,Airpore young 1,6,9.588,43.928,0.218266254
2400,background,0,7.394,39.424,0.187550731
2400,Airpore Old 1,1,9.669,44.857,0.215551642
2400,Airpore Old 2,2,10.678,46.479,0.229738161
2400,Airpore Old 3,3,11.266,53.071,0.21228166
2400,Airpore Medium 1,4,9.681,41.572,0.232873088
2400,Airpore Medium 2,5,9.011,46.825,0.192439936
2400,Airpore young 1,6,9.621,43.822,0.219547259
2403,background,0,7.336,39.591,0.185294638
2403,Airpore Old 1,1,9.665,44.473,0.21732287
2403,Airpore Old 2,2,10.636,46.864,0.226954592
2403,Airpore Old 3,3,11.994,52.972,0.226421506
2403,Airpore Medium 1,4,9.805,41.303,0.237391957
2403,Airpore Medium 2,5,8.938,46.238,0.193304209
2403,Airpore young 1,6,9.753,43.961,0.221855736
2406,background,0,7.339,39.914,0.183870321
2406,Airpore Old 1,1,10.266,44.638,0.229983422
2406,Airpore Old 2,2,10.769,46.755,0.230328307
2406,Airpore Old 3,3,12.779,53.222,0.240107474
2406,Airpore Medium 1,4,10.377,41.484,0.250144634
2406,Airpore Medium 2,5,8.821,46.3,0.190518359
2406,Airpore young 1,6,9.406,43.703,0.215225499
2409,background,0,7.538,39.092,0.192827177
2409,Airpore Old 1,1,11.045,44.158,0.250124553
2409,Airpore Old 2,2,10.725,46.566,0.230318258
2409,Airpore Old 3,3,12.754,52.913,0.241037174
2409,Airpore Medium 1,4,11.366,41.537,0.273635554
2409,Airpore Medium 2,5,8.836,46.247,0.191061042
2409,Airpore young 1,6,9.625,43.425,0.221646517
2412,background,0,7.473,39.48,0.189285714
2412,Airpore Old 1,1,10.502,43.931,0.239056703
2412,Airpore Old 2,2,11.119,46.479,0.239226317
2412,Airpore Old 3,3,11.942,53.101,0.224892187
2412,Airpore Medium 1,4,10.762,40.901,0.263123151
2412,Airpore Medium 2,5,9.038,46.502,0.194357232
2412,Airpore young 1,6,9.277,43.562,0.212960837
2415,background,0,7.43,39.467,0.188258545
2415,Airpore Old 1,1,9.923,44.411,0.223435635
2415,Airpore Old 2,2,11.707,46.129,0.253788289
2415,Airpore Old 3,3,11.199,53.516,0.209264519
2415,Airpore Medium 1,4,10.133,41.608,0.243534897
2415,Airpore Medium 2,5,8.83,46.609,0.18944839
2415,Airpore young 1,6,9.216,43.536,0.21168688
2418,background,0,7.301,39.356,0.185511739
2418,Airpore Old 1,1,9.952,44.525,0.223514879
2418,Airpore Old 2,2,12.872,46.873,0.274614384
2418,Airpore Old 3,3,10.935,52.702,0.207487382
2418,Airpore Medium 1,4,10.115,41.705,0.242536866
2418,Airpore Medium 2,5,8.71,46.664,0.186653523
2418,Airpore young 1,6,9.266,43.857,0.211277561
2421,background,0,7.401,39.914,0.185423661
2421,Airpore Old 1,1,10.171,44.496,0.228582344
2421,Airpore Old 2,2,13.074,47.319,0.276294934
2421,Airpore Old 3,3,11.161,53.452,0.208804161
2421,Airpore Medium 1,4,10.435,41.706,0.250203808
2421,Airpore Medium 2,5,8.737,46.629,0.187372665
2421,Airpore young 1,6,9.501,43.714,0.217344558
2424,background,0,7.248,39.722,0.182468154
2424,Airpore Old 1,1,9.847,44.361,0.221974257
2424,Airpore Old 2,2,12.665,47.71,0.265457975
2424,Airpore Old 3,3,10.93,53.621,0.203838049
2424,Airpore Medium 1,4,10.005,41.687,0.240002879
2424,Airpore Medium 2,5,8.789,46.299,0.189831314
2424,Airpore young 1,6,9.525,43.857,0.217183118
2427,background,0,7.31,39.69,0.184177375
2427,Airpore Old 1,1,9.881,44.818,0.220469454
2427,Airpore Old 2,2,12.532,46.58,0.269042508
2427,Airpore Old 3,3,11.082,53.016,0.209031236
2427,Airpore Medium 1,4,9.976,41.891,0.238141844
2427,Airpore Medium 2,5,8.799,46.174,0.190561788
2427,Airpore young 1,6,9.595,43.503,0.220559502
2430,background,0,7.26,39.862,0.182128343
2430,Airpore Old 1,1,9.862,44.825,0.220011154
2430,Airpore Old 2,2,11.756,47.277,0.24866214
2430,Airpore Old 3,3,11.158,53.68,0.207861401
2430,Airpore Medium 1,4,9.958,41.742,0.238560682
2430,Airpore Medium 2,5,8.624,46.779,0.184356228
2430,Airpore young 1,6,9.569,43.936,0.217794064
2433,background,0,7.416,39.753,0.186551958
2433,Airpore Old 1,1,9.782,45.078,0.217001642
2433,Airpore Old 2,2,11.328,46.774,0.24218583
2433,Airpore Old 3,3,10.997,53.908,0.203995696
2433,Airpore Medium 1,4,9.961,41.834,0.238107759
2433,Airpore Medium 2,5,8.539,47.314,0.180475124
2433,Airpore young 1,6,9.582,43.784,0.218847067
2436,background,0,7.217,39.828,0.181204178
2436,Airpore Old 1,1,9.904,44.592,0.222102619
2436,Airpore Old 2,2,11.094,46.909,0.236500458
2436,Airpore Old 3,3,11.224,53.456,0.209967076
2436,Airpore Medium 1,4,9.892,41.592,0.237834199
2436,Airpore Medium 2,5,8.559,46.605,0.183649823
2436,Airpore young 1,6,9.242,44.064,0.209740378
2439,background,0,7.267,39.706,0.183020198
2439,Airpore Old 1,1,9.537,44.631,0.213685555
2439,Airpore Old 2,2,10.808,47.117,0.229386421
2439,Airpore Old 3,3,11.066,53.032,0.208666466
2439,Airpore Medium 1,4,9.776,41.797,0.233892385
2439,Airpore Medium 2,5,8.67,46.763,0.18540299
2439,Airpore young 1,6,9.173,43.783,0.209510541
2442,background,0,7.253,39.549,0.183392753
2442,Airpore Old 1,1,9.805,44.868,0.21852991
2442,Airpore Old 2,2,10.742,47.383,0.226705781
2442,Airpore Old 3,3,11.001,53.117,0.207108835
2442,Airpore Medium 1,4,9.942,41.612,0.238921465
2442,Airpore Medium 2,5,8.606,46.489,0.18511906
2442,Airpore young 1,6,9.7,44.125,0.219830028
2445,background,0,7.232,39.629,0.182492619
2445,Airpore Old 1,1,9.556,44.875,0.212947075
2445,Airpore Old 2,2,10.855,47.594,0.228074967
2445,Airpore Old 3,3,11.669,53.188,0.219391592
2445,Airpore Medium 1,4,9.629,41.959,0.229485927
2445,Airpore Medium 2,5,8.61,47.195,0.18243458
2445,Airpore young 1,6,9.563,43.878,0.217945212
2448,background,0,7.416,39.551,0.187504741
2448,Airpore Old 1,1,9.75,44.95,0.216907675
2448,Airpore Old 2,2,10.712,47.062,0.227614636
2448,Airpore Old 3,3,11.462,53.027,0.216154035
2448,Airpore Medium 1,4,9.83,42.012,0.233980767
2448,Airpore Medium 2,5,8.822,47.004,0.187686154
2448,Airpore young 1,6,9.525,44.564,0.213737546
2451,background,0,7.286,39.727,0.183401717
2451,Airpore Old 1,1,9.675,44.84,0.215767172
2451,Airpore Old 2,2,10.593,46.846,0.226123895
2451,Airpore Old 3,3,11.358,52.822,0.215024043
2451,Airpore Medium 1,4,9.807,41.734,0.234988259
2451,Airpore Medium 2,5,8.75,46.228,0.189279225
2451,Airpore young 1,6,9.751,43.65,0.223390607
2454,background,0,7.31,38.741,0.188688986
2454,Airpore Old 1,1,9.547,44.509,0.214495945
2454,Airpore Old 2,2,10.69,47.042,0.22724374
2454,Airpore Old 3,3,11.154,52.614,0.211996807
2454,Airpore Medium 1,4,9.702,41.699,0.23266745
2454,Airpore Medium 2,5,8.743,46.133,0.189517265
2454,Airpore young 1,6,9.564,43.286,0.220949037
2457,background,0,7.25,39.274,0.184600499
2457,Airpore Old 1,1,9.847,44.29,0.222330097
2457,Airpore Old 2,2,10.743,47.228,0.227470992
2457,Airpore Old 3,3,11.187,52.792,0.211907107
2457,Airpore Medium 1,4,9.861,41.504,0.237591557
2457,Airpore Medium 2,5,8.835,45.993,0.192094449
2457,Airpore young 1,6,9.269,43.416,0.213492722
2460,background,0,7.456,39.179,0.190306031
2460,Airpore Old 1,1,10.032,44.69,0.224479749
2460,Airpore Old 2,2,10.774,46.732,0.23054866
2460,Airpore Old 3,3,11.202,52.903,0.211746026
2460,Airpore Medium 1,4,9.94,41.558,0.239183791
2460,Airpore Medium 2,5,8.758,46.009,0.190354061
2460,Airpore young 1,6,9.559,43.085,0.221863758
2463,background,0,7.314,39.42,0.185540335
2463,Airpore Old 1,1,9.859,45.088,0.218661285
2463,Airpore Old 2,2,10.966,46.616,0.235241119
2463,Airpore Old 3,3,11.269,53.115,0.212162289
2463,Airpore Medium 1,4,10.044,42.122,0.238450216
2463,Airpore Medium 2,5,9.175,46.273,0.198279774
2463,Airpore young 1,6,9.505,43.903,0.216500011
2466,background,0,7.165,39.8,0.180025126
2466,Airpore Old 1,1,10.153,45.04,0.225421847
2466,Airpore Old 2,2,11.081,47.009,0.235720819
2466,Airpore Old 3,3,11.287,54.464,0.207237808
2466,Airpore Medium 1,4,10.186,41.775,0.243830042
2466,Airpore Medium 2,5,9.055,47.002,0.192651377
2466,Airpore young 1,6,9.557,43.806,0.218166461
2469,background,0,7.513,39.276,0.1912873
2469,Airpore Old 1,1,9.915,45.573,0.217563031
2469,Airpore Old 2,2,12.334,47.429,0.260051867
2469,Airpore Old 3,3,10.99,53.385,0.20586307
2469,Airpore Medium 1,4,10.071,42.154,0.238909712
2469,Airpore Medium 2,5,8.854,46.885,0.188845046
2469,Airpore young 1,6,9.922,43.386,0.228691283
2472,background,0,7.427,39.682,0.187162945
2472,Airpore Old 1,1,9.704,45.049,0.215409887
2472,Airpore Old 2,2,12.227,47.506,0.257378015
2472,Airpore Old 3,3,11.257,53.342,0.211034457
2472,Airpore Medium 1,4,9.854,42.132,0.233883984
2472,Airpore Medium 2,5,8.867,46.835,0.189324223
2472,Airpore young 1,6,10.143,43.623,0.232514958
2475,background,0,7.239,40.161,0.180249496
2475,Airpore Old 1,1,9.793,44.688,0.219141604
2475,Airpore Old 2,2,11.334,47.176,0.240249279
2475,Airpore Old 3,3,11.072,53.551,0.206756176
2475,Airpore Medium 1,4,9.973,41.59,0.23979322
2475,Airpore Medium 2,5,8.69,47.094,0.184524568
2475,Airpore young 1,6,9.831,43.986,0.223502933
2478,background,0,7.354,39.54,0.185988872
2478,Airpore Old 1,1,9.827,44.727,0.219710689
2478,Airpore Old 2,2,11.095,46.931,0.236410901
2478,Airpore Old 3,3,11.287,53.434,0.211232549
2478,Airpore Medium 1,4,9.857,41.771,0.235977113
2478,Airpore Medium 2,5,8.745,46.981,0.186139077
2478,Airpore young 1,6,9.813,43.77,0.224194654
2481,background,0,7.357,39.458,0.186451417
2481,Airpore Old 1,1,9.593,44.595,0.215113802
2481,Airpore Old 2,2,10.944,46.723,0.234231535
2481,Airpore Old 3,3,10.894,53.287,0.204440107
2481,Airpore Medium 1,4,9.816,41.617,0.235865151
2481,Airpore Medium 2,5,8.847,46.62,0.18976834
2481,Airpore young 1,6,9.704,43.667,0.222227311
2484,background,0,7.45,39.037,0.190844583
2484,Airpore Old 1,1,9.874,45.29,0.218017222
2484,Airpore Old 2,2,10.686,47.461,0.225153284
2484,Airpore Old 3,3,10.967,53.331,0.205640247
2484,Airpore Medium 1,4,9.939,42.02,0.236530224
2484,Airpore Medium 2,5,8.977,46.579,0.192726336
2484,Airpore young 1,6,9.947,43.568,0.228309769
2487,background,0,7.362,39.427,0.186724833
2487,Airpore Old 1,1,9.794,45.05,0.217402886
2487,Airpore Old 2,2,10.553,47.24,0.223391194
2487,Airpore Old 3,3,11.261,53.14,0.211911931
2487,Airpore Medium 1,4,10.011,42.232,0.237047736
2487,Airpore Medium 2,5,9.079,46.874,0.193689465
2487,Airpore young 1,6,9.703,44.046,0.220292422
2490,background,0,7.168,39.508,0.181431609
2490,Airpore Old 1,1,9.94,45.19,0.219960168
2490,Airpore Old 2,2,10.984,47.33,0.232072681
2490,Airpore Old 3,3,11.246,53.409,0.210563763
2490,Airpore Medium 1,4,10.109,42.29,0.239039962
2490,Airpore Medium 2,5,8.951,46.637,0.191929155
2490,Airpore young 1,6,9.68,43.439,0.222841226
2493,background,0,7.194,39.143,0.18378765
2493,Airpore Old 1,1,9.951,44.651,0.22286175
2493,Airpore Old 2,2,10.86,47.38,0.229210637
2493,Airpore Old 3,3,11.25,53.508,0.210248935
2493,Airpore Medium 1,4,9.991,41.688,0.239661293
2493,Airpore Medium 2,5,8.827,46.169,0.191188893
2493,Airpore young 1,6,9.432,44.021,0.214261375
2496,background,0,7.236,39.332,0.183972338
2496,Airpore Old 1,1,9.814,44.968,0.218244085
2496,Airpore Old 2,2,10.939,47.078,0.232359064
2496,Airpore Old 3,3,11.435,53.672,0.213053361
2496,Airpore Medium 1,4,9.897,42.006,0.235609199
2496,Airpore Medium 2,5,8.914,46.306,0.192502052
2496,Airpore young 1,6,9.422,43.773,0.215246842
2499,background,0,7.447,39.32,0.18939471
2499,Airpore Old 1,1,9.676,44.591,0.216994461
2499,Airpore Old 2,2,11.089,47.106,0.235405256
2499,Airpore Old 3,3,11.15,52.744,0.211398453
2499,Airpore Medium 1,4,9.757,41.701,0.233975204
2499,Airpore Medium 2,5,8.803,46.271,0.190248752
2499,Airpore young 1,6,9.813,42.775,0.229409702
2502,background,0,7.249,39.316,0.184377861
2502,Airpore Old 1,1,9.981,44.798,0.222800125
2502,Airpore Old 2,2,11.055,47.21,0.23416649
2502,Airpore Old 3,3,11.24,53.195,0.211298054
2502,Airpore Medium 1,4,10.226,41.584,0.245911889
2502,Airpore Medium 2,5,8.741,46.089,0.189654798
2502,Airpore young 1,6,9.371,42.963,0.218117915
2505,background,0,7.289,39.485,0.184601747
2505,Airpore Old 1,1,10.069,44.464,0.226452861
2505,Airpore Old 2,2,10.987,46.929,0.234119628
2505,Airpore Old 3,3,11.131,52.183,0.213307016
2505,Airpore Medium 1,4,10.322,41.474,0.248878816
2505,Airpore Medium 2,5,8.61,46.474,0.185264879
2505,Airpore young 1,6,9.382,43.432,0.216015841
2508,background,0,7.483,39.326,0.190281239
2508,Airpore Old 1,1,10.268,45.529,0.225526587
2508,Airpore Old 2,2,11.115,47.473,0.234133086
2508,Airpore Old 3,3,11.098,53.607,0.207025202
2508,Airpore Medium 1,4,10.4,42.573,0.244286285
2508,Airpore Medium 2,5,8.753,45.898,0.190705477
2508,Airpore young 1,6,9.432,43.41,0.217277125
2511,background,0,7.321,39.447,0.185590793
2511,Airpore Old 1,1,10.34,44.951,0.230028253
2511,Airpore Old 2,2,11.004,47.279,0.232746039
2511,Airpore Old 3,3,11.193,53.801,0.20804446
2511,Airpore Medium 1,4,10.321,41.525,0.248549067
2511,Airpore Medium 2,5,8.522,46.544,0.183095565
2511,Airpore young 1,6,9.57,43.279,0.221123409
2514,background,0,7.377,39.46,0.186948809
2514,Airpore Old 1,1,10.157,44.919,0.226118124
2514,Airpore Old 2,2,10.91,47.389,0.230222203
2514,Airpore Old 3,3,11.085,53.389,0.207627039
2514,Airpore Medium 1,4,10.076,41.686,0.241711846
2514,Airpore Medium 2,5,8.641,47.411,0.182257282
2514,Airpore young 1,6,9.88,43.72,0.225983532
2517,background,0,7.587,39.213,0.193481754
2517,Airpore Old 1,1,9.948,45.135,0.22040545
2517,Airpore Old 2,2,10.716,47.65,0.224889822
2517,Airpore Old 3,3,11.324,53.797,0.210495009
2517,Airpore Medium 1,4,9.798,42.005,0.233257945
2517,Airpore Medium 2,5,8.619,46.832,0.184040827
2517,Airpore young 1,6,9.454,43.726,0.216210035
2520,background,0,7.323,39.454,0.185608557
2520,Airpore Old 1,1,10.044,45.137,0.222522542
2520,Airpore Old 2,2,10.974,47.492,0.231070496
2520,Airpore Old 3,3,11.588,53.946,0.2148074
2520,Airpore Medium 1,4,10.052,42.075,0.238906714
2520,Airpore Medium 2,5,8.574,46.529,0.184272174
2520,Airpore young 1,6,9.65,43.61,0.221279523
2523,background,0,7.448,39.505,0.188533097
2523,Airpore Old 1,1,9.74,45.345,0.214797662
2523,Airpore Old 2,2,10.612,47.013,0.2257248
2523,Airpore Old 3,3,11.728,53.508,0.219182178
2523,Airpore Medium 1,4,9.673,41.951,0.230578532
2523,Airpore Medium 2,5,8.527,47.471,0.179625456
2523,Airpore young 1,6,9.406,43.746,0.215013944
2526,background,0,7.379,39.501,0.186805397
2526,Airpore Old 1,1,9.757,45.657,0.213702171
2526,Airpore Old 2,2,10.671,46.927,0.227395742
2526,Airpore Old 3,3,12.063,53.692,0.224670342
2526,Airpore Medium 1,4,9.719,42.275,0.229899468
2526,Airpore Medium 2,5,8.509,46.728,0.182096388
2526,Airpore young 1,6,9.444,43.529,0.216958809
2529,background,0,7.44,39.399,0.18883728
2529,Airpore Old 1,1,10.048,45.314,0.221741625
2529,Airpore Old 2,2,10.766,47.837,0.225055919
2529,Airpore Old 3,3,12.231,53.728,0.227646665
2529,Airpore Medium 1,4,10.005,42.365,0.236161926
2529,Airpore Medium 2,5,8.823,46.548,0.189546275
2529,Airpore young 1,6,9.496,44.142,0.215123918
2532,background,0,7.349,39.479,0.186149599
2532,Airpore Old 1,1,10.386,45.233,0.229611125
2532,Airpore Old 2,2,10.773,47.613,0.226261735
2532,Airpore Old 3,3,12.298,53.217,0.231091568
2532,Airpore Medium 1,4,10.103,41.563,0.243076775
2532,Airpore Medium 2,5,8.693,46.644,0.186369094
2532,Airpore young 1,6,9.341,43.731,0.213601335
2535,background,0,7.463,39.408,0.189377791
2535,Airpore Old 1,1,10.731,45.267,0.23706011
2535,Airpore Old 2,2,10.75,46.633,0.230523449
2535,Airpore Old 3,3,11.629,53.947,0.215563423
2535,Airpore Medium 1,4,10.547,41.84,0.25207935
2535,Airpore Medium 2,5,8.49,46.522,0.182494304
2535,Airpore young 1,6,9.668,43.172,0.223941444
2538,background,0,7.207,39.145,0.184110359
2538,Airpore Old 1,1,10.936,45.305,0.24138616
2538,Airpore Old 2,2,10.447,47.259,0.221058423
2538,Airpore Old 3,3,11.259,53.436,0.210700651
2538,Airpore Medium 1,4,10.644,42.118,0.252718553
2538,Airpore Medium 2,5,8.628,45.586,0.189268635
2538,Airpore young 1,6,9.164,42.857,0.213827379
2541,background,0,7.275,39.268,0.185265356
2541,Airpore Old 1,1,10.619,44.924,0.236376992
2541,Airpore Old 2,2,10.724,47.61,0.225246797
2541,Airpore Old 3,3,11.292,53.278,0.211944893
2541,Airpore Medium 1,4,10.627,41.833,0.254033897
2541,Airpore Medium 2,5,8.426,46.794,0.18006582
2541,Airpore young 1,6,9.369,42.999,0.217888788
2544,background,0,7.254,38.893,0.186511712
2544,Airpore Old 1,1,10.594,45.253,0.234106026
2544,Airpore Old 2,2,10.586,47.264,0.223975965
2544,Airpore Old 3,3,11.121,53.018,0.20975895
2544,Airpore Medium 1,4,10.56,42.169,0.250420925
2544,Airpore Medium 2,5,8.625,46.275,0.186385737
2544,Airpore young 1,6,9.409,42.748,0.220103865
2547,background,0,7.259,38.67,0.187716576
2547,Airpore Old 1,1,10.008,44.77,0.223542551
2547,Airpore Old 2,2,10.759,47.592,0.226067406
2547,Airpore Old 3,3,10.912,53.295,0.204747162
2547,Airpore Medium 1,4,10.062,41.443,0.242791304
2547,Airpore Medium 2,5,8.512,46.451,0.183246862
2547,Airpore young 1,6,9.529,43.668,0.218214711
2550,background,0,7.279,38.736,0.187913052
