"Time","ROIName","ROI","Mean_Calcium","Mean_Background","Ratio"
2307,"Airpore Old 3",3,3.444,30.448,0.113110877561745
2307,"Airpore Medium 1",4,7.143,67.101,0.10645146868154
2307,"Airpore Medium 2",5,5.68,66.548,0.0853519264290437
2310,"background",0,3.8,37.581,0.101114925095128
2310,"Airpore Old 1",1,2.227,24.973,0.0891763104152485
2310,"Airpore Old 2",2,4.888,68.782,0.071065104242389
2310,"Airpore Old 3",3,3.295,30.354,0.108552414838242
2310,"Airpore Medium 1",4,7.166,67.116,0.106770367721557
2310,"Airpore Medium 2",5,5.85,65.53,0.0892720891194873
2313,"background",0,3.691,37.456,0.0985422896198206
2313,"Airpore Old 1",1,2.291,24.241,0.0945093024215173
2313,"Airpore Old 2",2,5.043,68.722,0.0733826140100696
2313,"Airpore Old 3",3,3.362,30.206,0.111302390253592
2313,"Airpore Medium 1",4,7.096,67.007,0.105899383646485
2313,"Airpore Medium 2",5,5.615,66.049,0.0850126421293282
2316,"background",0,3.875,37.404,0.103598545610095
2316,"Airpore Old 1",1,2.345,25.859,0.0906840945125488
2316,"Airpore Old 2",2,5.163,69.82,0.0739472930392438
2316,"Airpore Old 3",3,3.311,30.059,0.110150038258092
2316,"Airpore Medium 1",4,7.276,66.769,0.108972726864263
2316,"Airpore Medium 2",5,5.465,64.936,0.0841597880990514
2319,"background",0,3.828,37.766,0.101361012550972
2319,"Airpore Old 1",1,2.434,24.988,0.0974067552425164
2319,"Airpore Old 2",2,5.168,69.515,0.0743436668344962
2319,"Airpore Old 3",3,3.362,30.601,0.109865690663704
2319,"Airpore Medium 1",4,7.341,67.224,0.10920207068904
2319,"Airpore Medium 2",5,5.707,66.184,0.0862293001329626
2322,"background",0,3.728,37.669,0.0989673206084579
2322,"Airpore Old 1",1,2.271,25.342,0.0896140793938916
2322,"Airpore Old 2",2,5.142,69.184,0.0743235430157262
2322,"Airpore Old 3",3,3.319,30.07,0.110375789823745
2322,"Airpore Medium 1",4,6.988,67.233,0.103937054720152
2322,"Airpore Medium 2",5,5.82,66.181,0.0879406476178964
2325,"background",0,3.779,37.874,0.0997782119659925
2325,"Airpore Old 1",1,2.29,25.435,0.0900334185177905
2325,"Airpore Old 2",2,5.109,70.151,0.0728286125643255
2325,"Airpore Old 3",3,3.509,30.641,0.114519761104403
2325,"Airpore Medium 1",4,7.229,67.4,0.107255192878338
2325,"Airpore Medium 2",5,5.612,66.294,0.0846532114520168
2328,"background",0,3.792,37.779,0.100373223219249
2328,"Airpore Old 1",1,2.351,25.222,0.0932122749980176
2328,"Airpore Old 2",2,4.977,69.118,0.0720072918776585
2328,"Airpore Old 3",3,3.467,30.295,0.114441326951642
2328,"Airpore Medium 1",4,7.203,67.149,0.1072689094402
2328,"Airpore Medium 2",5,5.499,66.806,0.0823129659012664
2331,"background",0,3.729,37.65,0.0990438247011952
2331,"Airpore Old 1",1,2.546,25.572,0.0995620209604255
2331,"Airpore Old 2",2,5.096,69.535,0.0732868339685051
2331,"Airpore Old 3",3,3.321,30.545,0.108724832214765
2331,"Airpore Medium 1",4,7.013,67.285,0.10422828267816
2331,"Airpore Medium 2",5,5.62,66.35,0.0847023360964582
2334,"background",0,3.749,37.567,0.0997950328745974
2334,"Airpore Old 1",1,2.433,25.44,0.0956367924528302
2334,"Airpore Old 2",2,5.064,68.438,0.0739939799526579
2334,"Airpore Old 3",3,3.526,30.468,0.11572797689379
2334,"Airpore Medium 1",4,7.103,67.447,0.105312319302563
2334,"Airpore Medium 2",5,5.449,66.244,0.0822565062496226
2337,"background",0,3.769,37.778,0.0997670601937636
2337,"Airpore Old 1",1,2.287,25.958,0.0881038600816704
2337,"Airpore Old 2",2,5.127,69.266,0.0740189992203967
2337,"Airpore Old 3",3,3.436,30.737,0.111787096984091
2337,"Airpore Medium 1",4,7.024,66.958,0.104901580094985
2337,"Airpore Medium 2",5,5.681,66.093,0.0859546396743982
2340,"background",0,3.772,37.928,0.0994515924910356
2340,"Airpore Old 1",1,2.212,24.734,0.0894315517101965
2340,"Airpore Old 2",2,4.948,68.474,0.0722610041767678
2340,"Airpore Old 3",3,3.307,30.051,0.110046254700343
2340,"Airpore Medium 1",4,7.094,66.572,0.10656131707024
2340,"Airpore Medium 2",5,5.802,65.855,0.0881026497608382
2343,"background",0,3.736,37.518,0.099578868809638
2343,"Airpore Old 1",1,2.267,25.43,0.0891466771529689
2343,"Airpore Old 2",2,5.081,69.316,0.0733019793409891
2343,"Airpore Old 3",3,3.538,30.747,0.115068136728787
2343,"Airpore Medium 1",4,7.153,67.665,0.105711963348851
2343,"Airpore Medium 2",5,5.58,66.234,0.0842467614820183
2346,"background",0,3.752,38.05,0.0986070959264126
2346,"Airpore Old 1",1,2.365,25.288,0.0935226194242328
2346,"Airpore Old 2",2,5.08,69.653,0.0729329677113692
2346,"Airpore Old 3",3,3.447,30.556,0.112809268228826
2346,"Airpore Medium 1",4,6.996,67.179,0.104139686509177
2346,"Airpore Medium 2",5,5.508,66.347,0.0830180716535789
2349,"background",0,3.712,37.58,0.0987759446514103
2349,"Airpore Old 1",1,2.312,24.844,0.093060698760264
2349,"Airpore Old 2",2,4.86,68.319,0.071136872612304
2349,"Airpore Old 3",3,3.305,30.486,0.108410417896739
2349,"Airpore Medium 1",4,6.904,67.401,0.102431714662987
2349,"Airpore Medium 2",5,5.641,65.855,0.0856578847467922
2352,"background",0,3.72,37.375,0.0995317725752508
2352,"Airpore Old 1",1,2.377,25.376,0.093671185372005
2352,"Airpore Old 2",2,5.007,68.254,0.073358337972866
2352,"Airpore Old 3",3,3.247,31.242,0.103930606235196
2352,"Airpore Medium 1",4,6.871,66.788,0.1028777624723
2352,"Airpore Medium 2",5,5.624,66.437,0.0846516248476
2355,"background",0,3.667,37.073,0.0989129555201899
2355,"Airpore Old 1",1,2.358,25.334,0.0930764979868951
2355,"Airpore Old 2",2,4.799,68.792,0.0697610187231073
2355,"Airpore Old 3",3,3.284,30.392,0.108054751250329
2355,"Airpore Medium 1",4,7.161,66.57,0.107570977917981
2355,"Airpore Medium 2",5,5.643,65.79,0.0857729138166895
2358,"background",0,3.678,37.233,0.0987833373620176
2358,"Airpore Old 1",1,2.323,25.248,0.0920072877059569
2358,"Airpore Old 2",2,4.737,68.085,0.0695747962106191
2358,"Airpore Old 3",3,3.349,30.707,0.109063080079461
2358,"Airpore Medium 1",4,7.049,66.144,0.106570512820513
2358,"Airpore Medium 2",5,5.582,65.914,0.0846861061383014
2361,"background",0,3.791,36.801,0.103013505067797
2361,"Airpore Old 1",1,2.237,25.022,0.0894013268323875
2361,"Airpore Old 2",2,5.122,68.82,0.074426038942168
2361,"Airpore Old 3",3,3.458,30.475,0.113470057424118
2361,"Airpore Medium 1",4,7.037,66.2,0.106299093655589
2361,"Airpore Medium 2",5,5.61,65.373,0.0858152448258455
2364,"background",0,3.719,37.309,0.0996810421078024
2364,"Airpore Old 1",1,2.193,25.459,0.0861384971915629
2364,"Airpore Old 2",2,4.935,68.415,0.0721333040999781
2364,"Airpore Old 3",3,3.341,30.203,0.11061815051485
2364,"Airpore Medium 1",4,7.109,66.465,0.106958549612578
2364,"Airpore Medium 2",5,5.367,66.096,0.0812000726216413
2367,"background",0,3.734,37.463,0.0996716760537063
2367,"Airpore Old 1",1,2.21,25.15,0.0878727634194831
2367,"Airpore Old 2",2,5.04,68.383,0.0737025284061828
2367,"Airpore Old 3",3,3.424,30.918,0.110744550100265
2367,"Airpore Medium 1",4,6.905,67.409,0.102434393033571
2367,"Airpore Medium 2",5,5.315,65.854,0.0807088407689738
2370,"background",0,3.786,37.766,0.100248901127999
2370,"Airpore Old 1",1,2.245,25.112,0.0893994902835298
2370,"Airpore Old 2",2,4.939,69.494,0.071070883817308
2370,"Airpore Old 3",3,3.412,30.718,0.111074939774725
2370,"Airpore Medium 1",4,7.304,67.069,0.108902771772354
2370,"Airpore Medium 2",5,5.551,67.522,0.0822102425876011
2373,"background",0,3.713,37.142,0.099967691562113
2373,"Airpore Old 1",1,2.278,25.105,0.0907388966341366
2373,"Airpore Old 2",2,5.113,69.413,0.0736605534986242
2373,"Airpore Old 3",3,3.394,30.38,0.111718235681369
2373,"Airpore Medium 1",4,6.997,67.012,0.10441413478183
2373,"Airpore Medium 2",5,5.449,66.407,0.0820546026774286
2376,"background",0,3.782,37.587,0.100619895176524
2376,"Airpore Old 1",1,2.316,25.15,0.0920874751491054
2376,"Airpore Old 2",2,5.117,69.482,0.0736449727987105
2376,"Airpore Old 3",3,3.382,30.57,0.110631337912987
2376,"Airpore Medium 1",4,7.184,67.061,0.107126347653629
2376,"Airpore Medium 2",5,5.607,66.323,0.0845408078645417
2379,"background",0,3.701,37.415,0.0989175464385942
2379,"Airpore Old 1",1,2.292,24.766,0.0925462327384317
2379,"Airpore Old 2",2,4.905,68.766,0.0713288543757089
2379,"Airpore Old 3",3,3.533,30.112,0.117328639744952
2379,"Airpore Medium 1",4,7.017,67.076,0.104612678156121
2379,"Airpore Medium 2",5,5.664,67.478,0.0839384688342867
2382,"background",0,3.687,37.409,0.0985591702531476
2382,"Airpore Old 1",1,2.298,25.337,0.0906973990606623
2382,"Airpore Old 2",2,5.068,68.718,0.0737506912308274
2382,"Airpore Old 3",3,3.541,30.803,0.114956335421874
2382,"Airpore Medium 1",4,7.08,67.384,0.105069452689066
2382,"Airpore Medium 2",5,5.643,66.142,0.0853164403858365
2385,"background",0,3.666,37.188,0.0985801871571475
2385,"Airpore Old 1",1,2.284,24.972,0.0914624379304821
2385,"Airpore Old 2",2,4.956,69.107,0.0717148769299782
2385,"Airpore Old 3",3,3.255,30.463,0.106850933919837
2385,"Airpore Medium 1",4,6.705,67.28,0.0996581450653983
2385,"Airpore Medium 2",5,5.717,66.642,0.0857867410942049
2388,"background",0,3.744,37.508,0.0998187053428602
2388,"Airpore Old 1",1,2.252,24.941,0.0902930916964035
2388,"Airpore Old 2",2,5.049,68.302,0.0739217006822641
2388,"Airpore Old 3",3,3.297,30.934,0.106581754703562
2388,"Airpore Medium 1",4,6.974,67.36,0.10353325415677
2388,"Airpore Medium 2",5,5.492,65.9,0.0833383915022762
2391,"background",0,3.757,37.56,0.100026624068158
2391,"Airpore Old 1",1,2.308,25.307,0.091200063223614
2391,"Airpore Old 2",2,4.896,68.883,0.0710770436827664
2391,"Airpore Old 3",3,3.504,30.336,0.115506329113924
2391,"Airpore Medium 1",4,6.952,67.075,0.103645173313455
2391,"Airpore Medium 2",5,5.644,67.195,0.0839943448173227
2394,"background",0,3.652,37.238,0.0980718620763736
2394,"Airpore Old 1",1,2.378,25.059,0.0948960453330141
2394,"Airpore Old 2",2,5.053,68.138,0.0741583257506824
2394,"Airpore Old 3",3,3.398,30.273,0.112245235027913
2394,"Airpore Medium 1",4,7.027,67.292,0.104425488913987
2394,"Airpore Medium 2",5,5.497,66.135,0.083117864973161
2397,"background",0,3.729,37.213,0.100206916937629
2397,"Airpore Old 1",1,2.404,25.468,0.094392963719177
2397,"Airpore Old 2",2,4.96,67.412,0.0735774046163888
2397,"Airpore Old 3",3,3.391,31.297,0.108349043039269
2397,"Airpore Medium 1",4,7.033,67.722,0.103851038067393
2397,"Airpore Medium 2",5,5.515,65.731,0.0839025726065327
2400,"background",0,3.698,36.701,0.100760197269829
2400,"Airpore Old 1",1,2.4,25.413,0.0944398536182269
2400,"Airpore Old 2",2,5.048,68.504,0.0736891276421815
2400,"Airpore Old 3",3,3.387,30.337,0.111645845007746
2400,"Airpore Medium 1",4,6.979,66.831,0.104427586000509
2400,"Airpore Medium 2",5,5.721,65.672,0.0871147521013522
2403,"background",0,3.714,36.849,0.100789709354392
2403,"Airpore Old 1",1,2.232,24.768,0.0901162790697674
2403,"Airpore Old 2",2,4.87,68.36,0.0712404915155061
2403,"Airpore Old 3",3,3.308,30.564,0.108231906818479
2403,"Airpore Medium 1",4,7.206,66.581,0.108229074360553
2403,"Airpore Medium 2",5,5.666,66.205,0.0855826599199456
2406,"background",0,3.74,37.124,0.100743454369141
2406,"Airpore Old 1",1,2.354,24.677,0.0953924707217247
2406,"Airpore Old 2",2,4.984,67.962,0.0733350990259262
2406,"Airpore Old 3",3,3.291,30.833,0.106736289040963
2406,"Airpore Medium 1",4,6.905,67.036,0.103004355868489
2406,"Airpore Medium 2",5,5.603,66.732,0.083962716537793
2409,"background",0,3.711,37.026,0.100226867606547
2409,"Airpore Old 1",1,2.329,24.685,0.0943487948146648
2409,"Airpore Old 2",2,4.936,68.535,0.0720215948055738
2409,"Airpore Old 3",3,3.388,30.855,0.109803921568627
2409,"Airpore Medium 1",4,7.087,66.755,0.106164332259756
2409,"Airpore Medium 2",5,5.496,67.231,0.0817480031533073
2412,"background",0,3.622,37.122,0.0975701740207963
2412,"Airpore Old 1",1,2.325,25.087,0.0926774823613824
2412,"Airpore Old 2",2,5.035,67.88,0.0741750147318798
2412,"Airpore Old 3",3,3.436,30.508,0.1126261964075
2412,"Airpore Medium 1",4,7.02,66.676,0.105285260063591
2412,"Airpore Medium 2",5,5.515,66.841,0.0825092383417364
2415,"background",0,3.694,36.839,0.100274165965417
2415,"Airpore Old 1",1,2.285,25.024,0.0913123401534527
2415,"Airpore Old 2",2,4.781,68.532,0.0697630304091519
2415,"Airpore Old 3",3,3.336,30.825,0.108223844282238
2415,"Airpore Medium 1",4,6.92,66.312,0.104355169501749
2415,"Airpore Medium 2",5,5.593,66.653,0.0839122020014103
2418,"background",0,3.712,37.051,0.100186229791369
2418,"Airpore Old 1",1,2.377,25.208,0.094295461758172
2418,"Airpore Old 2",2,4.993,67.847,0.0735920527068257
2418,"Airpore Old 3",3,3.397,31.1,0.109228295819936
2418,"Airpore Medium 1",4,6.872,66.969,0.102614642595828
2418,"Airpore Medium 2",5,5.554,66.36,0.0836949969861362
2421,"background",0,3.602,37.055,0.0972068546754824
2421,"Airpore Old 1",1,2.205,24.514,0.0899486007995431
2421,"Airpore Old 2",2,4.82,68.544,0.0703197945845005
2421,"Airpore Old 3",3,3.473,30.056,0.11555097151983
2421,"Airpore Medium 1",4,7.077,66.642,0.106194291887999
2421,"Airpore Medium 2",5,5.558,65.888,0.0843552695483244
2424,"background",0,3.687,36.946,0.0997942943755752
2424,"Airpore Old 1",1,2.211,24.617,0.0898159808262583
2424,"Airpore Old 2",2,4.91,67.985,0.0722218136353607
2424,"Airpore Old 3",3,3.236,30.138,0.107372752007432
2424,"Airpore Medium 1",4,6.92,67.337,0.102766681022321
2424,"Airpore Medium 2",5,5.588,67.234,0.0831127108308296
2427,"background",0,3.696,36.704,0.100697471665214
2427,"Airpore Old 1",1,2.371,24.717,0.09592588097261
2427,"Airpore Old 2",2,4.941,68.671,0.0719517700339299
2427,"Airpore Old 3",3,3.354,30.289,0.11073326950378
2427,"Airpore Medium 1",4,7.005,66.854,0.104780566607832
2427,"Airpore Medium 2",5,5.674,67.545,0.0840032570878674
2430,"background",0,3.577,36.932,0.0968536770280515
2430,"Airpore Old 1",1,2.178,24.914,0.0874207273019186
2430,"Airpore Old 2",2,4.953,68.059,0.0727750921994152
2430,"Airpore Old 3",3,3.342,30.758,0.108654658950517
2430,"Airpore Medium 1",4,7.177,66.823,0.10740313963755
2430,"Airpore Medium 2",5,5.569,66.629,0.0835822239565354
2433,"background",0,3.614,37.101,0.0974097733214738
2433,"Airpore Old 1",1,2.105,25.286,0.0832476469192438
2433,"Airpore Old 2",2,4.905,68.238,0.0718807702453179
2433,"Airpore Old 3",3,3.445,30.067,0.11457744370905
2433,"Airpore Medium 1",4,7.032,67.242,0.104577496207727
2433,"Airpore Medium 2",5,5.542,66.765,0.0830075638433311
2436,"background",0,3.649,37.186,0.0981283278653257
2436,"Airpore Old 1",1,2.279,24.592,0.0926724137931035
2436,"Airpore Old 2",2,4.885,67.946,0.0718953286433344
2436,"Airpore Old 3",3,3.339,30.112,0.110886025504782
2436,"Airpore Medium 1",4,7.152,66.604,0.107380938081797
2436,"Airpore Medium 2",5,5.475,66.344,0.0825244181840106
2439,"background",0,3.66,36.97,0.0989991885312416
2439,"Airpore Old 1",1,2.32,24.401,0.0950780705708782
2439,"Airpore Old 2",2,5.079,67.837,0.074870645812757
2439,"Airpore Old 3",3,3.464,30.523,0.113488189234348
2439,"Airpore Medium 1",4,7.155,67.358,0.106223462691885
2439,"Airpore Medium 2",5,5.575,66.261,0.084136973483648
2442,"background",0,3.662,36.861,0.0993461924527278
2442,"Airpore Old 1",1,2.184,24.36,0.0896551724137931
2442,"Airpore Old 2",2,4.823,68.074,0.0708493698034492
2442,"Airpore Old 3",3,3.442,30.221,0.11389431190232
2442,"Airpore Medium 1",4,7.198,66.595,0.108086192657106
2442,"Airpore Medium 2",5,5.499,66.158,0.0831191994921249
2445,"background",0,3.692,36.638,0.100769692668814
2445,"Airpore Old 1",1,2.332,24.255,0.0961451247165533
2445,"Airpore Old 2",2,4.925,66.999,0.0735085598292512
2445,"Airpore Old 3",3,3.378,30.322,0.111404260932656
2445,"Airpore Medium 1",4,7.352,66.039,0.111328154575327
2445,"Airpore Medium 2",5,5.738,66.564,0.0862027522384472
2448,"background",0,3.686,36.656,0.100556525534701
2448,"Airpore Old 1",1,2.155,23.808,0.0905157930107527
2448,"Airpore Old 2",2,4.956,67.729,0.0731739727443193
2448,"Airpore Old 3",3,3.318,29.909,0.110936507405798
2448,"Airpore Medium 1",4,7.288,66.211,0.110072344474483
2448,"Airpore Medium 2",5,5.649,67.083,0.0842091140825545
2451,"background",0,3.684,36.559,0.100768620585902
2451,"Airpore Old 1",1,2.192,24.604,0.0890912046821655
2451,"Airpore Old 2",2,5.043,67.542,0.0746646531047348
2451,"Airpore Old 3",3,3.523,30.433,0.115762494660402
2451,"Airpore Medium 1",4,7.13,67.261,0.106004965730512
2451,"Airpore Medium 2",5,5.781,66.532,0.0868905188480731
2454,"background",0,3.64,36.642,0.099339555701108
2454,"Airpore Old 1",1,2.397,24.282,0.0987150976031628
2454,"Airpore Old 2",2,4.843,67.545,0.071700347916204
2454,"Airpore Old 3",3,3.322,30.247,0.109829073957748
2454,"Airpore Medium 1",4,7.023,66.68,0.105323935212957
2454,"Airpore Medium 2",5,5.459,67.3,0.0811144130757801
2457,"background",0,3.69,36.681,0.100597039339167
2457,"Airpore Old 1",1,2.287,24.807,0.09219172007901
2457,"Airpore Old 2",2,4.944,68.417,0.0722627417162401
2457,"Airpore Old 3",3,3.445,31.28,0.110134271099744
2457,"Airpore Medium 1",4,7.201,67.688,0.106385179056849
2457,"Airpore Medium 2",5,5.567,66.939,0.0831652698725706
2460,"background",0,3.689,36.42,0.101290499725426
2460,"Airpore Old 1",1,2.29,25.45,0.0899803536345776
2460,"Airpore Old 2",2,4.702,66.912,0.0702714012434242
2460,"Airpore Old 3",3,3.357,30.729,0.109245338279801
2460,"Airpore Medium 1",4,6.905,67.672,0.102036292705994
2460,"Airpore Medium 2",5,5.334,67.185,0.0793927215896405
2463,"background",0,3.598,36.629,0.09822817985749
2463,"Airpore Old 1",1,2.129,24.523,0.0868164580190026
2463,"Airpore Old 2",2,4.788,68.138,0.0702691596465995
2463,"Airpore Old 3",3,3.433,30.347,0.113124855834185
2463,"Airpore Medium 1",4,7.001,66.436,0.105379613462581
2463,"Airpore Medium 2",5,5.515,67.093,0.0821993352510694
2466,"background",0,3.617,36.642,0.0987118607062933
2466,"Airpore Old 1",1,2.146,24.72,0.0868122977346278
2466,"Airpore Old 2",2,4.787,67.884,0.0705173531318131
2466,"Airpore Old 3",3,3.467,30.719,0.112861746801654
2466,"Airpore Medium 1",4,6.692,67.057,0.0997956961987563
2466,"Airpore Medium 2",5,5.616,67.03,0.0837833805758615
2469,"background",0,3.606,36.583,0.0985703742175327
2469,"Airpore Old 1",1,2.195,24.698,0.088873593003482
2469,"Airpore Old 2",2,4.772,67.383,0.0708190493151092
2469,"Airpore Old 3",3,3.413,30.506,0.111879630236675
2469,"Airpore Medium 1",4,7.075,67.449,0.104894068110721
2469,"Airpore Medium 2",5,5.698,67.148,0.0848573300768452
2472,"background",0,3.528,36.421,0.0968671920046127
2472,"Airpore Old 1",1,2.305,24.496,0.094096995427825
2472,"Airpore Old 2",2,4.945,67.46,0.0733026978950489
2472,"Airpore Old 3",3,3.407,30.329,0.112334729137129
2472,"Airpore Medium 1",4,6.794,66.376,0.102356273351814
2472,"Airpore Medium 2",5,5.546,66.503,0.0833947340721471
2475,"background",0,3.583,36.346,0.0985803114510538
2475,"Airpore Old 1",1,2.189,24.502,0.0893396457432046
2475,"Airpore Old 2",2,4.938,67.425,0.0732369299221357
2475,"Airpore Old 3",3,3.398,30.577,0.111129280177912
2475,"Airpore Medium 1",4,7.137,66.603,0.107157335255169
2475,"Airpore Medium 2",5,5.597,67.25,0.0832267657992565
2478,"background",0,3.645,36.633,0.0995004504135615
2478,"Airpore Old 1",1,2.164,24.433,0.0885687390005321
2478,"Airpore Old 2",2,4.795,67.598,0.070934051303293
2478,"Airpore Old 3",3,3.205,30.48,0.105150918635171
2478,"Airpore Medium 1",4,7.067,67.419,0.104822082795651
2478,"Airpore Medium 2",5,5.642,66.803,0.0844572848524767
2481,"background",0,3.569,36.23,0.0985095224951698
2481,"Airpore Old 1",1,2.182,24.385,0.0894812384662702
2481,"Airpore Old 2",2,4.846,67.423,0.0718745828574819
2481,"Airpore Old 3",3,3.449,30.588,0.112756636589512
2481,"Airpore Medium 1",4,7.015,66.582,0.105358805683218
2481,"Airpore Medium 2",5,5.714,66.74,0.0856158225951454
2484,"background",0,3.627,36.103,0.100462565437775
2484,"Airpore Old 1",1,2.24,24.488,0.0914733747141457
2484,"Airpore Old 2",2,4.839,66.389,0.0728885809396135
2484,"Airpore Old 3",3,3.415,30.394,0.112357702178061
2484,"Airpore Medium 1",4,6.928,66.554,0.104095922108363
2484,"Airpore Medium 2",5,5.523,66.706,0.0827961502713399
2487,"background",0,3.62,36.136,0.100177108700465
2487,"Airpore Old 1",1,2.253,24.531,0.0918429741959154
2487,"Airpore Old 2",2,4.881,67.078,0.0727660335728555
2487,"Airpore Old 3",3,3.331,30.081,0.110734350586749
2487,"Airpore Medium 1",4,7.198,65.316,0.11020270684059
2487,"Airpore Medium 2",5,5.674,66.339,0.0855303818266781
2490,"background",0,3.623,35.983,0.100686435261096
2490,"Airpore Old 1",1,2.318,24.218,0.0957139317862747
2490,"Airpore Old 2",2,4.907,66.188,0.0741373058560464
2490,"Airpore Old 3",3,3.5,29.702,0.117837182681301
2490,"Airpore Medium 1",4,7.272,66.427,0.109473557438993
