Time,ROI_Name,ROI,Mean_Calcium,Mean_Background,Ratio
3249,Airpore Old 2,2,9.851,41.271,0.238690606
3249,Airpore Old 3,3,8.104,38.804,0.208844449
3249,Airpore Medium 1,4,9.127,37.706,0.242056967
3252,background,0,6.571,47.098,0.139517602
3252,Airpore Old 1,1,8.148,38.724,0.210412148
3252,Airpore Old 2,2,9.922,41.068,0.241599299
3252,Airpore Old 3,3,7.971,38.947,0.204662747
3252,Airpore Medium 1,4,9.921,38.674,0.256528934
3255,background,0,6.596,46.916,0.140591696
3255,Airpore Old 1,1,8.173,38.498,0.212296743
3255,Airpore Old 2,2,9.599,41.199,0.232991092
3255,Airpore Old 3,3,7.769,39.196,0.198209001
3255,Airpore Medium 1,4,9.588,39.18,0.244716692
3258,background,0,6.611,46.902,0.140953477
3258,Airpore Old 1,1,8.287,38.687,0.214206323
3258,Airpore Old 2,2,9.132,41.288,0.221178066
3258,Airpore Old 3,3,8.02,39.54,0.202832575
3258,Airpore Medium 1,4,9.715,38.433,0.252777561
3261,background,0,6.597,46.999,0.140364689
3261,Airpore Old 1,1,8.552,38.763,0.220622759
3261,Airpore Old 2,2,8.991,41.48,0.216755063
3261,Airpore Old 3,3,7.851,39.156,0.20050567
3261,Airpore Medium 1,4,10.165,39.042,0.260360637
3264,background,0,6.565,47.033,0.139582846
3264,Airpore Old 1,1,9.263,38.935,0.237909336
3264,Airpore Old 2,2,8.83,41.177,0.2144401
3264,Airpore Old 3,3,8.101,39.381,0.205708337
3264,Airpore Medium 1,4,10.541,38.95,0.270629012
3267,background,0,6.649,47.272,0.140654087
3267,Airpore Old 1,1,9.048,38.344,0.235969122
3267,Airpore Old 2,2,8.788,40.956,0.214571736
3267,Airpore Old 3,3,8.568,39.182,0.218671839
3267,Airpore Medium 1,4,9.952,38.709,0.257097833
3270,background,0,6.596,47.081,0.140098978
3270,Airpore Old 1,1,8.482,39.364,0.21547607
3270,Airpore Old 2,2,8.779,40.924,0.214519597
3270,Airpore Old 3,3,8.719,39.081,0.223100739
3270,Airpore Medium 1,4,9.865,38.686,0.255001809
3273,background,0,6.6,47.044,0.140294193
3273,Airpore Old 1,1,8.268,39.011,0.211940222
3273,Airpore Old 2,2,8.786,41.504,0.211690439
3273,Airpore Old 3,3,8.503,39.4,0.215812183
3273,Airpore Medium 1,4,9.488,38.92,0.243782117
3276,background,0,6.592,46.979,0.140318014
3276,Airpore Old 1,1,8.301,38.786,0.214020523
3276,Airpore Old 2,2,9.24,41.112,0.224751897
3276,Airpore Old 3,3,8.099,39.217,0.206517582
3276,Airpore Medium 1,4,9.083,38.366,0.236746077
3279,background,0,6.737,46.721,0.1441964
3279,Airpore Old 1,1,8.301,38.567,0.215235823
3279,Airpore Old 2,2,8.672,41.082,0.211090015
3279,Airpore Old 3,3,7.776,39.346,0.197631271
3279,Airpore Medium 1,4,9.038,38.737,0.233316984
3282,background,0,6.613,46.74,0.14148481
3282,Airpore Old 1,1,8.323,38.604,0.21559942
3282,Airpore Old 2,2,8.543,41.387,0.206417474
3282,Airpore Old 3,3,7.656,38.759,0.197528316
3282,Airpore Medium 1,4,8.881,38.517,0.230573513
3285,background,0,6.755,46.466,0.145375113
3285,Airpore Old 1,1,8.227,38.557,0.21337241
3285,Airpore Old 2,2,8.438,40.804,0.206793452
3285,Airpore Old 3,3,7.948,38.709,0.205326927
3285,Airpore Medium 1,4,8.996,38.25,0.235189542
3288,background,0,6.631,46.732,0.141894205
3288,Airpore Old 1,1,8.201,38.661,0.212125915
3288,Airpore Old 2,2,8.225,40.744,0.201870214
3288,Airpore Old 3,3,7.763,38.925,0.199434811
3288,Airpore Medium 1,4,8.814,38.413,0.22945357
3291,background,0,6.796,46.658,0.145655622
3291,Airpore Old 1,1,7.966,38.64,0.20615942
3291,Airpore Old 2,2,8.359,40.799,0.204882473
3291,Airpore Old 3,3,7.711,39.009,0.197672332
3291,Airpore Medium 1,4,8.807,38.653,0.227847774
3294,background,0,6.73,46.652,0.144259624
3294,Airpore Old 1,1,7.943,38.269,0.20755703
3294,Airpore Old 2,2,8.118,40.537,0.20026149
3294,Airpore Old 3,3,7.583,38.591,0.196496592
3294,Airpore Medium 1,4,8.881,38.51,0.230615425
3297,background,0,6.626,46.382,0.142857143
3297,Airpore Old 1,1,7.902,38.64,0.204503106
3297,Airpore Old 2,2,7.946,40.741,0.195036941
3297,Airpore Old 3,3,7.65,38.82,0.197063369
3297,Airpore Medium 1,4,8.936,38.576,0.23164662
3300,background,0,6.636,46.597,0.142412602
3300,Airpore Old 1,1,7.888,38.555,0.204590844
3300,Airpore Old 2,2,8.144,41.454,0.196458725
3300,Airpore Old 3,3,7.738,38.812,0.199371328
3300,Airpore Medium 1,4,9.002,38.505,0.23378782
3303,background,0,6.552,46.986,0.139445792
3303,Airpore Old 1,1,8.107,39.151,0.207070062
3303,Airpore Old 2,2,8.133,40.759,0.199538752
3303,Airpore Old 3,3,7.843,39.684,0.197636327
3303,Airpore Medium 1,4,8.805,38.75,0.227225806
3306,background,0,6.634,46.557,0.142491999
3306,Airpore Old 1,1,8.08,38.783,0.208338705
3306,Airpore Old 2,2,8.292,41.145,0.20153117
3306,Airpore Old 3,3,7.889,39.115,0.201687332
3306,Airpore Medium 1,4,8.678,38.436,0.225777917
3309,background,0,6.533,46.743,0.139764243
3309,Airpore Old 1,1,8.06,38.859,0.207416557
3309,Airpore Old 2,2,8.061,41.092,0.196169571
3309,Airpore Old 3,3,7.734,39.385,0.196369176
3309,Airpore Medium 1,4,8.917,38.43,0.232032266
3312,background,0,6.653,46.556,0.14290317
3312,Airpore Old 1,1,7.901,38.414,0.205680221
3312,Airpore Old 2,2,8.366,41.204,0.20303854
3312,Airpore Old 3,3,7.759,39.063,0.198627858
3312,Airpore Medium 1,4,8.964,38.738,0.231400692
3315,background,0,6.654,46.6,0.1427897
3315,Airpore Old 1,1,7.936,39.31,0.201882473
3315,Airpore Old 2,2,8.178,41.191,0.198538516
3315,Airpore Old 3,3,7.848,39.151,0.20045465
3315,Airpore Medium 1,4,8.708,38.804,0.224409855
3318,background,0,6.78,46.59,0.145524791
3318,Airpore Old 1,1,8.092,38.594,0.209669897
3318,Airpore Old 2,2,8.064,40.724,0.198015912
3318,Airpore Old 3,3,7.877,38.995,0.202000256
3318,Airpore Medium 1,4,8.626,38.8,0.222319588
3321,background,0,6.727,46.973,0.143209929
3321,Airpore Old 1,1,8.174,39.003,0.209573623
3321,Airpore Old 2,2,8.379,40.538,0.206694953
3321,Airpore Old 3,3,7.903,38.992,0.202682602
3321,Airpore Medium 1,4,9,38.625,0.233009709
3324,background,0,6.624,46.761,0.141656509
3324,Airpore Old 1,1,8.181,38.823,0.210725601
3324,Airpore Old 2,2,8.206,40.838,0.200940301
3324,Airpore Old 3,3,8.17,39.035,0.209299347
3324,Airpore Medium 1,4,8.94,38.45,0.232509753
3327,background,0,6.584,46.438,0.141780438
3327,Airpore Old 1,1,8.016,38.422,0.208630472
3327,Airpore Old 2,2,8.423,41.012,0.205378913
3327,Airpore Old 3,3,7.979,38.803,0.205628431
3327,Airpore Medium 1,4,8.808,38.612,0.228115612
3330,background,0,6.48,46.697,0.138766944
3330,Airpore Old 1,1,7.977,38.794,0.205624581
3330,Airpore Old 2,2,8.51,40.322,0.211051039
3330,Airpore Old 3,3,8.288,38.298,0.216408168
3330,Airpore Medium 1,4,8.876,38.432,0.230953372
3333,background,0,6.62,46.465,0.142472829
3333,Airpore Old 1,1,7.86,38.951,0.201791995
3333,Airpore Old 2,2,8.517,40.524,0.21017175
3333,Airpore Old 3,3,7.958,38.362,0.207444867
3333,Airpore Medium 1,4,9.152,38.524,0.237566193
3336,background,0,6.56,46.216,0.141942185
3336,Airpore Old 1,1,8.059,38.871,0.207326799
3336,Airpore Old 2,2,8.416,40.839,0.206077524
3336,Airpore Old 3,3,7.859,38.799,0.202556767
3336,Airpore Medium 1,4,9.149,38.539,0.237395885
3339,background,0,6.669,46.577,0.143182257
3339,Airpore Old 1,1,8.001,38.389,0.208419078
3339,Airpore Old 2,2,8.469,40.497,0.209126602
3339,Airpore Old 3,3,7.927,38.31,0.206917254
3339,Airpore Medium 1,4,9.188,37.903,0.242408253
3342,background,0,6.701,46.811,0.143150114
3342,Airpore Old 1,1,8.163,38.135,0.21405533
3342,Airpore Old 2,2,8.789,41.171,0.213475505
3342,Airpore Old 3,3,7.822,38.6,0.202642487
3342,Airpore Medium 1,4,9.09,38.59,0.235553252
3345,background,0,6.655,46.796,0.14221301
3345,Airpore Old 1,1,8.069,38.48,0.209693347
3345,Airpore Old 2,2,9.235,41.047,0.224985992
3345,Airpore Old 3,3,7.724,39.053,0.197782501
3345,Airpore Medium 1,4,9.085,38.535,0.235759699
3348,background,0,6.844,46.636,0.146753581
3348,Airpore Old 1,1,8.035,38.456,0.208940087
3348,Airpore Old 2,2,9.289,41.097,0.226026231
3348,Airpore Old 3,3,7.869,39.427,0.199584041
3348,Airpore Medium 1,4,8.939,38.408,0.232737971
3351,background,0,6.676,46.741,0.142829636
3351,Airpore Old 1,1,8.506,38.582,0.220465502
3351,Airpore Old 2,2,8.798,41.276,0.213150499
3351,Airpore Old 3,3,8.077,38.765,0.208358055
3351,Airpore Medium 1,4,8.737,39.143,0.223207215
3354,background,0,6.59,46.557,0.141546921
3354,Airpore Old 1,1,9.077,38.292,0.237046903
3354,Airpore Old 2,2,8.434,40.624,0.207611264
3354,Airpore Old 3,3,7.808,38.724,0.201632063
3354,Airpore Medium 1,4,8.657,38.626,0.224123647
3357,background,0,6.71,46.483,0.14435385
3357,Airpore Old 1,1,8.827,38.697,0.228105538
3357,Airpore Old 2,2,8.336,41.348,0.201605882
3357,Airpore Old 3,3,8.147,38.757,0.210207188
3357,Airpore Medium 1,4,8.731,38.8,0.225025773
3360,background,0,6.655,46.71,0.142474845
3360,Airpore Old 1,1,8.205,39.212,0.209247169
3360,Airpore Old 2,2,8.506,40.873,0.208108042
3360,Airpore Old 3,3,8.11,39.135,0.207231379
3360,Airpore Medium 1,4,8.472,38.93,0.217621372
3363,background,0,6.84,46.825,0.146075814
3363,Airpore Old 1,1,8.243,38.95,0.211630295
3363,Airpore Old 2,2,8.479,40.923,0.207193998
3363,Airpore Old 3,3,8.175,39.266,0.208195385
3363,Airpore Medium 1,4,8.839,39.035,0.226437812
3366,background,0,6.764,47.093,0.143630688
3366,Airpore Old 1,1,8.512,38.803,0.219364482
3366,Airpore Old 2,2,8.359,41.131,0.203228708
3366,Airpore Old 3,3,8.649,39.121,0.221083306
3366,Airpore Medium 1,4,8.643,39.035,0.221416677
3369,background,0,6.777,46.866,0.144603764
3369,Airpore Old 1,1,8.728,38.535,0.226495394
3369,Airpore Old 2,2,8.375,40.789,0.205324965
3369,Airpore Old 3,3,8.247,39.411,0.209256299
3369,Airpore Medium 1,4,8.618,38.649,0.22298119
3372,background,0,6.669,46.56,0.143234536
3372,Airpore Old 1,1,8.967,38.889,0.230579341
3372,Airpore Old 2,2,8.366,41.012,0.203989076
3372,Airpore Old 3,3,8.246,38.638,0.213416844
3372,Airpore Medium 1,4,8.583,38.776,0.221348257
3375,background,0,6.71,46.609,0.143963612
3375,Airpore Old 1,1,8.815,38.382,0.229664947
3375,Airpore Old 2,2,8.278,41.166,0.201088277
3375,Airpore Old 3,3,8.276,38.328,0.215925694
3375,Airpore Medium 1,4,8.708,38.389,0.226835812
3378,background,0,6.656,46.633,0.142731542
3378,Airpore Old 1,1,8.61,37.913,0.227098884
3378,Airpore Old 2,2,8.347,40.518,0.206007207
3378,Airpore Old 3,3,8.067,38.942,0.207154229
3378,Airpore Medium 1,4,9.039,38.774,0.233120132
3381,background,0,6.721,46.511,0.144503451
3381,Airpore Old 1,1,8.495,38.592,0.220123342
3381,Airpore Old 2,2,8.461,40.728,0.207744058
3381,Airpore Old 3,3,7.703,38.994,0.197543212
3381,Airpore Medium 1,4,9.066,38.233,0.237124997
3384,background,0,6.671,46.486,0.143505572
3384,Airpore Old 1,1,8.339,38.377,0.217291607
3384,Airpore Old 2,2,8.237,40.674,0.202512662
3384,Airpore Old 3,3,7.572,38.459,0.196884994
3384,Airpore Medium 1,4,9.225,38.41,0.24017183
3387,background,0,6.691,46.918,0.142610512
3387,Airpore Old 1,1,8.391,38.756,0.216508412
3387,Airpore Old 2,2,8.23,41.096,0.200262799
3387,Airpore Old 3,3,7.837,39.138,0.200240176
3387,Airpore Medium 1,4,9.423,38.275,0.246192031
3390,background,0,6.759,46.964,0.143918746
3390,Airpore Old 1,1,7.951,38.952,0.204123023
3390,Airpore Old 2,2,8.447,40.781,0.207130772
3390,Airpore Old 3,3,8.009,39.247,0.204066553
3390,Airpore Medium 1,4,9.187,38.124,0.240976813
3393,background,0,6.833,46.761,0.146126045
3393,Airpore Old 1,1,8.052,38.929,0.20683809
3393,Airpore Old 2,2,8.362,41.633,0.200850287
3393,Airpore Old 3,3,8.211,39.051,0.210263502
3393,Airpore Medium 1,4,9.118,39.213,0.232524928
3396,background,0,6.574,46.994,0.139890199
3396,Airpore Old 1,1,8.321,39.03,0.213194978
3396,Airpore Old 2,2,8.019,41.092,0.195147474
3396,Airpore Old 3,3,8.23,39.688,0.207367466
3396,Airpore Medium 1,4,8.787,38.827,0.226311587
3399,background,0,6.741,46.763,0.144152428
3399,Airpore Old 1,1,8.206,39.019,0.210307799
3399,Airpore Old 2,2,8.362,41.679,0.200628614
3399,Airpore Old 3,3,8.034,39.028,0.205852209
3399,Airpore Medium 1,4,8.716,39.013,0.223412709
3402,background,0,6.713,46.936,0.143024544
3402,Airpore Old 1,1,8.151,38.477,0.21184084
3402,Airpore Old 2,2,8.349,40.807,0.20459725
3402,Airpore Old 3,3,7.432,39.375,0.188749206
3402,Airpore Medium 1,4,8.813,38.995,0.226003334
3405,background,0,6.561,46.885,0.139938147
3405,Airpore Old 1,1,8.134,39.116,0.207945598
3405,Airpore Old 2,2,8.654,41.496,0.208550222
3405,Airpore Old 3,3,7.954,39.278,0.202505219
3405,Airpore Medium 1,4,8.672,38.875,0.223073955
3408,background,0,6.774,47.059,0.14394696
3408,Airpore Old 1,1,7.946,39.044,0.203513984
3408,Airpore Old 2,2,8.383,41.384,0.202566209
3408,Airpore Old 3,3,7.969,39.175,0.203420549
3408,Airpore Medium 1,4,8.612,38.908,0.221342654
3411,background,0,6.632,46.638,0.142201638
3411,Airpore Old 1,1,8.077,38.267,0.21106959
3411,Airpore Old 2,2,8.462,41.412,0.204336907
3411,Airpore Old 3,3,7.653,38.943,0.196517988
3411,Airpore Medium 1,4,8.643,38.891,0.222236507
3414,background,0,6.66,46.443,0.143401589
3414,Airpore Old 1,1,8.026,38.703,0.207374105
3414,Airpore Old 2,2,8.372,41.301,0.202706956
3414,Airpore Old 3,3,7.624,38.976,0.195607553
3414,Airpore Medium 1,4,8.455,38.428,0.220021859
3417,background,0,6.616,46.403,0.142576989
3417,Airpore Old 1,1,8.102,38.544,0.210201328
3417,Airpore Old 2,2,8.336,41.243,0.202119147
3417,Airpore Old 3,3,7.716,38.79,0.198917247
3417,Airpore Medium 1,4,8.739,39.323,0.22223635
3420,background,0,6.609,46.671,0.141608279
3420,Airpore Old 1,1,8.045,38.456,0.209200125
3420,Airpore Old 2,2,8.198,41.267,0.198657523
3420,Airpore Old 3,3,7.659,38.768,0.197559843
3420,Airpore Medium 1,4,8.667,38.945,0.222544614
3423,background,0,6.609,46.653,0.141662916
3423,Airpore Old 1,1,8.041,38.446,0.209150497
3423,Airpore Old 2,2,8.3,40.265,0.20613436
3423,Airpore Old 3,3,7.692,37.954,0.202666386
3423,Airpore Medium 1,4,8.697,38.213,0.227592704
3426,background,0,6.603,46.643,0.141564651
3426,Airpore Old 1,1,8.008,38.331,0.208917065
3426,Airpore Old 2,2,8.409,41.051,0.204842757
3426,Airpore Old 3,3,7.548,38.657,0.19525571
3426,Airpore Medium 1,4,8.57,38.611,0.221957473
3429,background,0,6.582,46.738,0.140827592
3429,Airpore Old 1,1,8.187,38.374,0.213347579
3429,Airpore Old 2,2,8.335,41.08,0.202896787
3429,Airpore Old 3,3,7.569,38.546,0.196362787
3429,Airpore Medium 1,4,8.769,39.098,0.224282572
3432,background,0,6.617,47.012,0.140751298
3432,Airpore Old 1,1,8.479,38.698,0.219106931
3432,Airpore Old 2,2,8.315,41.051,0.202552922
3432,Airpore Old 3,3,7.828,39.308,0.199145212
3432,Airpore Medium 1,4,9.121,38.988,0.233943778
3435,background,0,6.649,46.712,0.142340298
3435,Airpore Old 1,1,8.103,38.517,0.21037464
3435,Airpore Old 2,2,8.219,41.632,0.197420254
3435,Airpore Old 3,3,7.699,39.148,0.196663942
3435,Airpore Medium 1,4,9.108,39.182,0.232453678
3438,background,0,6.758,46.89,0.144124547
3438,Airpore Old 1,1,8.067,38.791,0.207960609
3438,Airpore Old 2,2,8.154,41.042,0.198674529
3438,Airpore Old 3,3,7.666,39.017,0.196478458
3438,Airpore Medium 1,4,9.22,38.647,0.238569617
3441,background,0,6.644,46.88,0.141723549
3441,Airpore Old 1,1,8.214,38.226,0.214879925
3441,Airpore Old 2,2,8.283,41.258,0.200761065
3441,Airpore Old 3,3,8.122,39.053,0.207973779
3441,Airpore Medium 1,4,9.327,38.753,0.240678141
3444,background,0,6.685,46.708,0.143123234
3444,Airpore Old 1,1,8.355,38.424,0.217442224
3444,Airpore Old 2,2,8.342,40.792,0.204500883
3444,Airpore Old 3,3,7.979,39.324,0.202904079
3444,Airpore Medium 1,4,9.305,39.395,0.236197487
3447,background,0,6.594,46.824,0.140825218
3447,Airpore Old 1,1,8.856,39.305,0.225314845
3447,Airpore Old 2,2,8.45,41.476,0.203732279
3447,Airpore Old 3,3,7.972,39.508,0.201781918
3447,Airpore Medium 1,4,9.279,39.154,0.236987281
3450,background,0,6.685,46.984,0.142282479
3450,Airpore Old 1,1,8.711,38.776,0.224649268
3450,Airpore Old 2,2,8.21,41.372,0.198443392
3450,Airpore Old 3,3,8.074,39.077,0.206617704
3450,Airpore Medium 1,4,9.16,39.116,0.234175274
3453,background,0,6.648,46.373,0.143359282
3453,Airpore Old 1,1,8.813,38.538,0.228683377
3453,Airpore Old 2,2,8.344,41.114,0.202947901
3453,Airpore Old 3,3,8.288,39.478,0.209939713
3453,Airpore Medium 1,4,9.188,38.842,0.236548067
3456,background,0,6.501,47.064,0.138131056
3456,Airpore Old 1,1,8.43,38.987,0.216225921
3456,Airpore Old 2,2,8.145,41.621,0.195694481
3456,Airpore Old 3,3,8.168,39.176,0.208494997
3456,Airpore Medium 1,4,9.021,38.733,0.232902176
3459,background,0,6.661,46.609,0.142912313
3459,Airpore Old 1,1,8.434,38.692,0.217977877
3459,Airpore Old 2,2,8.215,40.984,0.200444076
3459,Airpore Old 3,3,8.237,38.981,0.211308073
3459,Airpore Medium 1,4,8.834,38.934,0.2268968
3462,background,0,6.563,46.601,0.140833888
3462,Airpore Old 1,1,8.45,39.099,0.216118059
3462,Airpore Old 2,2,8.246,40.998,0.201131763
3462,Airpore Old 3,3,8.088,38.678,0.209111123
3462,Airpore Medium 1,4,8.916,38.763,0.230013157
3465,background,0,6.54,46.775,0.139818279
3465,Airpore Old 1,1,8.511,38.548,0.220789665
3465,Airpore Old 2,2,8.283,41.276,0.200673515
3465,Airpore Old 3,3,7.814,38.427,0.203346605
3465,Airpore Medium 1,4,8.65,38.694,0.223548871
3468,background,0,6.513,46.579,0.139826961
3468,Airpore Old 1,1,8.734,38.764,0.225312145
3468,Airpore Old 2,2,8.203,41.054,0.199810006
3468,Airpore Old 3,3,7.674,39.316,0.19518771
3468,Airpore Medium 1,4,8.94,38.818,0.230305528
3471,background,0,6.622,46.57,0.142194546
3471,Airpore Old 1,1,8.534,38.142,0.223742856
3471,Airpore Old 2,2,8.104,40.597,0.199620662
3471,Airpore Old 3,3,8.209,38.879,0.211142262
3471,Airpore Medium 1,4,8.692,38.454,0.226036303
3474,background,0,6.564,46.804,0.140244424
3474,Airpore Old 1,1,8.722,38.739,0.225147784
3474,Airpore Old 2,2,8.169,41.417,0.197237849
3474,Airpore Old 3,3,8.626,39.02,0.22106612
3474,Airpore Medium 1,4,8.816,38.555,0.228660355
3477,background,0,6.684,46.604,0.143421166
3477,Airpore Old 1,1,8.842,39.109,0.226086067
3477,Airpore Old 2,2,8.197,41.458,0.197718173
3477,Airpore Old 3,3,8.035,39.336,0.204265812
3477,Airpore Medium 1,4,9.096,38.797,0.234451117
3480,background,0,6.624,47.043,0.140807346
3480,Airpore Old 1,1,8.726,39.054,0.223434219
3480,Airpore Old 2,2,8.506,41.336,0.205777047
3480,Airpore Old 3,3,7.803,39.192,0.199096754
3480,Airpore Medium 1,4,8.922,38.741,0.23029865
3483,background,0,6.692,46.997,0.142392068
3483,Airpore Old 1,1,8.384,38.849,0.215809931
3483,Airpore Old 2,2,8.376,40.967,0.204457246
3483,Airpore Old 3,3,7.942,39.323,0.201968314
3483,Airpore Medium 1,4,8.854,38.625,0.229229773
3486,background,0,6.561,47.277,0.138777841
3486,Airpore Old 1,1,8.192,38.925,0.210456005
3486,Airpore Old 2,2,8.556,41.17,0.207821229
3486,Airpore Old 3,3,7.914,39.594,0.19987877
3486,Airpore Medium 1,4,8.843,39.231,0.225408478
3489,background,0,6.755,47.205,0.143099248
3489,Airpore Old 1,1,8.248,38.923,0.211905557
3489,Airpore Old 2,2,8.577,41.484,0.206754411
3489,Airpore Old 3,3,7.956,39.298,0.202453051
3489,Airpore Medium 1,4,8.714,39.373,0.221319178
3492,background,0,6.673,46.941,0.142157176
3492,Airpore Old 1,1,8.264,39.274,0.210419107
3492,Airpore Old 2,2,8.436,41.358,0.203975047
3492,Airpore Old 3,3,7.591,39.345,0.192934299
3492,Airpore Medium 1,4,8.807,39.15,0.2249553
3495,background,0,6.666,46.912,0.142095839
3495,Airpore Old 1,1,8.372,38.715,0.216246933
3495,Airpore Old 2,2,8.461,41.613,0.203325884
3495,Airpore Old 3,3,7.625,39.063,0.195197501
3495,Airpore Medium 1,4,8.877,39.158,0.226696971
3498,background,0,6.677,47.036,0.141955098
3498,Airpore Old 1,1,8.591,38.444,0.223467901
3498,Airpore Old 2,2,8.306,41.319,0.201021322
3498,Airpore Old 3,3,7.699,39.028,0.197268628
3498,Airpore Medium 1,4,8.903,39.615,0.224738104
3501,background,0,6.682,46.982,0.142224682
3501,Airpore Old 1,1,8.677,39.035,0.222287691
3501,Airpore Old 2,2,8.247,40.949,0.20139686
3501,Airpore Old 3,3,7.629,39.233,0.194453649
3501,Airpore Medium 1,4,8.692,39.445,0.22035746
3504,background,0,6.605,46.92,0.140771526
3504,Airpore Old 1,1,8.725,38.953,0.223987883
3504,Airpore Old 2,2,8.48,41.166,0.205995239
3504,Airpore Old 3,3,7.772,39.385,0.19733401
3504,Airpore Medium 1,4,8.751,38.549,0.22700978
3507,background,0,6.551,46.679,0.140341481
3507,Airpore Old 1,1,8.763,38.807,0.225809777
3507,Airpore Old 2,2,8.843,40.972,0.215830323
3507,Airpore Old 3,3,7.934,39.189,0.20245477
3507,Airpore Medium 1,4,8.965,38.935,0.230255554
3510,background,0,6.51,46.514,0.139957862
3510,Airpore Old 1,1,8.452,38.66,0.218623901
3510,Airpore Old 2,2,10.123,41.25,0.245406061
3510,Airpore Old 3,3,7.594,38.621,0.196628777
3510,Airpore Medium 1,4,8.775,38.998,0.225011539
3513,background,0,6.598,46.766,0.141085404
3513,Airpore Old 1,1,8.256,38.76,0.213003096
3513,Airpore Old 2,2,10.077,41.146,0.244908375
3513,Airpore Old 3,3,7.699,38.822,0.198315388
3513,Airpore Medium 1,4,9.173,39.179,0.234130529
3516,background,0,6.712,46.691,0.143753614
3516,Airpore Old 1,1,7.981,38.615,0.206681341
3516,Airpore Old 2,2,9.115,40.943,0.222626578
3516,Airpore Old 3,3,8.004,38.561,0.207567231
3516,Airpore Medium 1,4,9.644,38.841,0.248294328
3519,background,0,6.597,46.82,0.140901324
3519,Airpore Old 1,1,8.087,39.054,0.207072259
3519,Airpore Old 2,2,8.645,41.549,0.208067583
3519,Airpore Old 3,3,7.97,38.908,0.204842192
3519,Airpore Medium 1,4,10.034,39.198,0.255982448
3522,background,0,6.718,46.668,0.14395303
3522,Airpore Old 1,1,8.042,38.904,0.206713963
3522,Airpore Old 2,2,8.323,41.544,0.200341806
3522,Airpore Old 3,3,8.235,39.465,0.208665906
3522,Airpore Medium 1,4,10.276,39.852,0.25785406
3525,background,0,6.654,46.682,0.14253888
3525,Airpore Old 1,1,8.172,39.086,0.209077419
3525,Airpore Old 2,2,8.266,41.545,0.198964978
3525,Airpore Old 3,3,7.978,39.077,0.204161015
3525,Airpore Medium 1,4,10.947,39.399,0.277849692
3528,background,0,6.58,47.096,0.139714625
