 ,Area,Mean,Min,Max,Ch,Frame
6289,1068.017,38.744,7,197,2,629
6290,2248.080,46.198,3,226,2,629
6291,1068.017,8.409,0,47,1,630
6292,1068.017,8.782,0,35,1,630
6293,1068.017,7.880,0,35,1,630
6294,1068.017,9.501,0,50,1,630
6295,2248.080,6.477,0,35,1,630
6296,1068.017,40.926,7,252,2,630
6297,1068.017,41.250,7,115,2,630
6298,1068.017,38.631,0,105,2,630
6299,1068.017,39.218,3,101,2,630
6300,2248.080,46.617,7,228,2,630
6301,1068.017,8.485,0,47,1,631
6302,1068.017,8.454,0,38,1,631
6303,1068.017,7.980,0,36,1,631
6304,1068.017,9.612,0,36,1,631
6305,2248.080,6.431,0,37,1,631
6306,1068.017,40.895,7,230,2,631
6307,1068.017,40.924,7,104,2,631
6308,1068.017,38.763,3,99,2,631
6309,1068.017,38.742,11,96,2,631
6310,2248.080,46.300,3,202,2,631
6311,1068.017,8.519,0,59,1,632
6312,1068.017,8.356,0,44,1,632
6313,1068.017,8.025,0,48,1,632
6314,1068.017,9.403,0,43,1,632
6315,2248.080,6.546,0,52,1,632
6316,1068.017,40.728,3,245,2,632
6317,1068.017,40.669,7,115,2,632
6318,1068.017,38.494,3,129,2,632
6319,1068.017,38.294,7,115,2,632
6320,2248.080,46.312,7,229,2,632
6321,1068.017,8.465,0,47,1,633
6322,1068.017,8.282,0,34,1,633
6323,1068.017,8.086,0,41,1,633
6324,1068.017,9.814,0,59,1,633
6325,2248.080,6.539,0,51,1,633
6326,1068.017,40.602,8,255,2,633
6327,1068.017,41.063,7,183,2,633
6328,1068.017,38.318,7,108,2,633
6329,1068.017,39.132,7,116,2,633
6330,2248.080,46.626,3,197,2,633
6331,1068.017,8.477,0,59,1,634
6332,1068.017,8.354,0,39,1,634
6333,1068.017,7.889,0,43,1,634
6334,1068.017,10.086,0,40,1,634
6335,2248.080,6.567,0,43,1,634
6336,1068.017,40.644,7,255,2,634
6337,1068.017,40.854,7,105,2,634
6338,1068.017,38.984,3,105,2,634
6339,1068.017,38.809,7,122,2,634
6340,2248.080,46.418,7,238,2,634
6341,1068.017,8.541,0,41,1,635
6342,1068.017,8.478,0,38,1,635
6343,1068.017,8.019,0,35,1,635
6344,1068.017,9.563,0,43,1,635
6345,2248.080,6.592,0,48,1,635
6346,1068.017,40.663,3,255,2,635
6347,1068.017,40.991,7,111,2,635
6348,1068.017,38.588,3,107,2,635
6349,1068.017,38.989,3,108,2,635
6350,2248.080,46.388,7,234,2,635
6351,1068.017,8.557,0,46,1,636
6352,1068.017,8.466,0,35,1,636
6353,1068.017,7.959,0,32,1,636
6354,1068.017,9.239,0,43,1,636
6355,2248.080,6.728,0,41,1,636
6356,1068.017,40.751,3,237,2,636
6357,1068.017,40.727,3,116,2,636
6358,1068.017,38.616,3,137,2,636
6359,1068.017,38.882,7,149,2,636
6360,2248.080,46.793,0,216,2,636
6361,1068.017,8.499,0,40,1,637
6362,1068.017,8.791,0,31,1,637
6363,1068.017,8.218,0,35,1,637
6364,1068.017,9.187,0,43,1,637
6365,2248.080,6.715,0,40,1,637
6366,1068.017,40.729,7,255,2,637
6367,1068.017,40.883,7,117,2,637
6368,1068.017,39.127,3,111,2,637
6369,1068.017,38.825,7,104,2,637
6370,2248.080,46.226,3,214,2,637
6371,1068.017,8.562,0,38,1,638
6372,1068.017,8.663,0,35,1,638
6373,1068.017,8.339,0,35,1,638
6374,1068.017,8.691,0,46,1,638
6375,2248.080,6.690,0,50,1,638
6376,1068.017,40.541,7,255,2,638
6377,1068.017,40.776,8,104,2,638
6378,1068.017,38.570,3,107,2,638
6379,1068.017,38.474,3,108,2,638
6380,2248.080,46.094,3,218,2,638
6381,1068.017,8.443,0,43,1,639
6382,1068.017,8.557,0,35,1,639
6383,1068.017,8.307,0,43,1,639
6384,1068.017,8.902,0,41,1,639
6385,2248.080,6.556,0,35,1,639
6386,1068.017,40.464,7,255,2,639
6387,1068.017,40.493,7,96,2,639
6388,1068.017,38.567,3,119,2,639
6389,1068.017,38.344,3,100,2,639
6390,2248.080,46.372,7,225,2,639
6391,1068.017,8.572,0,42,1,640
6392,1068.017,8.409,0,44,1,640
6393,1068.017,8.423,0,35,1,640
6394,1068.017,9.108,0,43,1,640
6395,2248.080,6.550,0,34,1,640
6396,1068.017,40.818,7,255,2,640
6397,1068.017,41.099,7,123,2,640
6398,1068.017,38.644,3,110,2,640
6399,1068.017,38.589,7,125,2,640
6400,2248.080,46.280,3,255,2,640
6401,1068.017,8.237,0,43,1,641
6402,1068.017,8.406,0,36,1,641
6403,1068.017,8.795,0,46,1,641
6404,1068.017,9.176,0,39,1,641
6405,2248.080,6.619,0,50,1,641
6406,1068.017,40.790,7,255,2,641
6407,1068.017,40.663,8,116,2,641
6408,1068.017,38.703,3,107,2,641
6409,1068.017,38.432,7,94,2,641
6410,2248.080,46.767,3,225,2,641
6411,1068.017,8.530,0,44,1,642
6412,1068.017,8.290,0,31,1,642
6413,1068.017,8.981,0,47,1,642
6414,1068.017,9.334,0,40,1,642
6415,2248.080,6.621,0,39,1,642
6416,1068.017,40.967,7,255,2,642
6417,1068.017,40.850,11,115,2,642
6418,1068.017,38.731,3,161,2,642
6419,1068.017,38.806,7,103,2,642
6420,2248.080,46.775,7,255,2,642
6421,1068.017,8.305,0,43,1,643
6422,1068.017,8.323,0,43,1,643
6423,1068.017,8.898,0,50,1,643
6424,1068.017,9.475,0,43,1,643
6425,2248.080,6.621,0,35,1,643
6426,1068.017,40.889,7,255,2,643
6427,1068.017,40.663,7,114,2,643
6428,1068.017,38.879,3,108,2,643
6429,1068.017,38.869,7,140,2,643
6430,2248.080,46.181,3,242,2,643
6431,1068.017,8.380,0,47,1,644
6432,1068.017,8.384,0,52,1,644
6433,1068.017,9.044,0,39,1,644
6434,1068.017,8.997,0,39,1,644
6435,2248.080,6.673,0,35,1,644
6436,1068.017,40.871,7,255,2,644
6437,1068.017,41.313,7,114,2,644
6438,1068.017,38.712,3,100,2,644
6439,1068.017,38.623,8,107,2,644
6440,2248.080,46.859,7,217,2,644
6441,1068.017,8.288,0,39,1,645
6442,1068.017,8.444,0,39,1,645
6443,1068.017,9.316,0,58,1,645
6444,1068.017,8.921,0,35,1,645
6445,2248.080,6.552,0,36,1,645
6446,1068.017,41.071,3,255,2,645
6447,1068.017,40.968,7,169,2,645
6448,1068.017,38.568,7,112,2,645
6449,1068.017,38.962,7,103,2,645
6450,2248.080,46.970,3,242,2,645
6451,1068.017,8.198,0,35,1,646
6452,1068.017,8.417,0,35,1,646
6453,1068.017,8.914,0,40,1,646
6454,1068.017,8.870,0,48,1,646
6455,2248.080,6.486,0,34,1,646
6456,1068.017,40.637,7,255,2,646
6457,1068.017,40.859,8,107,2,646
6458,1068.017,38.924,3,126,2,646
6459,1068.017,38.780,3,124,2,646
6460,2248.080,46.554,3,222,2,646
6461,1068.017,8.369,0,39,1,647
6462,1068.017,8.465,0,40,1,647
6463,1068.017,8.388,0,39,1,647
6464,1068.017,8.746,0,38,1,647
6465,2248.080,6.501,0,41,1,647
6466,1068.017,40.911,3,247,2,647
6467,1068.017,40.844,7,177,2,647
6468,1068.017,38.802,3,100,2,647
6469,1068.017,38.806,7,99,2,647
6470,2248.080,46.450,7,255,2,647
6471,1068.017,8.789,0,47,1,648
6472,1068.017,8.199,0,39,1,648
6473,1068.017,8.361,0,39,1,648
6474,1068.017,8.920,0,43,1,648
6475,2248.080,6.529,0,69,1,648
6476,1068.017,40.464,7,255,2,648
6477,1068.017,40.876,7,116,2,648
6478,1068.017,38.795,3,124,2,648
6479,1068.017,38.855,3,139,2,648
6480,2248.080,46.753,7,241,2,648
6481,1068.017,8.605,0,46,1,649
6482,1068.017,8.372,0,48,1,649
6483,1068.017,8.367,0,39,1,649
6484,1068.017,8.597,0,36,1,649
6485,2248.080,6.460,0,40,1,649
6486,1068.017,40.549,7,213,2,649
6487,1068.017,41.141,7,96,2,649
6488,1068.017,38.393,3,96,2,649
6489,1068.017,38.297,3,120,2,649
6490,2248.080,46.832,3,244,2,649
6491,1068.017,8.467,0,43,1,650
6492,1068.017,8.580,0,39,1,650
6493,1068.017,8.253,0,39,1,650
6494,1068.017,8.844,0,35,1,650
6495,2248.080,6.687,0,54,1,650
6496,1068.017,40.547,7,255,2,650
6497,1068.017,40.106,7,99,2,650
6498,1068.017,38.784,3,130,2,650
6499,1068.017,38.605,3,99,2,650
6500,2248.080,46.664,3,249,2,650
6501,1068.017,8.411,0,46,1,651
6502,1068.017,8.262,0,31,1,651
6503,1068.017,8.121,0,39,1,651
6504,1068.017,8.923,0,39,1,651
6505,2248.080,6.680,0,38,1,651
6506,1068.017,40.803,7,255,2,651
6507,1068.017,40.033,7,96,2,651
6508,1068.017,38.707,7,127,2,651
6509,1068.017,38.625,3,96,2,651
6510,2248.080,46.368,7,210,2,651
6511,1068.017,8.237,0,55,1,652
6512,1068.017,8.347,0,32,1,652
6513,1068.017,8.080,0,39,1,652
6514,1068.017,9.342,0,35,1,652
6515,2248.080,6.558,0,35,1,652
6516,1068.017,40.519,7,255,2,652
6517,1068.017,40.786,3,216,2,652
6518,1068.017,38.214,3,160,2,652
6519,1068.017,38.260,7,100,2,652
6520,2248.080,46.173,3,228,2,652
6521,1068.017,8.427,0,39,1,653
6522,1068.017,8.405,0,42,1,653
6523,1068.017,7.939,0,32,1,653
6524,1068.017,9.040,0,38,1,653
6525,2248.080,6.510,0,35,1,653
6526,1068.017,40.318,3,241,2,653
6527,1068.017,40.449,11,113,2,653
6528,1068.017,38.389,3,130,2,653
6529,1068.017,38.133,7,96,2,653
6530,2248.080,46.314,7,229,2,653
6531,1068.017,8.711,0,43,1,654
6532,1068.017,8.374,0,34,1,654
6533,1068.017,7.781,0,39,1,654
6534,1068.017,9.113,0,74,1,654
6535,2248.080,6.634,0,35,1,654
6536,1068.017,39.995,7,255,2,654
6537,1068.017,40.327,7,156,2,654
6538,1068.017,38.571,3,107,2,654
6539,1068.017,38.327,7,107,2,654
6540,2248.080,46.164,3,255,2,654
6541,1068.017,8.576,0,47,1,655
6542,1068.017,8.483,0,39,1,655
6543,1068.017,7.950,0,48,1,655
6544,1068.017,9.267,0,39,1,655
6545,2248.080,6.657,0,40,1,655
6546,1068.017,40.751,7,239,2,655
6547,1068.017,40.561,7,134,2,655
6548,1068.017,37.920,3,112,2,655
6549,1068.017,38.651,3,99,2,655
6550,2248.080,46.257,7,255,2,655
6551,1068.017,8.681,0,42,1,656
6552,1068.017,8.387,0,35,1,656
6553,1068.017,8.017,0,34,1,656
6554,1068.017,9.540,0,38,1,656
6555,2248.080,6.631,0,39,1,656
6556,1068.017,40.375,3,255,2,656
6557,1068.017,40.342,7,126,2,656
6558,1068.017,38.179,3,117,2,656
6559,1068.017,38.519,7,112,2,656
6560,2248.080,45.978,3,235,2,656
6561,1068.017,8.729,0,39,1,657
6562,1068.017,8.606,0,48,1,657
6563,1068.017,7.926,0,35,1,657
6564,1068.017,9.654,0,43,1,657
6565,2248.080,6.648,0,40,1,657
6566,1068.017,40.739,7,255,2,657
6567,1068.017,40.817,7,106,2,657
6568,1068.017,38.680,3,120,2,657
6569,1068.017,38.581,7,107,2,657
6570,2248.080,46.247,3,253,2,657
6571,1068.017,8.646,0,39,1,658
6572,1068.017,9.635,0,43,1,658
6573,1068.017,8.049,0,44,1,658
6574,1068.017,9.749,0,47,1,658
6575,2248.080,6.543,0,43,1,658
6576,1068.017,40.751,7,255,2,658
6577,1068.017,40.581,7,99,2,658
6578,1068.017,38.157,7,111,2,658
6579,1068.017,38.860,7,106,2,658
6580,2248.080,46.783,7,202,2,658
6581,1068.017,8.402,0,47,1,659
6582,1068.017,9.459,0,39,1,659
6583,1068.017,8.085,0,35,1,659
6584,1068.017,9.458,0,41,1,659
6585,2248.080,6.550,0,36,1,659
6586,1068.017,41.032,3,255,2,659
6587,1068.017,40.935,7,104,2,659
6588,1068.017,38.128,3,111,2,659
6589,1068.017,38.997,7,99,2,659
6590,2248.080,46.600,3,243,2,659
6591,1068.017,8.376,0,36,1,660
6592,1068.017,9.242,0,41,1,660
6593,1068.017,8.349,0,36,1,660
6594,1068.017,9.164,0,38,1,660
6595,2248.080,6.637,0,31,1,660
6596,1068.017,40.404,7,249,2,660
6597,1068.017,40.435,7,97,2,660
6598,1068.017,38.745,3,115,2,660
6599,1068.017,38.903,3,92,2,660
6600,2248.080,47.002,3,225,2,660
6601,1068.017,8.689,0,46,1,661
6602,1068.017,9.156,0,48,1,661
6603,1068.017,8.358,0,35,1,661
6604,1068.017,9.051,0,43,1,661
6605,2248.080,6.579,0,39,1,661
6606,1068.017,40.658,3,246,2,661
6607,1068.017,41.001,11,103,2,661
6608,1068.017,38.541,3,116,2,661
6609,1068.017,38.229,3,115,2,661
6610,2248.080,46.539,3,248,2,661
6611,1068.017,8.811,0,48,1,662
6612,1068.017,9.018,0,47,1,662
6613,1068.017,8.148,0,39,1,662
6614,1068.017,8.766,0,39,1,662
6615,2248.080,6.611,0,35,1,662
6616,1068.017,40.713,3,249,2,662
6617,1068.017,41.141,7,111,2,662
6618,1068.017,38.497,3,108,2,662
6619,1068.017,38.538,7,107,2,662
6620,2248.080,46.716,3,205,2,662
6621,1068.017,8.664,0,46,1,663
6622,1068.017,8.667,0,57,1,663
6623,1068.017,8.041,0,39,1,663
6624,1068.017,8.905,0,40,1,663
6625,2248.080,6.523,0,35,1,663
6626,1068.017,40.047,7,255,2,663
6627,1068.017,40.728,8,103,2,663
6628,1068.017,39.102,3,102,2,663
6629,1068.017,38.692,8,106,2,663
6630,2248.080,46.618,3,255,2,663
6631,1068.017,8.429,0,54,1,664
6632,1068.017,8.611,0,42,1,664
6633,1068.017,7.984,0,35,1,664
6634,1068.017,8.764,0,47,1,664
6635,2248.080,6.613,0,40,1,664
6636,1068.017,40.968,7,255,2,664
6637,1068.017,40.672,7,109,2,664
6638,1068.017,38.745,3,113,2,664
6639,1068.017,38.885,7,99,2,664
6640,2248.080,46.698,3,250,2,664
6641,1068.017,8.696,0,42,1,665
6642,1068.017,8.452,0,43,1,665
6643,1068.017,7.882,0,35,1,665
6644,1068.017,8.762,0,40,1,665
6645,2248.080,6.652,0,44,1,665
6646,1068.017,40.680,3,245,2,665
6647,1068.017,40.291,8,113,2,665
6648,1068.017,38.807,3,111,2,665
6649,1068.017,38.462,7,128,2,665
6650,2248.080,46.514,3,207,2,665
6651,1068.017,9.293,0,43,1,666
6652,1068.017,8.398,0,44,1,666
6653,1068.017,7.940,0,34,1,666
6654,1068.017,9.058,0,42,1,666
6655,2248.080,6.578,0,31,1,666
6656,1068.017,40.861,7,240,2,666
6657,1068.017,40.366,7,121,2,666
6658,1068.017,38.567,3,108,2,666
6659,1068.017,38.730,8,99,2,666
6660,2248.080,46.698,7,249,2,666
6661,1068.017,9.297,0,59,1,667
6662,1068.017,8.512,0,36,1,667
6663,1068.017,7.693,0,56,1,667
6664,1068.017,9.192,0,43,1,667
6665,2248.080,6.758,0,39,1,667
6666,1068.017,40.534,7,255,2,667
6667,1068.017,40.625,7,103,2,667
6668,1068.017,38.379,3,119,2,667
6669,1068.017,38.901,3,103,2,667
6670,2248.080,46.181,3,235,2,667
6671,1068.017,8.613,0,43,1,668
6672,1068.017,8.667,0,43,1,668
6673,1068.017,7.782,0,36,1,668
6674,1068.017,9.097,0,51,1,668
6675,2248.080,6.654,0,60,1,668
6676,1068.017,40.368,7,255,2,668
6677,1068.017,40.638,11,99,2,668
6678,1068.017,38.059,3,104,2,668
6679,1068.017,38.494,7,110,2,668
6680,2248.080,46.698,3,254,2,668
6681,1068.017,8.601,0,39,1,669
6682,1068.017,8.382,0,39,1,669
6683,1068.017,7.738,0,39,1,669
6684,1068.017,8.936,0,40,1,669
6685,2248.080,6.563,0,31,1,669
6686,1068.017,40.479,7,255,2,669
6687,1068.017,40.783,7,110,2,669
6688,1068.017,38.477,3,121,2,669
6689,1068.017,38.649,7,100,2,669
6690,2248.080,46.112,3,218,2,669
6691,1068.017,8.576,0,43,1,670
6692,1068.017,8.487,0,48,1,670
6693,1068.017,8.022,0,43,1,670
6694,1068.017,8.717,0,39,1,670
6695,2248.080,6.563,0,35,1,670
6696,1068.017,40.625,7,255,2,670
6697,1068.017,40.099,7,119,2,670
6698,1068.017,38.249,3,99,2,670
6699,1068.017,38.432,7,99,2,670
6700,2248.080,46.502,3,255,2,670
6701,1068.017,8.714,0,43,1,671
6702,1068.017,8.509,0,46,1,671
6703,1068.017,7.805,0,35,1,671
6704,1068.017,9.021,0,43,1,671
6705,2248.080,6.602,0,32,1,671
6706,1068.017,40.074,7,255,2,671
6707,1068.017,40.348,7,100,2,671
6708,1068.017,38.468,7,115,2,671
6709,1068.017,38.336,7,110,2,671
6710,2248.080,46.672,3,248,2,671
6711,1068.017,8.266,0,36,1,672
6712,1068.017,8.321,0,35,1,672
6713,1068.017,7.834,0,39,1,672
6714,1068.017,8.748,0,40,1,672
6715,2248.080,6.511,0,31,1,672
6716,1068.017,40.863,7,221,2,672
6717,1068.017,40.616,7,105,2,672
6718,1068.017,38.824,0,108,2,672
6719,1068.017,38.629,3,124,2,672
6720,2248.080,47.103,7,255,2,672
6721,1068.017,8.530,0,46,1,673
6722,1068.017,8.307,0,35,1,673
6723,1068.017,8.165,0,36,1,673
6724,1068.017,8.751,0,32,1,673
6725,2248.080,6.473,0,31,1,673
6726,1068.017,40.586,3,255,2,673
6727,1068.017,41.172,7,103,2,673
6728,1068.017,38.756,3,141,2,673
6729,1068.017,38.807,3,133,2,673
6730,2248.080,46.733,7,255,2,673
6731,1068.017,8.482,0,43,1,674
6732,1068.017,8.202,0,43,1,674
6733,1068.017,8.041,0,39,1,674
6734,1068.017,8.766,0,40,1,674
6735,2248.080,6.616,0,46,1,674
6736,1068.017,40.690,3,255,2,674
6737,1068.017,40.475,7,116,2,674
6738,1068.017,38.573,7,112,2,674
6739,1068.017,38.847,3,108,2,674
6740,2248.080,46.990,3,241,2,674
6741,1068.017,8.395,0,46,1,675
6742,1068.017,8.388,0,35,1,675
6743,1068.017,7.900,0,41,1,675
6744,1068.017,8.735,0,43,1,675
6745,2248.080,6.467,0,39,1,675
6746,1068.017,40.610,3,253,2,675
6747,1068.017,40.634,7,103,2,675
6748,1068.017,38.679,3,107,2,675
6749,1068.017,38.601,3,104,2,675
6750,2248.080,46.799,3,250,2,675
6751,1068.017,8.495,0,62,1,676
6752,1068.017,8.375,0,32,1,676
6753,1068.017,7.904,0,34,1,676
6754,1068.017,8.700,0,37,1,676
6755,2248.080,6.558,0,48,1,676
6756,1068.017,41.042,7,255,2,676
6757,1068.017,40.539,11,108,2,676
6758,1068.017,38.719,0,145,2,676
6759,1068.017,38.919,7,96,2,676
6760,2248.080,46.460,7,255,2,676
6761,1068.017,8.555,0,43,1,677
6762,1068.017,8.444,0,36,1,677
6763,1068.017,8.129,0,44,1,677
6764,1068.017,8.690,0,38,1,677
6765,2248.080,6.550,0,35,1,677
6766,1068.017,40.907,7,209,2,677
6767,1068.017,40.689,3,121,2,677
6768,1068.017,39.006,3,99,2,677
6769,1068.017,38.653,7,155,2,677
6770,2248.080,46.618,7,226,2,677
6771,1068.017,8.528,0,52,1,678
6772,1068.017,8.315,0,36,1,678
6773,1068.017,7.869,0,35,1,678
6774,1068.017,8.693,0,36,1,678
6775,2248.080,6.654,0,36,1,678
6776,1068.017,40.317,3,255,2,678
6777,1068.017,40.674,7,210,2,678
6778,1068.017,39.244,7,118,2,678
6779,1068.017,38.679,7,95,2,678
6780,2248.080,46.429,3,255,2,678
6781,1068.017,8.749,0,36,1,679
6782,1068.017,8.278,0,41,1,679
6783,1068.017,7.971,0,39,1,679
6784,1068.017,8.783,0,47,1,679
6785,2248.080,6.432,0,35,1,679
6786,1068.017,40.861,3,255,2,679
6787,1068.017,40.576,3,112,2,679
6788,1068.017,39.051,3,137,2,679
6789,1068.017,38.782,3,99,2,679
6790,2248.080,46.334,3,233,2,679
6791,1068.017,8.559,0,43,1,680
6792,1068.017,8.308,0,42,1,680
6793,1068.017,7.930,0,35,1,680
6794,1068.017,8.737,0,35,1,680
6795,2248.080,6.633,0,39,1,680
6796,1068.017,40.478,7,255,2,680
6797,1068.017,40.360,3,129,2,680
6798,1068.017,38.246,3,108,2,680
6799,1068.017,38.461,7,100,2,680
6800,2248.080,46.295,0,253,2,680
6801,1068.017,8.477,0,43,1,681
6802,1068.017,8.365,0,35,1,681
6803,1068.017,7.833,0,31,1,681
6804,1068.017,8.907,0,39,1,681
6805,2248.080,6.455,0,43,1,681
6806,1068.017,40.579,7,255,2,681
6807,1068.017,40.126,7,126,2,681
6808,1068.017,38.640,3,124,2,681
6809,1068.017,38.647,7,91,2,681
6810,2248.080,46.532,0,255,2,681
6811,1068.017,8.559,0,48,1,682
6812,1068.017,8.435,0,46,1,682
6813,1068.017,7.836,0,39,1,682
6814,1068.017,8.694,0,40,1,682
6815,2248.080,6.482,0,36,1,682
6816,1068.017,40.799,7,255,2,682
6817,1068.017,40.530,7,111,2,682
6818,1068.017,38.538,3,132,2,682
6819,1068.017,38.232,7,107,2,682
6820,2248.080,46.343,7,255,2,682
6821,1068.017,8.598,0,39,1,683
6822,1068.017,8.466,0,50,1,683
6823,1068.017,7.863,0,31,1,683
6824,1068.017,9.013,0,43,1,683
6825,2248.080,6.540,0,27,1,683
6826,1068.017,40.006,3,255,2,683
6827,1068.017,40.446,7,99,2,683
6828,1068.017,38.253,3,104,2,683
6829,1068.017,38.390,3,116,2,683
6830,2248.080,46.218,3,255,2,683
6831,1068.017,8.917,0,47,1,684
6832,1068.017,8.318,0,35,1,684
6833,1068.017,7.890,0,35,1,684
6834,1068.017,8.628,0,43,1,684
6835,2248.080,6.555,0,39,1,684
6836,1068.017,40.779,7,255,2,684
6837,1068.017,40.475,7,112,2,684
6838,1068.017,38.426,0,102,2,684
6839,1068.017,38.280,7,115,2,684
6840,2248.080,46.167,7,233,2,684
6841,1068.017,8.829,0,44,1,685
6842,1068.017,8.539,0,46,1,685
6843,1068.017,7.972,0,42,1,685
6844,1068.017,8.655,0,46,1,685
6845,2248.080,6.513,0,35,1,685
6846,1068.017,39.957,7,255,2,685
6847,1068.017,39.967,7,105,2,685
6848,1068.017,38.459,0,104,2,685
6849,1068.017,38.533,3,129,2,685
6850,2248.080,46.131,7,223,2,685
6851,1068.017,8.747,0,39,1,686
6852,1068.017,8.458,0,36,1,686
6853,1068.017,8.019,0,43,1,686
6854,1068.017,8.746,0,39,1,686
6855,2248.080,6.554,0,44,1,686
6856,1068.017,40.358,7,255,2,686
6857,1068.017,40.525,7,138,2,686
6858,1068.017,38.820,3,108,2,686
6859,1068.017,38.654,3,104,2,686
6860,2248.080,46.328,7,255,2,686
6861,1068.017,8.518,0,40,1,687
6862,1068.017,8.270,0,35,1,687
6863,1068.017,7.948,0,36,1,687
6864,1068.017,8.790,0,55,1,687
6865,2248.080,6.588,0,39,1,687
6866,1068.017,40.634,7,255,2,687
6867,1068.017,40.474,3,105,2,687
6868,1068.017,38.648,3,115,2,687
6869,1068.017,39.058,7,134,2,687
6870,2248.080,46.710,3,255,2,687
6871,1068.017,8.558,0,35,1,688
6872,1068.017,8.369,0,35,1,688
6873,1068.017,8.103,0,35,1,688
6874,1068.017,8.836,0,35,1,688
6875,2248.080,6.626,0,35,1,688
6876,1068.017,41.026,3,249,2,688
6877,1068.017,40.024,7,117,2,688
6878,1068.017,38.672,3,113,2,688
6879,1068.017,38.066,3,108,2,688
6880,2248.080,46.582,7,255,2,688
6881,1068.017,8.709,0,46,1,689
6882,1068.017,8.166,0,32,1,689
6883,1068.017,8.001,0,38,1,689
6884,1068.017,8.837,0,39,1,689
6885,2248.080,6.635,0,67,1,689
6886,1068.017,40.711,3,255,2,689
6887,1068.017,40.630,7,96,2,689
6888,1068.017,39.003,3,117,2,689
6889,1068.017,38.575,3,111,2,689
6890,2248.080,46.758,3,250,2,689
6891,1068.017,8.929,0,46,1,690
6892,1068.017,8.376,0,39,1,690
6893,1068.017,8.556,0,38,1,690
6894,1068.017,8.972,0,39,1,690
6895,2248.080,6.633,0,40,1,690
6896,1068.017,41.119,7,255,2,690
6897,1068.017,40.334,7,99,2,690
6898,1068.017,39.082,3,108,2,690
6899,1068.017,38.770,3,99,2,690
6900,2248.080,46.361,3,255,2,690
6901,1068.017,8.533,0,40,1,691
6902,1068.017,8.565,0,38,1,691
6903,1068.017,9.471,0,59,1,691
6904,1068.017,9.024,0,43,1,691
6905,2248.080,6.640,0,35,1,691
6906,1068.017,40.751,7,255,2,691
6907,1068.017,40.709,3,138,2,691
6908,1068.017,39.288,3,111,2,691
6909,1068.017,37.860,3,121,2,691
6910,2248.080,46.707,7,242,2,691
6911,1068.017,8.268,0,35,1,692
6912,1068.017,8.461,0,46,1,692
6913,1068.017,9.282,0,46,1,692
6914,1068.017,9.294,0,39,1,692
6915,2248.080,6.656,0,42,1,692
6916,1068.017,40.719,7,255,2,692
6917,1068.017,40.494,7,100,2,692
6918,1068.017,38.914,7,110,2,692
6919,1068.017,38.960,7,140,2,692
6920,2248.080,46.611,3,255,2,692
6921,1068.017,8.202,0,39,1,693
6922,1068.017,8.459,0,43,1,693
6923,1068.017,8.726,0,43,1,693
6924,1068.017,8.669,0,43,1,693
6925,2248.080,6.530,0,31,1,693
6926,1068.017,41.225,7,255,2,693
6927,1068.017,40.764,7,107,2,693
6928,1068.017,38.779,7,116,2,693
6929,1068.017,38.430,7,148,2,693
6930,2248.080,46.774,7,255,2,693
6931,1068.017,8.380,0,39,1,694
6932,1068.017,8.236,0,35,1,694
6933,1068.017,8.299,0,41,1,694
6934,1068.017,8.619,0,32,1,694
6935,2248.080,6.582,0,39,1,694
6936,1068.017,40.569,7,255,2,694
6937,1068.017,40.262,7,139,2,694
6938,1068.017,39.226,3,115,2,694
6939,1068.017,38.383,3,104,2,694
6940,2248.080,46.471,0,255,2,694
6941,1068.017,8.395,0,36,1,695
6942,1068.017,8.490,0,39,1,695
6943,1068.017,8.086,0,43,1,695
6944,1068.017,8.763,0,36,1,695
6945,2248.080,6.560,0,40,1,695
6946,1068.017,40.484,7,255,2,695
6947,1068.017,40.086,7,235,2,695
6948,1068.017,38.863,0,120,2,695
6949,1068.017,38.270,7,100,2,695
6950,2248.080,46.492,3,239,2,695
6951,1068.017,8.496,0,45,1,696
6952,1068.017,8.322,0,55,1,696
6953,1068.017,7.894,0,35,1,696
6954,1068.017,8.745,0,39,1,696
6955,2248.080,6.630,0,32,1,696
6956,1068.017,40.566,7,255,2,696
6957,1068.017,39.954,3,100,2,696
6958,1068.017,38.935,3,111,2,696
6959,1068.017,38.055,7,113,2,696
6960,2248.080,46.178,3,255,2,696
6961,1068.017,8.393,0,43,1,697
6962,1068.017,8.408,0,32,1,697
6963,1068.017,7.897,0,39,1,697
6964,1068.017,8.916,0,38,1,697
6965,2248.080,6.499,0,54,1,697
6966,1068.017,39.922,7,255,2,697
6967,1068.017,39.792,3,175,2,697
6968,1068.017,38.724,7,111,2,697
6969,1068.017,37.877,7,99,2,697
6970,2248.080,46.236,3,255,2,697
6971,1068.017,8.428,0,43,1,698
6972,1068.017,8.283,0,35,1,698
6973,1068.017,7.976,0,35,1,698
6974,1068.017,9.152,0,43,1,698
6975,2248.080,6.507,0,35,1,698
6976,1068.017,40.399,3,255,2,698
6977,1068.017,40.123,7,108,2,698
6978,1068.017,39.421,3,120,2,698
6979,1068.017,38.077,7,105,2,698
6980,2248.080,46.196,3,255,2,698
6981,1068.017,8.984,0,58,1,699
6982,1068.017,8.270,0,59,1,699
6983,1068.017,8.027,0,35,1,699
6984,1068.017,8.859,0,40,1,699
6985,2248.080,6.589,0,43,1,699
6986,1068.017,40.611,7,255,2,699
