"","Time","ROIName","ROI","Mean_Calcium","Mean_Background","Ratio","Background_Ratio","Normalised_Ratio"
"3330",1662,"Airpore Young 1",6,9.584,45.248,0.211810466760962,0.175328802620642,1.20807570459062
"3331",1665,"Airpore Medium 1",4,9.781,41.508,0.235641322154765,0.173026076409945,1.36188328975609
"3332",1665,"Airpore Medium 2",5,8.725,47.571,0.183410060751298,0.173026076409945,1.06001398492531
"3333",1665,"Airpore Old 1",1,9.544,41.876,0.227910975260292,0.173026076409945,1.31720593790909
"3334",1665,"Airpore Old 2",2,10.793,45.247,0.238535151501757,0.173026076409945,1.37860810607878
"3335",1665,"Airpore Old 3",3,10.766,50.959,0.211267882022803,0.173026076409945,1.22101758536241
"3336",1665,"Airpore Young 1",6,9.572,45.041,0.212517484070069,0.173026076409945,1.22823962999981
"3337",1668,"Airpore Medium 1",4,9.55,41.285,0.231318880949497,0.180327470605383,1.28277117276103
"3338",1668,"Airpore Medium 2",5,8.797,47.637,0.18466738039759,0.180327470605383,1.0240668256347
"3339",1668,"Airpore Old 1",1,9.199,41.786,0.22014550327861,0.180327470605383,1.22080957792816
"3340",1668,"Airpore Old 2",2,10.626,45.706,0.232485888067212,0.180327470605383,1.28924277197881
"3341",1668,"Airpore Old 3",3,11.217,50.901,0.220368951494077,0.180327470605383,1.22204870258685
"3342",1668,"Airpore Young 1",6,9.517,44.785,0.212504186669644,0.180327470605383,1.1784349104229
"3343",1671,"Airpore Medium 1",4,9.537,40.837,0.233538212895169,0.171426496926279,1.36232272771461
"3344",1671,"Airpore Medium 2",5,8.671,48.329,0.179416085580086,0.171426496926279,1.04660649781138
"3345",1671,"Airpore Old 1",1,9.442,41.516,0.227430388284035,0.171426496926279,1.32669331965548
"3346",1671,"Airpore Old 2",2,10.607,44.75,0.237027932960894,0.171426496926279,1.38267967444278
"3347",1671,"Airpore Old 3",3,11.583,51.734,0.22389531062744,0.171426496926279,1.30607178377871
"3348",1671,"Airpore Young 1",6,9.248,44.845,0.206221429367822,0.171426496926279,1.2029728954708
"3349",1674,"Airpore Medium 1",4,9.593,41.707,0.230009350948282,0.177367635179791,1.29679437127935
"3350",1674,"Airpore Medium 2",5,8.916,47.885,0.186196094810483,0.177367635179791,1.04977491875417
"3351",1674,"Airpore Old 1",1,9.319,42.124,0.221227803627386,0.177367635179791,1.24728394446448
"3352",1674,"Airpore Old 2",2,10.385,45.64,0.227541630148992,0.177367635179791,1.28288134370367
"3353",1674,"Airpore Old 3",3,11.596,51.567,0.224872495976109,0.177367635179791,1.26783274608225
"3354",1674,"Airpore Young 1",6,9.711,44.907,0.216246910281248,0.177367635179791,1.2192016320342
"3355",1677,"Airpore Medium 1",4,9.885,41.042,0.240850835729253,0.174381028743592,1.381175678711
"3356",1677,"Airpore Medium 2",5,8.807,47.269,0.186316613425289,0.174381028743592,1.06844543106376
"3357",1677,"Airpore Old 1",1,9.621,41.415,0.23230713509598,0.174381028743592,1.33218123995336
"3358",1677,"Airpore Old 2",2,10.419,45.27,0.230152418820411,0.174381028743592,1.31982487130997
"3359",1677,"Airpore Old 3",3,11.399,51.066,0.223220929777151,0.174381028743592,1.28007577077305
"3360",1677,"Airpore Young 1",6,9.353,44.829,0.208637266055455,0.174381028743592,1.19644474836901
"3361",1680,"Airpore Medium 1",4,10.038,40.805,0.245999264795981,0.178474984042814,1.3783403097936
"3362",1680,"Airpore Medium 2",5,8.883,47.562,0.186766746562382,0.178474984042814,1.0464589621007
"3363",1680,"Airpore Old 1",1,9.871,41.375,0.238574018126888,0.178474984042814,1.33673645864934
"3364",1680,"Airpore Old 2",2,10.453,45.05,0.232031076581576,0.178474984042814,1.30007618617248
"3365",1680,"Airpore Old 3",3,11.447,51.29,0.223181906804445,0.178474984042814,1.25049405663993
"3366",1680,"Airpore Young 1",6,9.636,44.804,0.215070083028301,0.178474984042814,1.2050432960213
"3367",1683,"Airpore Medium 1",4,10.567,40.967,0.257939317011253,0.178274964389214,1.4468622551404
"3368",1683,"Airpore Medium 2",5,8.971,47.227,0.189954898680839,0.178274964389214,1.06551640232627
"3369",1683,"Airpore Old 1",1,10.344,41.417,0.249752517082357,0.178274964389214,1.40093993532986
"3370",1683,"Airpore Old 2",2,10.37,45.054,0.23016824255338,0.178274964389214,1.29108561789345
"3371",1683,"Airpore Old 3",3,11.554,50.963,0.226713498027981,0.178274964389214,1.27170687597511
"3372",1683,"Airpore Young 1",6,9.338,44.693,0.20893652249793,0.178274964389214,1.17199026354467
"3373",1686,"Airpore Medium 1",4,10.672,40.771,0.261754678570553,0.176988972036235,1.47893213661337
"3374",1686,"Airpore Medium 2",5,9.408,46.955,0.200362048770099,0.176988972036235,1.13205950893414
"3375",1686,"Airpore Old 1",1,10.392,41.021,0.253333658370103,0.176988972036235,1.43135278687442
"3376",1686,"Airpore Old 2",2,10.54,44.623,0.236201062232481,0.176988972036235,1.33455242727849
"3377",1686,"Airpore Old 3",3,11.276,50.722,0.222309845826269,0.176988972036235,1.2560660885739
"3378",1686,"Airpore Young 1",6,9.526,44.2,0.21552036199095,0.176988972036235,1.21770503275666
"3379",1689,"Airpore Medium 1",4,10.304,40.231,0.25612090179215,0.175793563521736,1.45694129330556
"3380",1689,"Airpore Medium 2",5,9.202,46.985,0.195849739278493,0.175793563521736,1.11408936342699
"3381",1689,"Airpore Old 1",1,10.093,40.808,0.247328955106842,0.175793563521736,1.40692838891261
"3382",1689,"Airpore Old 2",2,10.334,44.777,0.230788127833486,0.175793563521736,1.31283605161659
"3383",1689,"Airpore Old 3",3,11.335,51.595,0.219691830603741,0.175793563521736,1.24971487125339
"3384",1689,"Airpore Young 1",6,9.521,44.335,0.214751325138153,0.175793563521736,1.22161085329839
"3385",1692,"Airpore Medium 1",4,10.106,41.426,0.243953072949355,0.1764087776746,1.38288511583786
"3386",1692,"Airpore Medium 2",5,9.087,47.054,0.193118544650827,0.1764087776746,1.09472185679473
"3387",1692,"Airpore Old 1",1,9.879,41.669,0.237082723367491,0.1764087776746,1.34393949378646
"3388",1692,"Airpore Old 2",2,10.366,45.134,0.229671644436567,0.1764087776746,1.30192866513827
"3389",1692,"Airpore Old 3",3,10.925,51.215,0.213316411207654,0.1764087776746,1.20921653683884
"3390",1692,"Airpore Young 1",6,9.729,45.417,0.214214941541713,0.1764087776746,1.21430999276493
"3391",1695,"Airpore Medium 1",4,9.931,41.414,0.239798135896074,0.174069860327758,1.37759710638335
"3392",1695,"Airpore Medium 2",5,8.712,47.492,0.183441421713131,0.174069860327758,1.05383793246991
"3393",1695,"Airpore Old 1",1,9.77,42.121,0.231950808385366,0.174069860327758,1.33251562302988
"3394",1695,"Airpore Old 2",2,10.368,45.078,0.230001331026221,0.174069860327758,1.3213162266756
"3395",1695,"Airpore Old 3",3,11.106,51.595,0.215253416028685,0.174069860327758,1.236592110911
"3396",1695,"Airpore Young 1",6,9.637,45.112,0.213623869480404,0.174069860327758,1.22723065945
"3397",1698,"Airpore Medium 1",4,10.214,41.376,0.246858081979892,0.174069657069146,1.41815688119516
"3398",1698,"Airpore Medium 2",5,8.709,47.357,0.183901007242857,0.174069657069146,1.05647940220739
"3399",1698,"Airpore Old 1",1,9.87,41.468,0.238014854827819,0.174069657069146,1.36735407442822
"3400",1698,"Airpore Old 2",2,10.582,45.142,0.234415843338798,0.174069657069146,1.34667837741348
"3401",1698,"Airpore Old 3",3,10.976,51.257,0.2141366057319,0.174069657069146,1.23017767333705
"3402",1698,"Airpore Young 1",6,9.636,45.281,0.212804487533403,0.174069657069146,1.22252488524677
"3403",1701,"Airpore Medium 1",4,9.904,41.042,0.241313776131767,0.17450118363206,1.38287758918922
"3404",1701,"Airpore Medium 2",5,8.966,47.499,0.188761868670919,0.17450118363206,1.08172256910835
"3405",1701,"Airpore Old 1",1,9.586,41.521,0.230871125454589,0.17450118363206,1.32303472474655
"3406",1701,"Airpore Old 2",2,10.491,45.481,0.230667751368703,0.17450118363206,1.32186926511096
"3407",1701,"Airpore Old 3",3,11.256,51.846,0.217104501793774,0.17450118363206,1.24414343372905
"3408",1701,"Airpore Young 1",6,9.724,45.328,0.214525238263325,0.17450118363206,1.2293626541563
"3409",1704,"Airpore Medium 1",4,9.764,41.397,0.23586250211368,0.176298198023639,1.33786110554604
"3410",1704,"Airpore Medium 2",5,8.887,47.997,0.185157405671188,0.176298198023639,1.05025126601896
"3411",1704,"Airpore Old 1",1,9.555,42.206,0.226389612851253,0.176298198023639,1.28412890993303
"3412",1704,"Airpore Old 2",2,10.516,45.156,0.232881566126318,0.176298198023639,1.32095261742319
"3413",1704,"Airpore Old 3",3,11.065,52.01,0.212747548548356,0.176298198023639,1.20674828746593
"3414",1704,"Airpore Young 1",6,9.973,44.999,0.221627147269939,0.176298198023639,1.25711521589247
"3415",1707,"Airpore Medium 1",4,9.711,41.218,0.235600951040807,0.17427597955707,1.35188424497511
"3416",1707,"Airpore Medium 2",5,8.781,47.831,0.18358386820263,0.17427597955707,1.05340890161235
"3417",1707,"Airpore Old 1",1,9.561,41.79,0.228786791098349,0.17427597955707,1.31278442204038
"3418",1707,"Airpore Old 2",2,10.329,45.274,0.228144188717586,0.17427597955707,1.30909715324754
"3419",1707,"Airpore Old 3",3,11.154,51.733,0.215607059323836,0.17427597955707,1.23715878614948
"3420",1707,"Airpore Young 1",6,9.993,44.897,0.222576118671626,0.17427597955707,1.27714742580884
"3421",1710,"Airpore Medium 1",4,9.729,41.216,0.236049107142857,0.17557700788945,1.34441923791914
"3422",1710,"Airpore Medium 2",5,8.852,47.156,0.187717363644075,0.17557700788945,1.06914547582602
"3423",1710,"Airpore Old 1",1,9.416,41.558,0.226574907358391,0.17557700788945,1.29045887090781
"3424",1710,"Airpore Old 2",2,10.393,45.648,0.227677006659657,0.17557700788945,1.29673588470656
"3425",1710,"Airpore Old 3",3,10.966,51.198,0.214188054220868,0.17557700788945,1.21990946762078
"3426",1710,"Airpore Young 1",6,9.967,45.33,0.219876461504522,0.17557700788945,1.25230782861367
"3427",1713,"Airpore Medium 1",4,9.713,40.503,0.239809396834802,0.174213075060533,1.37652926883632
"3428",1713,"Airpore Medium 2",5,8.876,47.684,0.186142102172637,0.174213075060533,1.06847377619595
"3429",1713,"Airpore Old 1",1,9.369,41.571,0.225373457458324,0.174213075060533,1.29366557234591
"3430",1713,"Airpore Old 2",2,10.585,45.08,0.23480479148181,0.174213075060533,1.34780234721317
"3431",1713,"Airpore Old 3",3,11.341,51.496,0.220230697529905,0.174213075060533,1.26414563001877
"3432",1713,"Airpore Young 1",6,9.598,44.934,0.213602172074598,0.174213075060533,1.2260972490175
"3433",1716,"Airpore Medium 1",4,9.74,41.084,0.237075260442021,0.176647578375231,1.34208044413964
"3434",1716,"Airpore Medium 2",5,8.929,47.759,0.186959525953223,0.176647578375231,1.05837582192091
"3435",1716,"Airpore Old 1",1,9.457,41.355,0.228678515294402,0.176647578375231,1.29454656213089
"3436",1716,"Airpore Old 2",2,10.293,45.49,0.22626950978237,0.176647578375231,1.28090920839987
"3437",1716,"Airpore Old 3",3,10.838,51.277,0.211361819139185,0.176647578375231,1.19651693548957
"3438",1716,"Airpore Young 1",6,9.572,45.089,0.212291246201956,0.176647578375231,1.20177841187844
"3439",1719,"Airpore Medium 1",4,9.614,41.499,0.231668232969469,0.177240906643168,1.30708106473342
"3440",1719,"Airpore Medium 2",5,9.115,47.605,0.191471484087806,0.177240906643168,1.08028946428991
"3441",1719,"Airpore Old 1",1,9.424,42.207,0.22328049849551,0.177240906643168,1.25975714480535
"3442",1719,"Airpore Old 2",2,10.55,45.421,0.232271416305233,0.177240906643168,1.31048424827151
"3443",1719,"Airpore Old 3",3,11.144,51.438,0.216649169874412,0.177240906643168,1.22234293413192
"3444",1719,"Airpore Young 1",6,9.358,45.067,0.20764639314798,0.177240906643168,1.1715489222024
"3445",1722,"Airpore Medium 1",4,9.708,40.864,0.237568519968677,0.175547826932899,1.3532979822045
"3446",1722,"Airpore Medium 2",5,8.953,47.707,0.187666380195778,0.175547826932899,1.06903277286088
"3447",1722,"Airpore Old 1",1,9.425,41.724,0.225889176493145,0.175547826932899,1.28676714739106
"3448",1722,"Airpore Old 2",2,10.43,45.158,0.230966827583152,0.175547826932899,1.31569174975568
"3449",1722,"Airpore Old 3",3,11.015,51.747,0.212862581405685,0.175547826932899,1.21256175667187
"3450",1722,"Airpore Young 1",6,9.343,45.723,0.204339172845176,0.175547826932899,1.16400855775493
"3451",1725,"Airpore Medium 1",4,9.513,41.155,0.231150528489855,0.177504479956796,1.30222363146055
"3452",1725,"Airpore Medium 2",5,8.877,47.337,0.187527726725395,0.177504479956796,1.0564675706835
"3453",1725,"Airpore Old 1",1,9.181,41.865,0.219300131374657,0.177504479956796,1.23546251580824
"3454",1725,"Airpore Old 2",2,10.62,45.358,0.23413730764143,0.177504479956796,1.31905013157087
"3455",1725,"Airpore Old 3",3,11.098,51.266,0.216478757851207,0.177504479956796,1.21956785487272
"3456",1725,"Airpore Young 1",6,9.587,44.941,0.21332413608954,0.177504479956796,1.20179578645825
"3457",1728,"Airpore Medium 1",4,9.636,40.778,0.236303889352102,0.175941100212802,1.34308520900625
"3458",1728,"Airpore Medium 2",5,8.855,47.045,0.188224040811989,0.175941100212802,1.06981279862596
"3459",1728,"Airpore Old 1",1,9.308,41.291,0.225424426630501,0.175941100212802,1.28124938606072
"3460",1728,"Airpore Old 2",2,10.774,45.187,0.238431407263151,0.175941100212802,1.35517742571102
"3461",1728,"Airpore Old 3",3,11.02,51.386,0.214455299108707,0.175941100212802,1.2189039334716
"3462",1728,"Airpore Young 1",6,9.606,45.32,0.211959399823478,0.175941100212802,1.2047179400783
"3463",1731,"Airpore Medium 1",4,9.473,41.095,0.230514661150992,0.179868794673455,1.28157116730271
"3464",1731,"Airpore Medium 2",5,9.042,46.395,0.194891690914969,0.179868794673455,1.083521414978
"3465",1731,"Airpore Old 1",1,9.289,41.543,0.223599643742628,0.179868794673455,1.24312638080755
"3466",1731,"Airpore Old 2",2,11.27,44.775,0.251702959240648,0.179868794673455,1.3993698000679
"3467",1731,"Airpore Old 3",3,11.12,50.832,0.218759836323576,0.179868794673455,1.21621894848812
"3468",1731,"Airpore Young 1",6,9.505,45.172,0.210417958027096,0.179868794673455,1.16984137470372
"3469",1734,"Airpore Medium 1",4,9.828,41.084,0.239217213513777,0.180177522067321,1.3276751215637
"3470",1734,"Airpore Medium 2",5,8.787,47.181,0.18624022381891,0.180177522067321,1.03364849112157
"3471",1734,"Airpore Old 1",1,9.567,41.837,0.228673184023711,0.180177522067321,1.26915489457265
"3472",1734,"Airpore Old 2",2,11.783,45.272,0.260271249337339,0.180177522067321,1.44452674424112
"3473",1734,"Airpore Old 3",3,11.013,51.172,0.215215352145705,0.180177522067321,1.194462825753
"3474",1734,"Airpore Young 1",6,9.265,44.912,0.206292304951906,0.180177522067321,1.14493918322857
"3475",1737,"Airpore Medium 1",4,9.851,40.941,0.240614542878777,0.177506775067751,1.3555231499583
"3476",1737,"Airpore Medium 2",5,8.876,47.579,0.186552890981315,0.177506775067751,1.05096208812375
"3477",1737,"Airpore Old 1",1,9.536,41.679,0.228796276302215,0.177506775067751,1.28894390771782
"3478",1737,"Airpore Old 2",2,11.472,45.161,0.254024490157437,0.177506775067751,1.43106926516174
"3479",1737,"Airpore Old 3",3,10.894,51.245,0.212586593814031,0.177506775067751,1.19762523843324
"3480",1737,"Airpore Young 1",6,9.956,44.581,0.223323837509253,0.177506775067751,1.25811444337274
"3481",1740,"Airpore Medium 1",4,9.711,41.049,0.236570927428196,0.177639751552795,1.33174543062725
"3482",1740,"Airpore Medium 2",5,8.777,46.392,0.189192102086567,0.177639751552795,1.06503246279501
"3483",1740,"Airpore Old 1",1,9.448,41.917,0.225397809957774,0.177639751552795,1.26884781130075
"3484",1740,"Airpore Old 2",2,11.165,45.375,0.246060606060606,0.177639751552795,1.38516634880271
"3485",1740,"Airpore Old 3",3,10.814,51.527,0.209870553302152,0.177639751552795,1.1814391287289
"3486",1740,"Airpore Young 1",6,9.335,45.116,0.206911073676744,0.177639751552795,1.16477912104741
"3487",1743,"Airpore Medium 1",4,9.947,40.714,0.244313995185931,0.17374824972237,1.40613787808693
"3488",1743,"Airpore Medium 2",5,8.714,47.447,0.183657554745295,0.17374824972237,1.05703254587461
"3489",1743,"Airpore Old 1",1,9.75,41.323,0.235946083295017,0.17374824972237,1.35797674895737
"3490",1743,"Airpore Old 2",2,10.974,45.242,0.242562220945139,0.17374824972237,1.39605562261909
"3491",1743,"Airpore Old 3",3,11.145,51.87,0.214864083285136,0.17374824972237,1.23664027481408
"3492",1743,"Airpore Young 1",6,9.931,44.849,0.221431915984749,0.17374824972237,1.27444113157152
"3493",1746,"Airpore Medium 1",4,9.808,41.402,0.236896768272064,0.179534612014409,1.31950472175834
"3494",1746,"Airpore Medium 2",5,8.972,47.044,0.190715075248703,0.179534612014409,1.06227469516238
"3495",1746,"Airpore Old 1",1,9.491,41.91,0.226461465044142,0.179534612014409,1.26138053550346
"3496",1746,"Airpore Old 2",2,10.959,45.811,0.239222020912008,0.179534612014409,1.33245627808418
"3497",1746,"Airpore Old 3",3,10.868,51.576,0.210718163486893,0.179534612014409,1.17369102883616
"3498",1746,"Airpore Young 1",6,10.009,45.173,0.221570407101587,0.179534612014409,1.23413755495683
"3499",1749,"Airpore Medium 1",4,9.741,41.133,0.236817154109839,0.176497740634566,1.34175742566678
"3500",1749,"Airpore Medium 2",5,8.998,47.621,0.188950253039625,0.176497740634566,1.07055338136505
"3501",1749,"Airpore Old 1",1,9.471,42.012,0.225435589831477,0.176497740634566,1.27727181674374
"3502",1749,"Airpore Old 2",2,10.776,45.491,0.236882020619463,0.176497740634566,1.34212494600665
"3503",1749,"Airpore Old 3",3,10.89,51.781,0.210308800525289,0.176497740634566,1.19156653093213
"3504",1749,"Airpore Young 1",6,10.051,45.042,0.22314728475645,0.176497740634566,1.26430674950378
"3505",1752,"Airpore Medium 1",4,9.584,41.282,0.232159294607819,0.18201624083977,1.27548670127843
"3506",1752,"Airpore Medium 2",5,8.899,47.613,0.186902736647554,0.18201624083977,1.0268464824086
"3507",1752,"Airpore Old 1",1,9.319,41.813,0.222873269078995,0.18201624083977,1.22446913556022
"3508",1752,"Airpore Old 2",2,10.619,45.133,0.235282387609953,0.18201624083977,1.2926450218092
"3509",1752,"Airpore Old 3",3,11.173,51.35,0.217585199610516,0.18201624083977,1.19541640134222
"3510",1752,"Airpore Young 1",6,9.772,45.179,0.216295181389584,0.18201624083977,1.18832902158434
"3511",1755,"Airpore Medium 1",4,9.806,41.267,0.237623282525989,0.176054798513445,1.34971204722854
"3512",1755,"Airpore Medium 2",5,8.819,47.478,0.185749189098109,0.176054798513445,1.05506462003036
"3513",1755,"Airpore Old 1",1,9.523,41.895,0.227306361140948,0.176054798513445,1.29111142133163
"3514",1755,"Airpore Old 2",2,10.95,45.443,0.240961204145853,0.176054798513445,1.36867160782017
"3515",1755,"Airpore Old 3",3,11.837,51.56,0.229577191621412,0.176054798513445,1.30400985125026
"3516",1755,"Airpore Young 1",6,9.753,44.907,0.217182176498096,0.176054798513445,1.23360554970338
"3517",1758,"Airpore Medium 1",4,9.627,40.804,0.235932751691011,0.177365193692817,1.33020885766138
"3518",1758,"Airpore Medium 2",5,8.694,47.634,0.182516689759416,0.177365193692817,1.02904457159459
"3519",1758,"Airpore Old 1",1,9.389,41.524,0.226110201329352,0.177365193692817,1.27482848591453
"3520",1758,"Airpore Old 2",2,10.78,45.847,0.235129888542326,0.177365193692817,1.3256822471581
"3521",1758,"Airpore Old 3",3,12.894,51.231,0.251683550974996,0.177365193692817,1.41901319946061
"3522",1758,"Airpore Young 1",6,9.735,44.277,0.219865844569415,0.177365193692817,1.2396222730724
