"ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
4,1832.281,10.076,0,47,1,839,2514,"GFP","Airpore Medium 1"
5,1832.281,8.641,0,35,1,839,2514,"GFP","Airpore Medium 2"
6,1477.267,9.88,0,45,1,839,2514,"GFP","Airpore young 1"
7,3181.805,7.377,0,34,1,839,2514,"GFP","background"
1,1896.544,44.919,7,135,2,839,2514,"RFP","Airpore Old 1"
2,1832.281,47.389,7,149,2,839,2514,"RFP","Airpore Old 2"
3,1832.281,53.389,7,215,2,839,2514,"RFP","Airpore Old 3"
4,1832.281,41.686,7,135,2,839,2514,"RFP","Airpore Medium 1"
5,1832.281,47.411,11,126,2,839,2514,"RFP","Airpore Medium 2"
6,1477.267,43.72,3,145,2,839,2514,"RFP","Airpore young 1"
7,3181.805,39.46,7,96,2,839,2514,"RFP","background"
1,1896.544,9.948,0,43,1,840,2517,"GFP","Airpore Old 1"
2,1832.281,10.716,0,50,1,840,2517,"GFP","Airpore Old 2"
3,1832.281,11.324,0,48,1,840,2517,"GFP","Airpore Old 3"
4,1832.281,9.798,0,43,1,840,2517,"GFP","Airpore Medium 1"
5,1832.281,8.619,0,43,1,840,2517,"GFP","Airpore Medium 2"
6,1477.267,9.454,0,40,1,840,2517,"GFP","Airpore young 1"
7,3181.805,7.587,0,71,1,840,2517,"GFP","background"
1,1896.544,45.135,7,153,2,840,2517,"RFP","Airpore Old 1"
2,1832.281,47.65,12,157,2,840,2517,"RFP","Airpore Old 2"
3,1832.281,53.797,7,192,2,840,2517,"RFP","Airpore Old 3"
4,1832.281,42.005,7,153,2,840,2517,"RFP","Airpore Medium 1"
5,1832.281,46.832,7,109,2,840,2517,"RFP","Airpore Medium 2"
6,1477.267,43.726,12,103,2,840,2517,"RFP","Airpore young 1"
7,3181.805,39.213,3,133,2,840,2517,"RFP","background"
1,1896.544,10.044,0,43,1,841,2520,"GFP","Airpore Old 1"
2,1832.281,10.974,0,43,1,841,2520,"GFP","Airpore Old 2"
3,1832.281,11.588,0,50,1,841,2520,"GFP","Airpore Old 3"
4,1832.281,10.052,0,43,1,841,2520,"GFP","Airpore Medium 1"
5,1832.281,8.574,0,51,1,841,2520,"GFP","Airpore Medium 2"
6,1477.267,9.65,0,39,1,841,2520,"GFP","Airpore young 1"
7,3181.805,7.323,0,36,1,841,2520,"GFP","background"
1,1896.544,45.137,8,156,2,841,2520,"RFP","Airpore Old 1"
2,1832.281,47.492,11,127,2,841,2520,"RFP","Airpore Old 2"
3,1832.281,53.946,11,209,2,841,2520,"RFP","Airpore Old 3"
4,1832.281,42.075,11,156,2,841,2520,"RFP","Airpore Medium 1"
5,1832.281,46.529,8,116,2,841,2520,"RFP","Airpore Medium 2"
6,1477.267,43.61,8,98,2,841,2520,"RFP","Airpore young 1"
7,3181.805,39.454,7,96,2,841,2520,"RFP","background"
1,1896.544,9.74,0,46,1,842,2523,"GFP","Airpore Old 1"
2,1832.281,10.612,0,50,1,842,2523,"GFP","Airpore Old 2"
3,1832.281,11.728,0,47,1,842,2523,"GFP","Airpore Old 3"
4,1832.281,9.673,0,39,1,842,2523,"GFP","Airpore Medium 1"
5,1832.281,8.527,0,43,1,842,2523,"GFP","Airpore Medium 2"
6,1477.267,9.406,0,43,1,842,2523,"GFP","Airpore young 1"
7,3181.805,7.448,0,36,1,842,2523,"GFP","background"
1,1896.544,45.345,7,131,2,842,2523,"RFP","Airpore Old 1"
2,1832.281,47.013,8,166,2,842,2523,"RFP","Airpore Old 2"
3,1832.281,53.508,8,206,2,842,2523,"RFP","Airpore Old 3"
4,1832.281,41.951,7,131,2,842,2523,"RFP","Airpore Medium 1"
5,1832.281,47.471,8,115,2,842,2523,"RFP","Airpore Medium 2"
6,1477.267,43.746,11,145,2,842,2523,"RFP","Airpore young 1"
7,3181.805,39.505,7,100,2,842,2523,"RFP","background"
1,1896.544,9.757,0,38,1,843,2526,"GFP","Airpore Old 1"
2,1832.281,10.671,0,43,1,843,2526,"GFP","Airpore Old 2"
3,1832.281,12.063,0,66,1,843,2526,"GFP","Airpore Old 3"
4,1832.281,9.719,0,48,1,843,2526,"GFP","Airpore Medium 1"
5,1832.281,8.509,0,52,1,843,2526,"GFP","Airpore Medium 2"
6,1477.267,9.444,0,35,1,843,2526,"GFP","Airpore young 1"
7,3181.805,7.379,0,52,1,843,2526,"GFP","background"
1,1896.544,45.657,7,168,2,843,2526,"RFP","Airpore Old 1"
2,1832.281,46.927,7,131,2,843,2526,"RFP","Airpore Old 2"
3,1832.281,53.692,7,218,2,843,2526,"RFP","Airpore Old 3"
4,1832.281,42.275,7,168,2,843,2526,"RFP","Airpore Medium 1"
5,1832.281,46.728,11,115,2,843,2526,"RFP","Airpore Medium 2"
6,1477.267,43.529,7,160,2,843,2526,"RFP","Airpore young 1"
7,3181.805,39.501,3,99,2,843,2526,"RFP","background"
1,1896.544,10.048,0,47,1,844,2529,"GFP","Airpore Old 1"
2,1832.281,10.766,0,47,1,844,2529,"GFP","Airpore Old 2"
3,1832.281,12.231,0,70,1,844,2529,"GFP","Airpore Old 3"
4,1832.281,10.005,0,47,1,844,2529,"GFP","Airpore Medium 1"
5,1832.281,8.823,0,39,1,844,2529,"GFP","Airpore Medium 2"
6,1477.267,9.496,0,43,1,844,2529,"GFP","Airpore young 1"
7,3181.805,7.44,0,43,1,844,2529,"GFP","background"
1,1896.544,45.314,7,139,2,844,2529,"RFP","Airpore Old 1"
2,1832.281,47.837,11,139,2,844,2529,"RFP","Airpore Old 2"
3,1832.281,53.728,11,237,2,844,2529,"RFP","Airpore Old 3"
4,1832.281,42.365,7,139,2,844,2529,"RFP","Airpore Medium 1"
5,1832.281,46.548,15,123,2,844,2529,"RFP","Airpore Medium 2"
6,1477.267,44.142,8,108,2,844,2529,"RFP","Airpore young 1"
7,3181.805,39.399,7,100,2,844,2529,"RFP","background"
1,1896.544,10.386,0,52,1,845,2532,"GFP","Airpore Old 1"
2,1832.281,10.773,0,43,1,845,2532,"GFP","Airpore Old 2"
3,1832.281,12.298,0,66,1,845,2532,"GFP","Airpore Old 3"
4,1832.281,10.103,0,52,1,845,2532,"GFP","Airpore Medium 1"
5,1832.281,8.693,0,44,1,845,2532,"GFP","Airpore Medium 2"
6,1477.267,9.341,0,39,1,845,2532,"GFP","Airpore young 1"
7,3181.805,7.349,0,65,1,845,2532,"GFP","background"
1,1896.544,45.233,8,139,2,845,2532,"RFP","Airpore Old 1"
2,1832.281,47.613,8,167,2,845,2532,"RFP","Airpore Old 2"
3,1832.281,53.217,11,219,2,845,2532,"RFP","Airpore Old 3"
4,1832.281,41.563,7,139,2,845,2532,"RFP","Airpore Medium 1"
5,1832.281,46.644,12,122,2,845,2532,"RFP","Airpore Medium 2"
6,1477.267,43.731,11,120,2,845,2532,"RFP","Airpore young 1"
7,3181.805,39.479,7,121,2,845,2532,"RFP","background"
1,1896.544,10.731,0,47,1,846,2535,"GFP","Airpore Old 1"
2,1832.281,10.75,0,44,1,846,2535,"GFP","Airpore Old 2"
3,1832.281,11.629,0,46,1,846,2535,"GFP","Airpore Old 3"
4,1832.281,10.547,0,43,1,846,2535,"GFP","Airpore Medium 1"
5,1832.281,8.49,0,43,1,846,2535,"GFP","Airpore Medium 2"
6,1477.267,9.668,0,46,1,846,2535,"GFP","Airpore young 1"
7,3181.805,7.463,0,35,1,846,2535,"GFP","background"
1,1896.544,45.267,8,143,2,846,2535,"RFP","Airpore Old 1"
2,1832.281,46.633,8,143,2,846,2535,"RFP","Airpore Old 2"
3,1832.281,53.947,8,183,2,846,2535,"RFP","Airpore Old 3"
4,1832.281,41.84,8,143,2,846,2535,"RFP","Airpore Medium 1"
5,1832.281,46.522,7,116,2,846,2535,"RFP","Airpore Medium 2"
6,1477.267,43.172,11,104,2,846,2535,"RFP","Airpore young 1"
7,3181.805,39.408,11,109,2,846,2535,"RFP","background"
1,1896.544,10.936,0,43,1,847,2538,"GFP","Airpore Old 1"
2,1832.281,10.447,0,58,1,847,2538,"GFP","Airpore Old 2"
3,1832.281,11.259,0,43,1,847,2538,"GFP","Airpore Old 3"
4,1832.281,10.644,0,43,1,847,2538,"GFP","Airpore Medium 1"
5,1832.281,8.628,0,35,1,847,2538,"GFP","Airpore Medium 2"
6,1477.267,9.164,0,58,1,847,2538,"GFP","Airpore young 1"
7,3181.805,7.207,0,37,1,847,2538,"GFP","background"
1,1896.544,45.305,11,138,2,847,2538,"RFP","Airpore Old 1"
2,1832.281,47.259,11,133,2,847,2538,"RFP","Airpore Old 2"
3,1832.281,53.436,11,233,2,847,2538,"RFP","Airpore Old 3"
4,1832.281,42.118,8,138,2,847,2538,"RFP","Airpore Medium 1"
5,1832.281,45.586,7,107,2,847,2538,"RFP","Airpore Medium 2"
6,1477.267,42.857,11,95,2,847,2538,"RFP","Airpore young 1"
7,3181.805,39.145,7,146,2,847,2538,"RFP","background"
1,1896.544,10.619,0,39,1,848,2541,"GFP","Airpore Old 1"
2,1832.281,10.724,0,50,1,848,2541,"GFP","Airpore Old 2"
3,1832.281,11.292,0,43,1,848,2541,"GFP","Airpore Old 3"
4,1832.281,10.627,0,39,1,848,2541,"GFP","Airpore Medium 1"
5,1832.281,8.426,0,40,1,848,2541,"GFP","Airpore Medium 2"
6,1477.267,9.369,0,43,1,848,2541,"GFP","Airpore young 1"
7,3181.805,7.275,0,45,1,848,2541,"GFP","background"
1,1896.544,44.924,3,137,2,848,2541,"RFP","Airpore Old 1"
2,1832.281,47.61,7,154,2,848,2541,"RFP","Airpore Old 2"
3,1832.281,53.278,11,175,2,848,2541,"RFP","Airpore Old 3"
4,1832.281,41.833,3,137,2,848,2541,"RFP","Airpore Medium 1"
5,1832.281,46.794,11,123,2,848,2541,"RFP","Airpore Medium 2"
6,1477.267,42.999,7,99,2,848,2541,"RFP","Airpore young 1"
7,3181.805,39.268,7,115,2,848,2541,"RFP","background"
1,1896.544,10.594,0,43,1,849,2544,"GFP","Airpore Old 1"
2,1832.281,10.586,0,46,1,849,2544,"GFP","Airpore Old 2"
3,1832.281,11.121,0,51,1,849,2544,"GFP","Airpore Old 3"
4,1832.281,10.56,0,43,1,849,2544,"GFP","Airpore Medium 1"
5,1832.281,8.625,0,39,1,849,2544,"GFP","Airpore Medium 2"
6,1477.267,9.409,0,35,1,849,2544,"GFP","Airpore young 1"
7,3181.805,7.254,0,39,1,849,2544,"GFP","background"
1,1896.544,45.253,8,144,2,849,2544,"RFP","Airpore Old 1"
2,1832.281,47.264,11,138,2,849,2544,"RFP","Airpore Old 2"
3,1832.281,53.018,11,228,2,849,2544,"RFP","Airpore Old 3"
4,1832.281,42.169,8,144,2,849,2544,"RFP","Airpore Medium 1"
5,1832.281,46.275,7,127,2,849,2544,"RFP","Airpore Medium 2"
6,1477.267,42.748,7,103,2,849,2544,"RFP","Airpore young 1"
7,3181.805,38.893,7,93,2,849,2544,"RFP","background"
1,1896.544,10.008,0,51,1,850,2547,"GFP","Airpore Old 1"
2,1832.281,10.759,0,50,1,850,2547,"GFP","Airpore Old 2"
3,1832.281,10.912,0,47,1,850,2547,"GFP","Airpore Old 3"
4,1832.281,10.062,0,51,1,850,2547,"GFP","Airpore Medium 1"
5,1832.281,8.512,0,35,1,850,2547,"GFP","Airpore Medium 2"
6,1477.267,9.529,0,42,1,850,2547,"GFP","Airpore young 1"
7,3181.805,7.259,0,28,1,850,2547,"GFP","background"
1,1896.544,44.77,7,135,2,850,2547,"RFP","Airpore Old 1"
2,1832.281,47.592,7,149,2,850,2547,"RFP","Airpore Old 2"
3,1832.281,53.295,7,208,2,850,2547,"RFP","Airpore Old 3"
4,1832.281,41.443,7,134,2,850,2547,"RFP","Airpore Medium 1"
5,1832.281,46.451,8,115,2,850,2547,"RFP","Airpore Medium 2"
6,1477.267,43.668,8,114,2,850,2547,"RFP","Airpore young 1"
7,3181.805,38.67,7,99,2,850,2547,"RFP","background"
1,1896.544,9.876,0,43,1,851,2550,"GFP","Airpore Old 1"
2,1832.281,10.659,0,54,1,851,2550,"GFP","Airpore Old 2"
3,1832.281,11.099,0,46,1,851,2550,"GFP","Airpore Old 3"
4,1832.281,9.972,0,43,1,851,2550,"GFP","Airpore Medium 1"
5,1832.281,8.701,0,42,1,851,2550,"GFP","Airpore Medium 2"
6,1477.267,9.368,0,39,1,851,2550,"GFP","Airpore young 1"
7,3181.805,7.279,0,35,1,851,2550,"GFP","background"
1,1896.544,45.227,7,170,2,851,2550,"RFP","Airpore Old 1"
2,1832.281,47.183,7,128,2,851,2550,"RFP","Airpore Old 2"
3,1832.281,53.586,11,220,2,851,2550,"RFP","Airpore Old 3"
4,1832.281,41.833,3,170,2,851,2550,"RFP","Airpore Medium 1"
5,1832.281,46.439,12,156,2,851,2550,"RFP","Airpore Medium 2"
6,1477.267,43.245,11,108,2,851,2550,"RFP","Airpore young 1"
7,3181.805,38.736,7,107,2,851,2550,"RFP","background"
1,1896.544,10.204,0,43,1,852,2553,"GFP","Airpore Old 1"
2,1832.281,10.568,0,43,1,852,2553,"GFP","Airpore Old 2"
3,1832.281,11.097,0,65,1,852,2553,"GFP","Airpore Old 3"
4,1832.281,10.264,0,43,1,852,2553,"GFP","Airpore Medium 1"
5,1832.281,8.84,0,35,1,852,2553,"GFP","Airpore Medium 2"
6,1477.267,9.414,0,40,1,852,2553,"GFP","Airpore young 1"
7,3181.805,7.441,0,32,1,852,2553,"GFP","background"
1,1896.544,44.771,7,154,2,852,2553,"RFP","Airpore Old 1"
2,1832.281,47.107,11,163,2,852,2553,"RFP","Airpore Old 2"
3,1832.281,53.075,8,204,2,852,2553,"RFP","Airpore Old 3"
4,1832.281,41.566,3,154,2,852,2553,"RFP","Airpore Medium 1"
5,1832.281,46.213,11,104,2,852,2553,"RFP","Airpore Medium 2"
6,1477.267,43.273,11,148,2,852,2553,"RFP","Airpore young 1"
7,3181.805,39.292,3,118,2,852,2553,"RFP","background"
1,1896.544,11.015,0,59,1,853,2556,"GFP","Airpore Old 1"
2,1832.281,10.678,0,50,1,853,2556,"GFP","Airpore Old 2"
3,1832.281,11.075,0,47,1,853,2556,"GFP","Airpore Old 3"
4,1832.281,11.12,0,59,1,853,2556,"GFP","Airpore Medium 1"
5,1832.281,8.942,0,39,1,853,2556,"GFP","Airpore Medium 2"
6,1477.267,9.556,0,43,1,853,2556,"GFP","Airpore young 1"
7,3181.805,7.341,0,39,1,853,2556,"GFP","background"
1,1896.544,45.476,7,138,2,853,2556,"RFP","Airpore Old 1"
2,1832.281,48.522,7,126,2,853,2556,"RFP","Airpore Old 2"
3,1832.281,53.346,7,200,2,853,2556,"RFP","Airpore Old 3"
4,1832.281,42.481,7,138,2,853,2556,"RFP","Airpore Medium 1"
5,1832.281,46.925,12,115,2,853,2556,"RFP","Airpore Medium 2"
6,1477.267,43.326,7,115,2,853,2556,"RFP","Airpore young 1"
7,3181.805,39.483,7,99,2,853,2556,"RFP","background"
1,1896.544,11.372,0,77,1,854,2559,"GFP","Airpore Old 1"
2,1832.281,10.66,0,46,1,854,2559,"GFP","Airpore Old 2"
3,1832.281,11.14,0,55,1,854,2559,"GFP","Airpore Old 3"
4,1832.281,11.394,0,77,1,854,2559,"GFP","Airpore Medium 1"
5,1832.281,9.035,0,43,1,854,2559,"GFP","Airpore Medium 2"
6,1477.267,9.494,0,39,1,854,2559,"GFP","Airpore young 1"
7,3181.805,7.323,0,42,1,854,2559,"GFP","background"
1,1896.544,45.626,8,157,2,854,2559,"RFP","Airpore Old 1"
2,1832.281,47.451,7,138,2,854,2559,"RFP","Airpore Old 2"
3,1832.281,53.645,12,211,2,854,2559,"RFP","Airpore Old 3"
4,1832.281,42.362,7,157,2,854,2559,"RFP","Airpore Medium 1"
5,1832.281,46.962,12,135,2,854,2559,"RFP","Airpore Medium 2"
6,1477.267,44.047,12,96,2,854,2559,"RFP","Airpore young 1"
7,3181.805,39.029,7,100,2,854,2559,"RFP","background"
1,1896.544,10.504,0,46,1,855,2562,"GFP","Airpore Old 1"
2,1832.281,11.761,0,59,1,855,2562,"GFP","Airpore Old 2"
3,1832.281,10.988,0,43,1,855,2562,"GFP","Airpore Old 3"
4,1832.281,10.562,0,46,1,855,2562,"GFP","Airpore Medium 1"
5,1832.281,8.817,0,38,1,855,2562,"GFP","Airpore Medium 2"
6,1477.267,9.369,0,39,1,855,2562,"GFP","Airpore young 1"
7,3181.805,7.186,0,27,1,855,2562,"GFP","background"
1,1896.544,45.943,7,134,2,855,2562,"RFP","Airpore Old 1"
2,1832.281,47.931,7,138,2,855,2562,"RFP","Airpore Old 2"
3,1832.281,53.198,11,216,2,855,2562,"RFP","Airpore Old 3"
4,1832.281,42.364,3,134,2,855,2562,"RFP","Airpore Medium 1"
5,1832.281,47.075,7,107,2,855,2562,"RFP","Airpore Medium 2"
6,1477.267,43.158,12,107,2,855,2562,"RFP","Airpore young 1"
7,3181.805,39.478,7,136,2,855,2562,"RFP","background"
1,1896.544,9.967,0,39,1,856,2565,"GFP","Airpore Old 1"
2,1832.281,12.089,0,70,1,856,2565,"GFP","Airpore Old 2"
3,1832.281,11.1,0,46,1,856,2565,"GFP","Airpore Old 3"
4,1832.281,10.07,0,39,1,856,2565,"GFP","Airpore Medium 1"
5,1832.281,8.753,0,42,1,856,2565,"GFP","Airpore Medium 2"
6,1477.267,9.503,0,47,1,856,2565,"GFP","Airpore young 1"
7,3181.805,7.32,0,35,1,856,2565,"GFP","background"
1,1896.544,45.755,7,150,2,856,2565,"RFP","Airpore Old 1"
2,1832.281,47.183,11,118,2,856,2565,"RFP","Airpore Old 2"
3,1832.281,53.369,8,174,2,856,2565,"RFP","Airpore Old 3"
4,1832.281,42.457,7,150,2,856,2565,"RFP","Airpore Medium 1"
5,1832.281,46.605,11,112,2,856,2565,"RFP","Airpore Medium 2"
6,1477.267,43.309,8,142,2,856,2565,"RFP","Airpore young 1"
7,3181.805,39.727,7,107,2,856,2565,"RFP","background"
1,1896.544,9.786,0,37,1,857,2568,"GFP","Airpore Old 1"
2,1832.281,12.179,0,62,1,857,2568,"GFP","Airpore Old 2"
3,1832.281,10.925,0,39,1,857,2568,"GFP","Airpore Old 3"
4,1832.281,9.799,0,37,1,857,2568,"GFP","Airpore Medium 1"
5,1832.281,8.725,0,46,1,857,2568,"GFP","Airpore Medium 2"
6,1477.267,9.487,0,54,1,857,2568,"GFP","Airpore young 1"
7,3181.805,7.255,0,56,1,857,2568,"GFP","background"
1,1896.544,45.663,11,152,2,857,2568,"RFP","Airpore Old 1"
2,1832.281,48.07,11,139,2,857,2568,"RFP","Airpore Old 2"
3,1832.281,53.689,8,207,2,857,2568,"RFP","Airpore Old 3"
4,1832.281,41.917,7,127,2,857,2568,"RFP","Airpore Medium 1"
5,1832.281,46.789,11,132,2,857,2568,"RFP","Airpore Medium 2"
6,1477.267,43.222,11,128,2,857,2568,"RFP","Airpore young 1"
7,3181.805,39.217,7,95,2,857,2568,"RFP","background"
1,1896.544,9.612,0,35,1,858,2571,"GFP","Airpore Old 1"
2,1832.281,11.906,0,54,1,858,2571,"GFP","Airpore Old 2"
3,1832.281,11.185,0,43,1,858,2571,"GFP","Airpore Old 3"
4,1832.281,9.669,0,35,1,858,2571,"GFP","Airpore Medium 1"
5,1832.281,8.816,0,31,1,858,2571,"GFP","Airpore Medium 2"
6,1477.267,9.462,0,43,1,858,2571,"GFP","Airpore young 1"
7,3181.805,7.282,0,35,1,858,2571,"GFP","background"
1,1896.544,44.893,7,235,2,858,2571,"RFP","Airpore Old 1"
2,1832.281,47.988,7,130,2,858,2571,"RFP","Airpore Old 2"
3,1832.281,53.337,7,189,2,858,2571,"RFP","Airpore Old 3"
4,1832.281,42.002,7,235,2,858,2571,"RFP","Airpore Medium 1"
5,1832.281,46.921,7,166,2,858,2571,"RFP","Airpore Medium 2"
6,1477.267,43.848,11,105,2,858,2571,"RFP","Airpore young 1"
7,3181.805,39.386,3,120,2,858,2571,"RFP","background"
1,1896.544,9.577,0,35,1,859,2574,"GFP","Airpore Old 1"
2,1832.281,11.72,0,62,1,859,2574,"GFP","Airpore Old 2"
3,1832.281,11.013,0,51,1,859,2574,"GFP","Airpore Old 3"
4,1832.281,9.553,0,35,1,859,2574,"GFP","Airpore Medium 1"
5,1832.281,8.707,0,31,1,859,2574,"GFP","Airpore Medium 2"
6,1477.267,9.465,0,36,1,859,2574,"GFP","Airpore young 1"
7,3181.805,7.348,0,38,1,859,2574,"GFP","background"
1,1896.544,44.93,7,139,2,859,2574,"RFP","Airpore Old 1"
2,1832.281,47.898,11,127,2,859,2574,"RFP","Airpore Old 2"
3,1832.281,52.974,7,211,2,859,2574,"RFP","Airpore Old 3"
4,1832.281,41.959,7,139,2,859,2574,"RFP","Airpore Medium 1"
5,1832.281,46.379,11,101,2,859,2574,"RFP","Airpore Medium 2"
6,1477.267,43.408,11,114,2,859,2574,"RFP","Airpore young 1"
7,3181.805,39.493,3,102,2,859,2574,"RFP","background"
1,1896.544,9.613,0,39,1,860,2577,"GFP","Airpore Old 1"
2,1832.281,11.323,0,50,1,860,2577,"GFP","Airpore Old 2"
3,1832.281,11.053,0,55,1,860,2577,"GFP","Airpore Old 3"
4,1832.281,9.603,0,39,1,860,2577,"GFP","Airpore Medium 1"
5,1832.281,8.566,0,35,1,860,2577,"GFP","Airpore Medium 2"
6,1477.267,9.185,0,39,1,860,2577,"GFP","Airpore young 1"
7,3181.805,7.329,0,43,1,860,2577,"GFP","background"
1,1896.544,45.541,8,169,2,860,2577,"RFP","Airpore Old 1"
2,1832.281,48.033,11,131,2,860,2577,"RFP","Airpore Old 2"
3,1832.281,53.374,11,215,2,860,2577,"RFP","Airpore Old 3"
4,1832.281,42.556,8,169,2,860,2577,"RFP","Airpore Medium 1"
5,1832.281,46.267,11,104,2,860,2577,"RFP","Airpore Medium 2"
6,1477.267,43.333,11,108,2,860,2577,"RFP","Airpore young 1"
7,3181.805,39.034,7,116,2,860,2577,"RFP","background"
1,1896.544,9.865,0,40,1,861,2580,"GFP","Airpore Old 1"
2,1832.281,11.141,0,54,1,861,2580,"GFP","Airpore Old 2"
3,1832.281,11.132,0,51,1,861,2580,"GFP","Airpore Old 3"
4,1832.281,9.898,0,40,1,861,2580,"GFP","Airpore Medium 1"
5,1832.281,8.627,0,40,1,861,2580,"GFP","Airpore Medium 2"
6,1477.267,9.688,0,39,1,861,2580,"GFP","Airpore young 1"
7,3181.805,7.468,0,38,1,861,2580,"GFP","background"
1,1896.544,45.233,7,180,2,861,2580,"RFP","Airpore Old 1"
2,1832.281,48.128,3,146,2,861,2580,"RFP","Airpore Old 2"
3,1832.281,53.483,11,204,2,861,2580,"RFP","Airpore Old 3"
4,1832.281,42.109,7,180,2,861,2580,"RFP","Airpore Medium 1"
5,1832.281,46.679,15,134,2,861,2580,"RFP","Airpore Medium 2"
6,1477.267,42.83,3,112,2,861,2580,"RFP","Airpore young 1"
7,3181.805,39.088,8,116,2,861,2580,"RFP","background"
1,1896.544,9.534,0,44,1,862,2583,"GFP","Airpore Old 1"
2,1832.281,10.906,0,54,1,862,2583,"GFP","Airpore Old 2"
3,1832.281,10.984,0,51,1,862,2583,"GFP","Airpore Old 3"
4,1832.281,9.698,0,40,1,862,2583,"GFP","Airpore Medium 1"
5,1832.281,8.879,0,46,1,862,2583,"GFP","Airpore Medium 2"
6,1477.267,9.544,0,39,1,862,2583,"GFP","Airpore young 1"
7,3181.805,7.279,0,35,1,862,2583,"GFP","background"
1,1896.544,45.49,7,190,2,862,2583,"RFP","Airpore Old 1"
2,1832.281,47.699,12,179,2,862,2583,"RFP","Airpore Old 2"
3,1832.281,53.442,7,219,2,862,2583,"RFP","Airpore Old 3"
4,1832.281,42.223,7,190,2,862,2583,"RFP","Airpore Medium 1"
5,1832.281,46.087,11,124,2,862,2583,"RFP","Airpore Medium 2"
6,1477.267,43.41,7,111,2,862,2583,"RFP","Airpore young 1"
7,3181.805,39.124,3,103,2,862,2583,"RFP","background"
1,1896.544,9.688,0,39,1,863,2586,"GFP","Airpore Old 1"
2,1832.281,11.08,0,47,1,863,2586,"GFP","Airpore Old 2"
3,1832.281,10.841,0,39,1,863,2586,"GFP","Airpore Old 3"
4,1832.281,9.638,0,39,1,863,2586,"GFP","Airpore Medium 1"
5,1832.281,8.883,0,38,1,863,2586,"GFP","Airpore Medium 2"
6,1477.267,9.753,0,39,1,863,2586,"GFP","Airpore young 1"
7,3181.805,7.343,0,47,1,863,2586,"GFP","background"
1,1896.544,45.36,11,163,2,863,2586,"RFP","Airpore Old 1"
2,1832.281,47.179,3,133,2,863,2586,"RFP","Airpore Old 2"
3,1832.281,53.036,7,242,2,863,2586,"RFP","Airpore Old 3"
4,1832.281,42.139,7,163,2,863,2586,"RFP","Airpore Medium 1"
5,1832.281,46.101,11,142,2,863,2586,"RFP","Airpore Medium 2"
6,1477.267,43.613,7,107,2,863,2586,"RFP","Airpore young 1"
7,3181.805,39.018,7,99,2,863,2586,"RFP","background"
1,1896.544,10.014,0,43,1,864,2589,"GFP","Airpore Old 1"
2,1832.281,11.068,0,53,1,864,2589,"GFP","Airpore Old 2"
3,1832.281,11.326,0,43,1,864,2589,"GFP","Airpore Old 3"
4,1832.281,10.187,0,43,1,864,2589,"GFP","Airpore Medium 1"
5,1832.281,8.882,0,39,1,864,2589,"GFP","Airpore Medium 2"
6,1477.267,9.943,0,46,1,864,2589,"GFP","Airpore young 1"
7,3181.805,7.276,0,36,1,864,2589,"GFP","background"
1,1896.544,45.438,8,149,2,864,2589,"RFP","Airpore Old 1"
2,1832.281,47.51,11,147,2,864,2589,"RFP","Airpore Old 2"
3,1832.281,52.693,15,211,2,864,2589,"RFP","Airpore Old 3"
4,1832.281,42.175,8,149,2,864,2589,"RFP","Airpore Medium 1"
5,1832.281,46.51,7,130,2,864,2589,"RFP","Airpore Medium 2"
6,1477.267,42.903,11,179,2,864,2589,"RFP","Airpore young 1"
7,3181.805,38.901,7,104,2,864,2589,"RFP","background"
1,1896.544,10.711,0,62,1,865,2592,"GFP","Airpore Old 1"
2,1832.281,11.184,0,47,1,865,2592,"GFP","Airpore Old 2"
3,1832.281,11.414,0,65,1,865,2592,"GFP","Airpore Old 3"
4,1832.281,10.966,0,62,1,865,2592,"GFP","Airpore Medium 1"
5,1832.281,8.835,0,38,1,865,2592,"GFP","Airpore Medium 2"
6,1477.267,9.954,0,50,1,865,2592,"GFP","Airpore young 1"
7,3181.805,7.36,0,35,1,865,2592,"GFP","background"
1,1896.544,45.298,7,155,2,865,2592,"RFP","Airpore Old 1"
2,1832.281,47.55,11,131,2,865,2592,"RFP","Airpore Old 2"
3,1832.281,52.41,12,245,2,865,2592,"RFP","Airpore Old 3"
4,1832.281,41.777,7,136,2,865,2592,"RFP","Airpore Medium 1"
5,1832.281,46.247,12,127,2,865,2592,"RFP","Airpore Medium 2"
6,1477.267,43.673,7,114,2,865,2592,"RFP","Airpore young 1"
7,3181.805,39.1,7,103,2,865,2592,"RFP","background"
1,1896.544,10.843,0,59,1,866,2595,"GFP","Airpore Old 1"
2,1832.281,11.279,0,54,1,866,2595,"GFP","Airpore Old 2"
3,1832.281,11.328,0,54,1,866,2595,"GFP","Airpore Old 3"
4,1832.281,10.896,0,59,1,866,2595,"GFP","Airpore Medium 1"
5,1832.281,8.606,0,45,1,866,2595,"GFP","Airpore Medium 2"
6,1477.267,9.409,0,40,1,866,2595,"GFP","Airpore young 1"
7,3181.805,7.36,0,35,1,866,2595,"GFP","background"
1,1896.544,45.085,7,179,2,866,2595,"RFP","Airpore Old 1"
2,1832.281,47.352,7,162,2,866,2595,"RFP","Airpore Old 2"
3,1832.281,53.381,11,196,2,866,2595,"RFP","Airpore Old 3"
4,1832.281,41.675,7,179,2,866,2595,"RFP","Airpore Medium 1"
