"ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
4,774.131,23.273,0,90,2,496,1485,"RFP","Airpore Medium 1"
5,774.131,64.45,15,255,2,496,1485,"RFP","Airpore Medium 2"
6,3433.351,45.33,3,255,2,496,1485,"RFP","background"
1,774.131,5.563,0,34,1,497,1488,"GFP","Airpore Old 1"
2,774.131,6.136,0,27,1,497,1488,"GFP","Airpore Old 2"
3,774.131,8.211,0,39,1,497,1488,"GFP","Airpore Old 3"
4,774.131,3.456,0,23,1,497,1488,"GFP","Airpore Medium 1"
5,774.131,7.698,0,31,1,497,1488,"GFP","Airpore Medium 2"
6,3433.351,6.239,0,43,1,497,1488,"GFP","background"
1,774.131,61.284,12,255,2,497,1488,"RFP","Airpore Old 1"
2,774.131,50.936,11,182,2,497,1488,"RFP","Airpore Old 2"
3,774.131,45.379,3,255,2,497,1488,"RFP","Airpore Old 3"
4,774.131,23.899,3,242,2,497,1488,"RFP","Airpore Medium 1"
5,774.131,64.394,15,255,2,497,1488,"RFP","Airpore Medium 2"
6,3433.351,45.498,3,255,2,497,1488,"RFP","background"
1,774.131,5.478,0,27,1,498,1491,"GFP","Airpore Old 1"
2,774.131,6.09,0,35,1,498,1491,"GFP","Airpore Old 2"
3,774.131,8.06,0,43,1,498,1491,"GFP","Airpore Old 3"
4,774.131,3.362,0,31,1,498,1491,"GFP","Airpore Medium 1"
5,774.131,7.664,0,31,1,498,1491,"GFP","Airpore Medium 2"
6,3433.351,6.294,0,37,1,498,1491,"GFP","background"
1,774.131,61.074,15,255,2,498,1491,"RFP","Airpore Old 1"
2,774.131,50.97,11,193,2,498,1491,"RFP","Airpore Old 2"
3,774.131,46.1,7,255,2,498,1491,"RFP","Airpore Old 3"
4,774.131,23.562,0,87,2,498,1491,"RFP","Airpore Medium 1"
5,774.131,64.543,11,255,2,498,1491,"RFP","Airpore Medium 2"
6,3433.351,45.536,0,255,2,498,1491,"RFP","background"
1,774.131,5.529,0,29,1,499,1494,"GFP","Airpore Old 1"
2,774.131,6.114,0,24,1,499,1494,"GFP","Airpore Old 2"
3,774.131,8.037,0,35,1,499,1494,"GFP","Airpore Old 3"
4,774.131,3.398,0,40,1,499,1494,"GFP","Airpore Medium 1"
5,774.131,7.755,0,55,1,499,1494,"GFP","Airpore Medium 2"
6,3433.351,6.383,0,35,1,499,1494,"GFP","background"
1,774.131,61.266,11,255,2,499,1494,"RFP","Airpore Old 1"
2,774.131,51.119,7,186,2,499,1494,"RFP","Airpore Old 2"
3,774.131,45.883,7,255,2,499,1494,"RFP","Airpore Old 3"
4,774.131,23.959,0,91,2,499,1494,"RFP","Airpore Medium 1"
5,774.131,63.936,15,255,2,499,1494,"RFP","Airpore Medium 2"
6,3433.351,45.181,0,255,2,499,1494,"RFP","background"
1,774.131,5.808,0,27,1,500,1497,"GFP","Airpore Old 1"
2,774.131,6.07,0,27,1,500,1497,"GFP","Airpore Old 2"
3,774.131,8.033,0,46,1,500,1497,"GFP","Airpore Old 3"
4,774.131,3.411,0,31,1,500,1497,"GFP","Airpore Medium 1"
5,774.131,7.562,0,27,1,500,1497,"GFP","Airpore Medium 2"
6,3433.351,6.27,0,47,1,500,1497,"GFP","background"
1,774.131,61.879,15,255,2,500,1497,"RFP","Airpore Old 1"
2,774.131,51.145,7,226,2,500,1497,"RFP","Airpore Old 2"
3,774.131,45.648,3,255,2,500,1497,"RFP","Airpore Old 3"
4,774.131,23.663,3,104,2,500,1497,"RFP","Airpore Medium 1"
5,774.131,63.919,12,255,2,500,1497,"RFP","Airpore Medium 2"
6,3433.351,45.131,3,255,2,500,1497,"RFP","background"
1,774.131,5.518,0,28,1,501,1500,"GFP","Airpore Old 1"
2,774.131,6.062,0,40,1,501,1500,"GFP","Airpore Old 2"
3,774.131,8.07,0,34,1,501,1500,"GFP","Airpore Old 3"
4,774.131,3.324,0,24,1,501,1500,"GFP","Airpore Medium 1"
5,774.131,7.565,0,35,1,501,1500,"GFP","Airpore Medium 2"
6,3433.351,6.286,0,39,1,501,1500,"GFP","background"
1,774.131,62.454,11,255,2,501,1500,"RFP","Airpore Old 1"
2,774.131,51.595,11,230,2,501,1500,"RFP","Airpore Old 2"
3,774.131,45.522,7,255,2,501,1500,"RFP","Airpore Old 3"
4,774.131,23.007,3,94,2,501,1500,"RFP","Airpore Medium 1"
5,774.131,65.679,15,255,2,501,1500,"RFP","Airpore Medium 2"
6,3433.351,45.668,0,255,2,501,1500,"RFP","background"
1,774.131,5.586,0,32,1,502,1503,"GFP","Airpore Old 1"
2,774.131,5.923,0,35,1,502,1503,"GFP","Airpore Old 2"
3,774.131,8.113,0,39,1,502,1503,"GFP","Airpore Old 3"
4,774.131,3.302,0,19,1,502,1503,"GFP","Airpore Medium 1"
5,774.131,7.597,0,35,1,502,1503,"GFP","Airpore Medium 2"
6,3433.351,6.363,0,42,1,502,1503,"GFP","background"
1,774.131,61.395,11,255,2,502,1503,"RFP","Airpore Old 1"
2,774.131,51.225,11,216,2,502,1503,"RFP","Airpore Old 2"
3,774.131,45.985,7,255,2,502,1503,"RFP","Airpore Old 3"
4,774.131,23.554,0,112,2,502,1503,"RFP","Airpore Medium 1"
5,774.131,63.624,12,255,2,502,1503,"RFP","Airpore Medium 2"
6,3433.351,45.399,3,255,2,502,1503,"RFP","background"
1,774.131,5.674,0,27,1,503,1506,"GFP","Airpore Old 1"
2,774.131,6.269,0,49,1,503,1506,"GFP","Airpore Old 2"
3,774.131,7.786,0,34,1,503,1506,"GFP","Airpore Old 3"
4,774.131,3.303,0,20,1,503,1506,"GFP","Airpore Medium 1"
5,774.131,7.71,0,35,1,503,1506,"GFP","Airpore Medium 2"
6,3433.351,6.29,0,45,1,503,1506,"GFP","background"
1,774.131,61.012,15,255,2,503,1506,"RFP","Airpore Old 1"
2,774.131,51.677,12,217,2,503,1506,"RFP","Airpore Old 2"
3,774.131,46.117,3,255,2,503,1506,"RFP","Airpore Old 3"
4,774.131,23.222,0,90,2,503,1506,"RFP","Airpore Medium 1"
5,774.131,64.449,15,255,2,503,1506,"RFP","Airpore Medium 2"
6,3433.351,45.288,0,255,2,503,1506,"RFP","background"
1,774.131,5.561,0,27,1,504,1509,"GFP","Airpore Old 1"
2,774.131,6.035,0,23,1,504,1509,"GFP","Airpore Old 2"
3,774.131,8.039,0,39,1,504,1509,"GFP","Airpore Old 3"
4,774.131,3.52,0,19,1,504,1509,"GFP","Airpore Medium 1"
5,774.131,7.685,0,32,1,504,1509,"GFP","Airpore Medium 2"
6,3433.351,6.289,0,43,1,504,1509,"GFP","background"
1,774.131,60.726,7,255,2,504,1509,"RFP","Airpore Old 1"
2,774.131,51.114,11,180,2,504,1509,"RFP","Airpore Old 2"
3,774.131,45.851,7,255,2,504,1509,"RFP","Airpore Old 3"
4,774.131,23.297,0,87,2,504,1509,"RFP","Airpore Medium 1"
5,774.131,65.046,15,255,2,504,1509,"RFP","Airpore Medium 2"
6,3433.351,45.25,3,255,2,504,1509,"RFP","background"
1,774.131,5.464,0,24,1,505,1512,"GFP","Airpore Old 1"
2,774.131,6.155,0,31,1,505,1512,"GFP","Airpore Old 2"
3,774.131,8.001,0,54,1,505,1512,"GFP","Airpore Old 3"
4,774.131,3.402,0,19,1,505,1512,"GFP","Airpore Medium 1"
5,774.131,7.766,0,31,1,505,1512,"GFP","Airpore Medium 2"
6,3433.351,6.263,0,35,1,505,1512,"GFP","background"
1,774.131,61.252,15,255,2,505,1512,"RFP","Airpore Old 1"
2,774.131,51.546,7,186,2,505,1512,"RFP","Airpore Old 2"
3,774.131,45.759,7,255,2,505,1512,"RFP","Airpore Old 3"
4,774.131,23.025,0,78,2,505,1512,"RFP","Airpore Medium 1"
5,774.131,64.972,11,255,2,505,1512,"RFP","Airpore Medium 2"
6,3433.351,45.271,0,255,2,505,1512,"RFP","background"
1,774.131,5.534,0,23,1,506,1515,"GFP","Airpore Old 1"
2,774.131,6.252,0,27,1,506,1515,"GFP","Airpore Old 2"
3,774.131,8.011,0,43,1,506,1515,"GFP","Airpore Old 3"
4,774.131,3.313,0,27,1,506,1515,"GFP","Airpore Medium 1"
5,774.131,7.846,0,31,1,506,1515,"GFP","Airpore Medium 2"
6,3433.351,6.223,0,39,1,506,1515,"GFP","background"
1,774.131,60.506,11,255,2,506,1515,"RFP","Airpore Old 1"
2,774.131,50.727,11,181,2,506,1515,"RFP","Airpore Old 2"
3,774.131,46.46,0,255,2,506,1515,"RFP","Airpore Old 3"
4,774.131,23.143,3,85,2,506,1515,"RFP","Airpore Medium 1"
5,774.131,63.781,19,255,2,506,1515,"RFP","Airpore Medium 2"
6,3433.351,44.926,3,255,2,506,1515,"RFP","background"
1,774.131,5.522,0,30,1,507,1518,"GFP","Airpore Old 1"
2,774.131,6.102,0,27,1,507,1518,"GFP","Airpore Old 2"
3,774.131,7.993,0,39,1,507,1518,"GFP","Airpore Old 3"
4,774.131,3.341,0,19,1,507,1518,"GFP","Airpore Medium 1"
5,774.131,7.625,0,35,1,507,1518,"GFP","Airpore Medium 2"
6,3433.351,6.139,0,39,1,507,1518,"GFP","background"
1,774.131,61.52,15,255,2,507,1518,"RFP","Airpore Old 1"
2,774.131,51.162,11,217,2,507,1518,"RFP","Airpore Old 2"
3,774.131,46.035,3,255,2,507,1518,"RFP","Airpore Old 3"
4,774.131,22.964,0,117,2,507,1518,"RFP","Airpore Medium 1"
5,774.131,63.938,15,255,2,507,1518,"RFP","Airpore Medium 2"
6,3433.351,45.149,3,255,2,507,1518,"RFP","background"
1,774.131,5.566,0,27,1,508,1521,"GFP","Airpore Old 1"
2,774.131,6.237,0,38,1,508,1521,"GFP","Airpore Old 2"
3,774.131,7.933,0,39,1,508,1521,"GFP","Airpore Old 3"
4,774.131,3.446,0,24,1,508,1521,"GFP","Airpore Medium 1"
5,774.131,7.578,0,31,1,508,1521,"GFP","Airpore Medium 2"
6,3433.351,6.266,0,41,1,508,1521,"GFP","background"
1,774.131,60.499,11,255,2,508,1521,"RFP","Airpore Old 1"
2,774.131,50.972,7,157,2,508,1521,"RFP","Airpore Old 2"
3,774.131,45.71,7,255,2,508,1521,"RFP","Airpore Old 3"
4,774.131,23.148,0,82,2,508,1521,"RFP","Airpore Medium 1"
5,774.131,63.859,15,255,2,508,1521,"RFP","Airpore Medium 2"
6,3433.351,44.985,0,255,2,508,1521,"RFP","background"
1,774.131,5.464,0,27,1,509,1524,"GFP","Airpore Old 1"
2,774.131,6.145,0,33,1,509,1524,"GFP","Airpore Old 2"
3,774.131,8.208,0,43,1,509,1524,"GFP","Airpore Old 3"
4,774.131,3.439,0,23,1,509,1524,"GFP","Airpore Medium 1"
5,774.131,7.608,0,35,1,509,1524,"GFP","Airpore Medium 2"
6,3433.351,6.263,0,63,1,509,1524,"GFP","background"
1,774.131,61.514,15,255,2,509,1524,"RFP","Airpore Old 1"
2,774.131,50.875,3,173,2,509,1524,"RFP","Airpore Old 2"
3,774.131,45.989,3,255,2,509,1524,"RFP","Airpore Old 3"
4,774.131,23.04,0,90,2,509,1524,"RFP","Airpore Medium 1"
5,774.131,64.159,11,255,2,509,1524,"RFP","Airpore Medium 2"
6,3433.351,44.87,3,255,2,509,1524,"RFP","background"
1,774.131,5.496,0,35,1,510,1527,"GFP","Airpore Old 1"
2,774.131,6.317,0,27,1,510,1527,"GFP","Airpore Old 2"
3,774.131,8.163,0,31,1,510,1527,"GFP","Airpore Old 3"
4,774.131,3.349,0,24,1,510,1527,"GFP","Airpore Medium 1"
5,774.131,7.768,0,31,1,510,1527,"GFP","Airpore Medium 2"
6,3433.351,6.223,0,35,1,510,1527,"GFP","background"
1,774.131,61.072,11,255,2,510,1527,"RFP","Airpore Old 1"
2,774.131,50.907,11,208,2,510,1527,"RFP","Airpore Old 2"
3,774.131,46.057,3,255,2,510,1527,"RFP","Airpore Old 3"
4,774.131,23.342,0,90,2,510,1527,"RFP","Airpore Medium 1"
5,774.131,64.716,15,255,2,510,1527,"RFP","Airpore Medium 2"
6,3433.351,45.125,0,255,2,510,1527,"RFP","background"
1,774.131,5.53,0,23,1,511,1530,"GFP","Airpore Old 1"
2,774.131,6.369,0,28,1,511,1530,"GFP","Airpore Old 2"
3,774.131,8.022,0,43,1,511,1530,"GFP","Airpore Old 3"
4,774.131,3.233,0,23,1,511,1530,"GFP","Airpore Medium 1"
5,774.131,7.727,0,35,1,511,1530,"GFP","Airpore Medium 2"
6,3433.351,6.216,0,38,1,511,1530,"GFP","background"
1,774.131,61.179,11,255,2,511,1530,"RFP","Airpore Old 1"
2,774.131,51.346,3,174,2,511,1530,"RFP","Airpore Old 2"
3,774.131,45.909,7,255,2,511,1530,"RFP","Airpore Old 3"
4,774.131,22.961,3,88,2,511,1530,"RFP","Airpore Medium 1"
5,774.131,63.881,15,255,2,511,1530,"RFP","Airpore Medium 2"
6,3433.351,45.457,0,255,2,511,1530,"RFP","background"
1,774.131,5.543,0,37,1,512,1533,"GFP","Airpore Old 1"
2,774.131,6.184,0,33,1,512,1533,"GFP","Airpore Old 2"
3,774.131,8.128,0,35,1,512,1533,"GFP","Airpore Old 3"
4,774.131,3.462,0,20,1,512,1533,"GFP","Airpore Medium 1"
5,774.131,7.622,0,35,1,512,1533,"GFP","Airpore Medium 2"
6,3433.351,6.261,0,42,1,512,1533,"GFP","background"
1,774.131,60.786,11,255,2,512,1533,"RFP","Airpore Old 1"
2,774.131,51.447,3,231,2,512,1533,"RFP","Airpore Old 2"
3,774.131,45.796,7,255,2,512,1533,"RFP","Airpore Old 3"
4,774.131,23.012,0,75,2,512,1533,"RFP","Airpore Medium 1"
5,774.131,63.785,11,255,2,512,1533,"RFP","Airpore Medium 2"
6,3433.351,45.157,0,255,2,512,1533,"RFP","background"
1,774.131,5.563,0,31,1,513,1536,"GFP","Airpore Old 1"
2,774.131,6.255,0,27,1,513,1536,"GFP","Airpore Old 2"
3,774.131,8.232,0,39,1,513,1536,"GFP","Airpore Old 3"
4,774.131,3.474,0,19,1,513,1536,"GFP","Airpore Medium 1"
5,774.131,7.632,0,34,1,513,1536,"GFP","Airpore Medium 2"
6,3433.351,6.188,0,35,1,513,1536,"GFP","background"
1,774.131,61.535,11,255,2,513,1536,"RFP","Airpore Old 1"
2,774.131,50.999,7,190,2,513,1536,"RFP","Airpore Old 2"
3,774.131,45.563,7,255,2,513,1536,"RFP","Airpore Old 3"
4,774.131,22.99,0,238,2,513,1536,"RFP","Airpore Medium 1"
5,774.131,63.669,11,255,2,513,1536,"RFP","Airpore Medium 2"
6,3433.351,45.019,3,255,2,513,1536,"RFP","background"
1,774.131,5.637,0,24,1,514,1539,"GFP","Airpore Old 1"
2,774.131,6.135,0,31,1,514,1539,"GFP","Airpore Old 2"
3,774.131,8.034,0,51,1,514,1539,"GFP","Airpore Old 3"
4,774.131,3.441,0,23,1,514,1539,"GFP","Airpore Medium 1"
5,774.131,7.511,0,31,1,514,1539,"GFP","Airpore Medium 2"
6,3433.351,6.143,0,42,1,514,1539,"GFP","background"
1,774.131,60.612,11,255,2,514,1539,"RFP","Airpore Old 1"
2,774.131,50.666,7,181,2,514,1539,"RFP","Airpore Old 2"
3,774.131,46.028,3,255,2,514,1539,"RFP","Airpore Old 3"
4,774.131,23.195,0,160,2,514,1539,"RFP","Airpore Medium 1"
5,774.131,63.933,15,255,2,514,1539,"RFP","Airpore Medium 2"
6,3433.351,44.938,3,255,2,514,1539,"RFP","background"
1,774.131,5.452,0,27,1,515,1542,"GFP","Airpore Old 1"
2,774.131,6.164,0,24,1,515,1542,"GFP","Airpore Old 2"
3,774.131,8.145,0,42,1,515,1542,"GFP","Airpore Old 3"
4,774.131,3.282,0,24,1,515,1542,"GFP","Airpore Medium 1"
5,774.131,7.614,0,32,1,515,1542,"GFP","Airpore Medium 2"
6,3433.351,6.182,0,50,1,515,1542,"GFP","background"
1,774.131,61.399,11,255,2,515,1542,"RFP","Airpore Old 1"
2,774.131,51.048,11,165,2,515,1542,"RFP","Airpore Old 2"
3,774.131,46.173,3,255,2,515,1542,"RFP","Airpore Old 3"
4,774.131,23.375,0,74,2,515,1542,"RFP","Airpore Medium 1"
5,774.131,64.21,15,255,2,515,1542,"RFP","Airpore Medium 2"
6,3433.351,45.213,3,255,2,515,1542,"RFP","background"
1,774.131,5.477,0,27,1,516,1545,"GFP","Airpore Old 1"
2,774.131,6.189,0,45,1,516,1545,"GFP","Airpore Old 2"
3,774.131,8.192,0,35,1,516,1545,"GFP","Airpore Old 3"
4,774.131,3.394,0,31,1,516,1545,"GFP","Airpore Medium 1"
5,774.131,7.717,0,35,1,516,1545,"GFP","Airpore Medium 2"
6,3433.351,6.243,0,39,1,516,1545,"GFP","background"
1,774.131,60.541,11,255,2,516,1545,"RFP","Airpore Old 1"
2,774.131,50.669,7,204,2,516,1545,"RFP","Airpore Old 2"
3,774.131,45.334,3,255,2,516,1545,"RFP","Airpore Old 3"
4,774.131,23.069,3,75,2,516,1545,"RFP","Airpore Medium 1"
5,774.131,63.946,15,255,2,516,1545,"RFP","Airpore Medium 2"
6,3433.351,45.16,3,255,2,516,1545,"RFP","background"
1,774.131,5.679,0,31,1,517,1548,"GFP","Airpore Old 1"
2,774.131,6.199,0,27,1,517,1548,"GFP","Airpore Old 2"
3,774.131,7.755,0,52,1,517,1548,"GFP","Airpore Old 3"
4,774.131,3.313,0,24,1,517,1548,"GFP","Airpore Medium 1"
5,774.131,7.885,0,42,1,517,1548,"GFP","Airpore Medium 2"
6,3433.351,6.343,0,44,1,517,1548,"GFP","background"
1,774.131,61.486,15,255,2,517,1548,"RFP","Airpore Old 1"
2,774.131,51.089,12,233,2,517,1548,"RFP","Airpore Old 2"
3,774.131,46.175,7,255,2,517,1548,"RFP","Airpore Old 3"
4,774.131,23.582,0,90,2,517,1548,"RFP","Airpore Medium 1"
5,774.131,63.925,11,255,2,517,1548,"RFP","Airpore Medium 2"
6,3433.351,45.194,0,255,2,517,1548,"RFP","background"
1,774.131,5.585,0,24,1,518,1551,"GFP","Airpore Old 1"
2,774.131,6.151,0,31,1,518,1551,"GFP","Airpore Old 2"
3,774.131,8.194,0,35,1,518,1551,"GFP","Airpore Old 3"
4,774.131,3.295,0,20,1,518,1551,"GFP","Airpore Medium 1"
5,774.131,7.71,0,34,1,518,1551,"GFP","Airpore Medium 2"
6,3433.351,6.299,0,39,1,518,1551,"GFP","background"
1,774.131,61.383,11,255,2,518,1551,"RFP","Airpore Old 1"
2,774.131,51.137,7,240,2,518,1551,"RFP","Airpore Old 2"
3,774.131,45.875,7,255,2,518,1551,"RFP","Airpore Old 3"
4,774.131,23.106,0,141,2,518,1551,"RFP","Airpore Medium 1"
5,774.131,63.975,11,255,2,518,1551,"RFP","Airpore Medium 2"
6,3433.351,45.203,0,255,2,518,1551,"RFP","background"
1,774.131,5.679,0,27,1,519,1554,"GFP","Airpore Old 1"
2,774.131,6.201,0,28,1,519,1554,"GFP","Airpore Old 2"
3,774.131,7.879,0,35,1,519,1554,"GFP","Airpore Old 3"
4,774.131,3.303,0,23,1,519,1554,"GFP","Airpore Medium 1"
5,774.131,7.621,0,35,1,519,1554,"GFP","Airpore Medium 2"
6,3433.351,6.254,0,50,1,519,1554,"GFP","background"
1,774.131,61.232,11,255,2,519,1554,"RFP","Airpore Old 1"
2,774.131,51.47,7,205,2,519,1554,"RFP","Airpore Old 2"
3,774.131,46.142,7,255,2,519,1554,"RFP","Airpore Old 3"
4,774.131,23.011,3,71,2,519,1554,"RFP","Airpore Medium 1"
5,774.131,63.484,15,255,2,519,1554,"RFP","Airpore Medium 2"
6,3433.351,45.28,3,255,2,519,1554,"RFP","background"
1,774.131,5.526,0,46,1,520,1557,"GFP","Airpore Old 1"
2,774.131,6.211,0,27,1,520,1557,"GFP","Airpore Old 2"
3,774.131,8.023,0,31,1,520,1557,"GFP","Airpore Old 3"
4,774.131,3.496,0,27,1,520,1557,"GFP","Airpore Medium 1"
5,774.131,7.827,0,43,1,520,1557,"GFP","Airpore Medium 2"
6,3433.351,6.098,0,46,1,520,1557,"GFP","background"
1,774.131,60.87,11,255,2,520,1557,"RFP","Airpore Old 1"
2,774.131,51.029,11,211,2,520,1557,"RFP","Airpore Old 2"
3,774.131,46.261,7,255,2,520,1557,"RFP","Airpore Old 3"
4,774.131,22.791,0,78,2,520,1557,"RFP","Airpore Medium 1"
5,774.131,64.715,15,255,2,520,1557,"RFP","Airpore Medium 2"
6,3433.351,45.204,3,255,2,520,1557,"RFP","background"
1,774.131,5.434,0,27,1,521,1560,"GFP","Airpore Old 1"
2,774.131,6.32,0,43,1,521,1560,"GFP","Airpore Old 2"
3,774.131,8.179,0,43,1,521,1560,"GFP","Airpore Old 3"
4,774.131,3.346,0,23,1,521,1560,"GFP","Airpore Medium 1"
5,774.131,7.604,0,43,1,521,1560,"GFP","Airpore Medium 2"
6,3433.351,6.119,0,46,1,521,1560,"GFP","background"
1,774.131,61.344,15,255,2,521,1560,"RFP","Airpore Old 1"
2,774.131,50.795,7,177,2,521,1560,"RFP","Airpore Old 2"
3,774.131,46.138,7,255,2,521,1560,"RFP","Airpore Old 3"
4,774.131,23.133,0,71,2,521,1560,"RFP","Airpore Medium 1"
5,774.131,63.853,15,255,2,521,1560,"RFP","Airpore Medium 2"
6,3433.351,44.75,3,255,2,521,1560,"RFP","background"
1,774.131,5.489,0,42,1,522,1563,"GFP","Airpore Old 1"
2,774.131,6.29,0,27,1,522,1563,"GFP","Airpore Old 2"
3,774.131,8.104,0,42,1,522,1563,"GFP","Airpore Old 3"
4,774.131,3.239,0,24,1,522,1563,"GFP","Airpore Medium 1"
5,774.131,7.767,0,31,1,522,1563,"GFP","Airpore Medium 2"
6,3433.351,6.227,0,68,1,522,1563,"GFP","background"
1,774.131,61.61,15,255,2,522,1563,"RFP","Airpore Old 1"
2,774.131,51.125,11,216,2,522,1563,"RFP","Airpore Old 2"
3,774.131,45.805,7,255,2,522,1563,"RFP","Airpore Old 3"
4,774.131,22.826,3,93,2,522,1563,"RFP","Airpore Medium 1"
5,774.131,63.393,11,255,2,522,1563,"RFP","Airpore Medium 2"
6,3433.351,45.007,3,255,2,522,1563,"RFP","background"
1,774.131,5.396,0,31,1,523,1566,"GFP","Airpore Old 1"
2,774.131,6.344,0,35,1,523,1566,"GFP","Airpore Old 2"
3,774.131,8.176,0,39,1,523,1566,"GFP","Airpore Old 3"
4,774.131,3.49,0,26,1,523,1566,"GFP","Airpore Medium 1"
5,774.131,7.528,0,47,1,523,1566,"GFP","Airpore Medium 2"
6,3433.351,6.125,0,39,1,523,1566,"GFP","background"
1,774.131,60.713,15,255,2,523,1566,"RFP","Airpore Old 1"
2,774.131,50.493,11,195,2,523,1566,"RFP","Airpore Old 2"
3,774.131,45.43,7,255,2,523,1566,"RFP","Airpore Old 3"
4,774.131,22.638,0,75,2,523,1566,"RFP","Airpore Medium 1"
5,774.131,63.586,15,255,2,523,1566,"RFP","Airpore Medium 2"
6,3433.351,44.896,0,255,2,523,1566,"RFP","background"
1,774.131,5.441,0,31,1,524,1569,"GFP","Airpore Old 1"
2,774.131,6.144,0,27,1,524,1569,"GFP","Airpore Old 2"
3,774.131,8.205,0,35,1,524,1569,"GFP","Airpore Old 3"
4,774.131,3.412,0,24,1,524,1569,"GFP","Airpore Medium 1"
5,774.131,7.609,0,31,1,524,1569,"GFP","Airpore Medium 2"
6,3433.351,6.161,0,38,1,524,1569,"GFP","background"
1,774.131,60.539,11,255,2,524,1569,"RFP","Airpore Old 1"
2,774.131,50.498,7,231,2,524,1569,"RFP","Airpore Old 2"
3,774.131,45.808,3,255,2,524,1569,"RFP","Airpore Old 3"
4,774.131,22.512,0,83,2,524,1569,"RFP","Airpore Medium 1"
5,774.131,64.309,15,255,2,524,1569,"RFP","Airpore Medium 2"
6,3433.351,44.514,3,255,2,524,1569,"RFP","background"
1,774.131,5.551,0,31,1,525,1572,"GFP","Airpore Old 1"
2,774.131,6.291,0,33,1,525,1572,"GFP","Airpore Old 2"
3,774.131,7.948,0,35,1,525,1572,"GFP","Airpore Old 3"
4,774.131,3.363,0,27,1,525,1572,"GFP","Airpore Medium 1"
5,774.131,7.462,0,35,1,525,1572,"GFP","Airpore Medium 2"
6,3433.351,6.25,0,35,1,525,1572,"GFP","background"
1,774.131,60.763,15,255,2,525,1572,"RFP","Airpore Old 1"
2,774.131,50.828,3,204,2,525,1572,"RFP","Airpore Old 2"
3,774.131,46.142,7,255,2,525,1572,"RFP","Airpore Old 3"
4,774.131,22.879,0,85,2,525,1572,"RFP","Airpore Medium 1"
5,774.131,64.462,15,255,2,525,1572,"RFP","Airpore Medium 2"
6,3433.351,44.818,3,255,2,525,1572,"RFP","background"
1,774.131,5.555,0,31,1,526,1575,"GFP","Airpore Old 1"
2,774.131,6.182,0,27,1,526,1575,"GFP","Airpore Old 2"
3,774.131,8.203,0,39,1,526,1575,"GFP","Airpore Old 3"
4,774.131,3.281,0,23,1,526,1575,"GFP","Airpore Medium 1"
5,774.131,7.64,0,35,1,526,1575,"GFP","Airpore Medium 2"
6,3433.351,6.311,0,43,1,526,1575,"GFP","background"
1,774.131,60.663,11,255,2,526,1575,"RFP","Airpore Old 1"
2,774.131,50.765,11,189,2,526,1575,"RFP","Airpore Old 2"
3,774.131,45.737,7,255,2,526,1575,"RFP","Airpore Old 3"
4,774.131,23.19,3,78,2,526,1575,"RFP","Airpore Medium 1"
5,774.131,64.107,15,255,2,526,1575,"RFP","Airpore Medium 2"
6,3433.351,44.786,3,255,2,526,1575,"RFP","background"
1,774.131,5.469,0,27,1,527,1578,"GFP","Airpore Old 1"
2,774.131,6.229,0,27,1,527,1578,"GFP","Airpore Old 2"
3,774.131,8.029,0,35,1,527,1578,"GFP","Airpore Old 3"
4,774.131,3.339,0,24,1,527,1578,"GFP","Airpore Medium 1"
5,774.131,7.755,0,38,1,527,1578,"GFP","Airpore Medium 2"
6,3433.351,6.25,0,40,1,527,1578,"GFP","background"
1,774.131,60.731,15,255,2,527,1578,"RFP","Airpore Old 1"
2,774.131,50.321,7,196,2,527,1578,"RFP","Airpore Old 2"
3,774.131,45.839,3,255,2,527,1578,"RFP","Airpore Old 3"
4,774.131,22.852,0,90,2,527,1578,"RFP","Airpore Medium 1"
5,774.131,64.025,15,255,2,527,1578,"RFP","Airpore Medium 2"
6,3433.351,44.416,3,255,2,527,1578,"RFP","background"
1,774.131,5.391,0,40,1,528,1581,"GFP","Airpore Old 1"
2,774.131,6.284,0,31,1,528,1581,"GFP","Airpore Old 2"
3,774.131,8.143,0,38,1,528,1581,"GFP","Airpore Old 3"
4,774.131,3.322,0,23,1,528,1581,"GFP","Airpore Medium 1"
5,774.131,7.86,0,31,1,528,1581,"GFP","Airpore Medium 2"
6,3433.351,6.147,0,35,1,528,1581,"GFP","background"
1,774.131,60.969,15,255,2,528,1581,"RFP","Airpore Old 1"
2,774.131,50.544,11,188,2,528,1581,"RFP","Airpore Old 2"
3,774.131,45.9,0,255,2,528,1581,"RFP","Airpore Old 3"
4,774.131,22.774,0,71,2,528,1581,"RFP","Airpore Medium 1"
5,774.131,64.085,15,255,2,528,1581,"RFP","Airpore Medium 2"
6,3433.351,44.86,3,255,2,528,1581,"RFP","background"
1,774.131,5.373,0,28,1,529,1584,"GFP","Airpore Old 1"
2,774.131,6.186,0,44,1,529,1584,"GFP","Airpore Old 2"
3,774.131,7.813,0,43,1,529,1584,"GFP","Airpore Old 3"
4,774.131,3.248,0,23,1,529,1584,"GFP","Airpore Medium 1"
5,774.131,7.636,0,31,1,529,1584,"GFP","Airpore Medium 2"
6,3433.351,6.172,0,43,1,529,1584,"GFP","background"
1,774.131,60.776,15,255,2,529,1584,"RFP","Airpore Old 1"
2,774.131,50.826,12,195,2,529,1584,"RFP","Airpore Old 2"
